feature_name,group,usage_count
reg_ema20_gt_ema50_raw,regime,4513
reg_atr_change_rate_ts_band25_75,regime,3004
reg_atr_change_rate_ts_top80,regime,2344
reg_atr_change_rate_ts_top70,regime,2022
reg_atr_change_rate_ts_top60,regime,1972
reg_atr_change_rate_ts_top50,regime,1818
reg_atr_change_rate_ts_top30,regime,1469
reg_atr_change_rate_ts_top40,regime,1226
reg_atr_change_rate_ts_top20,regime,1003
reg_ema50_gt_ema200_raw,regime,753
reg_atr_change_rate_ts_band20_80,regime,741
reg_atr_change_rate_ts_band40_60,regime,685
reg_atr_change_rate_ts_band30_70,regime,622
loc_dist_ema20_atr_ts_band25_75,location,577
loc_dist_ema20_atr_ts_top50,location,524
loc_dist_ema20_atr_ts_top70,location,449
loc_dist_ema20_atr_ts_top80,location,405
loc_dist_ema20_atr_ts_top60,location,313
loc_dist_ema20_atr_ts_top30,location,273
loc_dist_ema20_atr_ts_top40,location,255
loc_dist_ema20_atr_ts_top20,location,216
reg_atr_compression_ratio_ts_band25_75,regime,199
reg_price_lt_ema200_raw,regime,187
loc_dist_ema20_atr_ts_band20_80,location,174
loc_dist_ema20_atr_ts_band30_70,location,156
reg_atr_change_rate_ts_bot50,regime,146
loc_dist_ema20_atr_ts_band40_60,location,112
reg_atr_change_rate_ts_bot80,regime,92
reg_atr_change_rate_ts_bot70,regime,57
reg_atr_change_rate_ts_bot30,regime,50
reg_atr_compression_ratio_ts_band30_70,regime,38
reg_atr_change_rate_ts_bot40,regime,35
reg_atr_compression_ratio_ts_band40_60,regime,31
reg_atr_change_rate_ts_bot20,regime,29
loc_dist_ema20_atr_ts_bot60,location,27
reg_atr_percentile_ts_band25_75,regime,24
reg_atr_compression_ratio_ts_band20_80,regime,24
loc_dist_ema20_atr_ts_bot50,location,21
loc_dist_ema20_atr_ts_bot70,location,15
reg_atr_compression_ratio_ts_top50,regime,14
loc_dist_ema20_atr_ts_bot80,location,6
reg_atr_change_rate_ts_bot60,regime,6
