fold_id,seed,feature_name,group,regime_family,source_family,gain,split
0,42,bars_in_high_vol_state_log_norm,location,,context,0.647219,1.0
0,42,accel_5h,regime,unknown,unknown,12.47469,4.0
0,42,amihud_illiq,regime,liquidity,liquidity,21.74486,7.0
0,42,dist_ema200_atr,location,,context,5.688926,3.0
0,42,atr_compression_ratio,regime,volatility_term_structure,volatility_term_structure,17.62739,6.0
0,42,atr_pct_change,regime,unknown,unknown,5.954496,3.0
0,42,dist_ema50_atr,location,,context,7.8302298,2.0
0,42,atr_percentile,regime,compression,compression,8.5043125,6.0
0,42,atr_slope,regime,unknown,unknown,1.30771,1.0
0,42,dist_ma100_atr,location,,context,6.9182997,3.0
0,42,autocorr_24h,regime,unknown,unknown,37.21809,8.0
0,42,dist_prior_day_high,location,,context,2.88814,1.0
0,42,autocorr_6h,regime,unknown,unknown,0.424233,1.0
0,42,dist_prior_day_low,location,,context,2.53507,1.0
0,42,bollinger_band_width,regime,compression,compression,3.0303202,2.0
0,42,dist_range_mid_atr,location,,context,5.50178,1.0
0,42,breakout_t,regime,unknown,unknown,4.015008,2.0
0,42,dist_rolling_7d_high,location,,context,96.7929,18.0
0,42,choppiness_index_20,regime,path_structure,path_structure,20.64265,8.0
0,42,dist_vwap_atr,location,,context,4.06927,1.0
0,42,dist_weekly_vwap,location,,context,9.3625,4.0
0,42,compression_ratio,regime,volatility_term_structure,volatility_term_structure,6.25405,1.0
0,42,distance_to_ema,location,,context,0.87666,2.0
0,42,compression_score,regime,volatility_term_structure,volatility_term_structure,14.144518,7.0
0,42,loc_bb_channel_pos_24,location,,compression,5.37329,1.0
0,42,direction_entropy_20,regime,path_structure,path_structure,6.130556,3.0
0,42,loc_bb_channel_pos_48,location,,compression,8.47416,3.0
0,42,dist_ema_fast,regime,trend,trend,4.28305,2.0
0,42,loc_ema_stack_pos_24,location,,trend,2.23805,1.0
0,42,dist_vwap_norm,regime,unknown,unknown,5.72396,2.0
0,42,loc_initial_balance_pos_24,location,,context,4.53181,1.0
0,42,efficiency_ratio_20,regime,path_structure,path_structure,3.9236188,2.0
0,42,loc_initial_balance_pos_48,location,,context,1.25497,1.0
0,42,ema20_slope_5h,regime,trend,trend,9.75278,4.0
0,42,loc_pivot_ladder_pos_24,location,,context,2.26928,1.0
0,42,loc_pivot_ladder_pos_48,location,,context,4.13996,1.0
0,42,ema_slope_norm,regime,trend,trend,6.447928,3.0
0,42,loc_prev_day_range_pos_24,location,,context,1.24063,1.0
0,42,impulse_ratio_24,regime,unknown,unknown,3.5457602,2.0
0,42,loc_prev_day_range_pos_48,location,,context,4.310607,2.0
0,42,momentum_accel,regime,unknown,unknown,0.685472,1.0
0,42,loc_prev_week_range_pos_24,location,,context,9.045459,3.0
