feature_a,feature_b,lift,final_pair_score
reject_dir2h_abs_prod,dir_path_edge_2h,13.480075901328274,13.480075901328274
amihud_z,mrq_x_dir_edge_2h,11.027980591518022,11.027980591518022
regime_transition_entropy_48h,reject_dir2h_abs_prod,10.18529395862834,10.18529395862834
mae_4h,pred_logit_H1,7.285784678778513,7.285784678778513
reject_dir2h_abs_prod,mrq_x_dir_edge_2h,7.121166132411404,7.121166132411404
mfe_8h,pred_logit_H1,6.61795665634675,6.61795665634675
tfq_dir2h_signed_mag,amihud_z,6.4077498033857605,6.4077498033857605
tfq_dir2h_signed_mag,mrq_dir2h_signed_mag,6.371712012654359,6.371712012654359
vol_scale,pred_logit_H1,6.337528031529053,6.337528031529053
mrq_x_dir_edge_2h,meta_abs_net_x_breakout,6.040671820847773,6.040671820847773
dist_from_low_120h,dist_from_high_event_12h,7.350270283800929,5.880216227040743
mae_8h,mrq_x_dir_edge_2h,5.755750676978987,5.755750676978987
dist_from_high_120h,mrq_x_dir_edge_2h,5.676524850450048,5.676524850450048
impact_24,pred_logit_H1,5.6481939207093514,5.6481939207093514
reject_dir2h_abs_prod,pred_tf_H1_wide,5.388953116305991,5.388953116305991
mae_4h,signed_vol,5.247351178137093,5.247351178137093
dir_path_edge_2h,pred_logit_H1,5.0641726129900775,5.0641726129900775
tfq_dir2h_abs_prod,mrq_x_dir_edge_2h,4.8802167361724145,4.8802167361724145
stage_tf,dist_from_high_event_12h,4.833790372052796,4.833790372052796
mae_4h,mrq_dir2h_signed_mag,4.777982192843049,4.777982192843049
amihud_z,dist_from_high_event_12h,4.701860231271996,4.701860231271996
tfq_dir2h_signed_mag,meta_abs_net_x_breakout,4.690847136537077,4.690847136537077
tfq_dir2h_signed_mag,dist_from_high_event_12h,4.67388961541854,4.67388961541854
impact_24,regime_transition_entropy_48h,4.624163505920035,4.624163505920035
impact_24,mrq_dir2h_signed_mag,4.591340100292516,4.591340100292516
dist_from_high_48h,mrq_dir2h_signed_mag,4.515151515151516,4.515151515151516
regime_transition_entropy_48h,tfq_x_dir_edge_2h,4.463343513169027,4.463343513169027
signed_vol,kf_vol_ratio_mean,4.455040765394608,4.455040765394608
dist_from_low_120h,signed_vol,4.446744464644487,4.446744464644487
stage_tf,accept_dir2h_abs_prod,4.400971936369832,4.400971936369832
impact_24,mrq_x_dir_edge_2h,4.35286016487399,4.35286016487399
regime_transition_entropy_48h,pred_tf_H1_wide,4.247760954675238,4.247760954675238
stage_tf,dist_from_low_120h,4.13270000539422,4.13270000539422
mae_4h,accept_dir2h_abs_prod,4.102351230904468,4.102351230904468
tfq_dir2h_signed_mag,kf_vol_ratio_mean,4.06653845242579,4.06653845242579
stage_tf,meta_abs_net_x_breakout,4.066318874268184,4.066318874268184
impact_12,accept_dir2h_abs_prod,4.001611468554126,4.001611468554126
dir_path_edge_2h,dist_from_low_120h,4.000315183988654,4.000315183988654
tfq_dir2h_abs_prod,tfq_dir2h_signed_mag,6.6178340746777735,3.7059870818195533
vol_expansion_ratio,dist_from_low_48h,3.669313485035535,3.669313485035535
