feature_a,feature_b,lift,final_pair_score
asset_vol_level,kf_atr_mean,7.931303669008586,7.931303669008586
adx_14_slope,rv_ratio_24_120,5.451196729984435,5.451196729984435
breakout_confirmed,ffd_atr_expansion_06,5.421976096136505,5.421976096136505
ffd_dist_ema_fast_04,trend_slope_120h,5.334139800274593,5.334139800274593
ffd_amihud_06,trend_slope_120h,5.095035567145381,5.095035567145381
prog_eff_24,rv_8h,4.713775429424414,4.713775429424414
dir_path_short_2h,dist_from_low_48h,4.468327363463875,4.468327363463875
mae_4h,trend_slope_120h,4.402911259725113,4.402911259725113
trail_act_pct,trend_slope_120h,4.259469255795975,4.259469255795975
clv_t,adx_14_slope,4.200790631759528,4.200790631759528
asset_vol_level,prog_eff_24,4.200249869077955,4.200249869077955
ffd_dist_ema_fast_04,dist_from_low_48h,4.050200168890059,4.050200168890059
mkt_rv_pct,ffd_atr_expansion_06,4.040782724099776,4.040782724099776
asset_atr_level,adx_14_slope,3.9761351835746797,3.9761351835746797
reversion_target_distance,dir_path_risk_long_2h,3.8002107654731465,3.8002107654731465
up_down_return_mass_ratio_tanh,trend_slope_120h,3.7680689179531757,3.7680689179531757
clv_t,up_down_return_mass_ratio_tanh,3.730896429150015,3.730896429150015
bb_pos_12,rejection_proxy,3.712579693844438,3.712579693844438
vw_breakout,kf_atr_mean,3.6947422923555067,3.6947422923555067
mr_tape,ts_12,3.6728898625221085,3.6728898625221085
ffd_atr_expansion_06,up_down_return_mass_ratio_tanh,3.6445929052556374,3.6445929052556374
adx_14_slope,trend_slope_120h,3.6369199833890673,3.6369199833890673
up_down_return_mass_ratio_tanh,mae_4h,3.6092650216480116,3.6092650216480116
trend_slope_48h,mr_tape,3.601531217965408,3.601531217965408
vol_z_x_regime_trend,dist_from_low_48h,3.472397073673896,3.472397073673896
rejection_proxy,ffd_atr_expansion_06,3.390400123924056,3.390400123924056
mae_4h,adx_14_slope,3.3883175993099255,3.3883175993099255
complexity_regime_24h,mae_4h,3.3841657491502595,3.3841657491502595
prog_eff_24,trend_slope_120h,3.3814503413464703,3.3814503413464703
mae_2h,up_down_return_mass_ratio_tanh,3.3701254596263928,3.3701254596263928
press_24,trail_act_pct,3.3208263259415145,3.3208263259415145
asset_vol_level,up_down_return_mass_ratio_tanh,3.2795285677683834,3.2795285677683834
breakout_confirmed,impact_12,3.272974446881541,3.272974446881541
dir_path_risk_long_2h,adx_14_slope,3.2467448437497795,3.2467448437497795
asset_vol_level,ts_12,3.199502817621628,3.199502817621628
prog_eff_24,adx_14_slope,3.1912370719700465,3.1912370719700465
signed_vol,ffd_dist_ema_fast_04,3.187836841541081,3.187836841541081
rv_8h,kf_atr_mean,3.158658413971813,3.158658413971813
rejection_proxy,ts_12,3.1117473746788953,3.1117473746788953
complexity_regime_24h,rv_8h,3.0964335471760243,3.0964335471760243
ts_12,trend_pct,3.0906440663319312,3.0906440663319312
ts_12,adx_14_slope,2.9690987611934316,2.9690987611934316
reversion_target_distance,dist_from_low_48h,2.945052259088519,2.945052259088519
mr_tape,kf_atr_mean,2.926137115208508,2.926137115208508
bars_outside_ema20_atr_band_log_norm,trend_pct,2.9209923807379057,2.9209923807379057
mae_2h,ffd_amihud_06,2.920180099680534,2.920180099680534
mr_tape,mae_4h,2.9174687047343673,2.9174687047343673
t_trail_proxy,mkt_rv_pct,2.8960653817024493,2.8960653817024493
