fold_id,seed,group,gain,split
0,42,location,38.372696,206.0
0,42,regime,158.27728,808.0
1,42,location,52.26554,250.0
1,42,regime,182.48647,989.0
2,42,location,71.2884,420.0
2,42,regime,263.55487,1905.0
