feature_a,feature_b,lift,final_pair_score
z_vwap_24,kf_atr_mean,5.13885840468119,5.13885840468119
pred_logit_H4,mfe_8h,4.67414911343839,4.67414911343839
pred_logit_H4,z_r_24,4.316867095242529,4.316867095242529
convexity_bis_t,z_r_12,4.091148135663981,4.091148135663981
ret1h,ll_count_24,4.0736451136227485,4.0736451136227485
z_vwap_24,sv_imb_24,3.95296883367129,3.95296883367129
convexity_bis_t,pred_logit_H4,3.8738592687406688,3.8738592687406688
vol_scale,z_r_24,3.853984260091894,3.853984260091894
rng_z,mr_pct,3.853664387669425,3.853664387669425
pred_logit_H4,time_since_trough_12h,3.8473281759750013,3.8473281759750013
mfe_8h,kf_atr_mean,3.75213572027333,3.75213572027333
pred_logit_H4,asset_atr_level,3.7423578802047475,3.7423578802047475
ffd_dist_ema_slow_04,mfe_8h,3.503671887585287,3.503671887585287
press_12,z_vwap_24,3.4772789159967354,3.4772789159967354
pred_logit_H4,mfe_2h,3.436961712704763,3.436961712704763
ret1h,mfe_8h,3.2501904128032124,3.2501904128032124
vol_scale,pred_logit_H4,3.1498616221325086,3.1498616221325086
vol_scale,rng_z,3.1471636720037885,3.1471636720037885
impact_24,ret1h,3.102114114764545,3.102114114764545
convexity_bis_t,ret1h,3.0979315531826055,3.0979315531826055
pred_logit_H4,rng_z,3.0338283490519005,3.0338283490519005
pred_logit_H4,shock_12h,2.8905289329032735,2.8905289329032735
ffd_dist_ema_slow_04,vol_high,2.7944729747012444,2.7944729747012444
t_be_proxy,ffd_cvar_5pct_06,2.793402277799427,2.793402277799427
mfe_8h,rng_z,2.7656387117612424,2.7656387117612424
pred_logit_H4,trend_slope_120h,2.7548034357283826,2.7548034357283826
vol_scale,impact_24,2.693358545023826,2.693358545023826
t_be_proxy,pred_logit_H4,2.6606548960960694,2.6606548960960694
vol_high,ret1h,2.6333682215587406,2.6333682215587406
press_12,z_r_24,2.595563945257197,2.595563945257197
pred_logit_H4,ret1h,2.5922147484098903,2.5922147484098903
ret1h,convexity_t,3.685511850363718,2.5798582952546023
pred_logit_H4,ll_count_24,2.578419171255079,2.578419171255079
sv_imb_24,ffd_cvar_5pct_06,2.5705507453952463,2.5705507453952463
press_12,sv_imb_24,2.50178990331549,2.50178990331549
vol_high,mr_pct,2.49715936069566,2.49715936069566
ret1h,meta_abs_net_x_vov_ratio,2.482123706384279,2.482123706384279
t_be_proxy,mr_pct,2.450777030763552,2.450777030763552
impact_24,time_since_trough_12h,2.4443225473271077,2.4443225473271077
vol_scale,climax_range_24,2.4093648305337587,2.4093648305337587
disagree_mr_std,bb_pos_24,2.4014617768550033,2.4014617768550033
vol_high,time_since_trough_12h,2.400212272169399,2.400212272169399
ffd_dist_ema_slow_04,rng_z,2.376152708354734,2.376152708354734
ffd_cvar_5pct_06,z_r_24,2.362178851081841,2.362178851081841
convexity_bis_t,t_trail_proxy,2.352116881174562,2.352116881174562
disagree_mr_std,kf_atr_mean,2.299326687845538,2.299326687845538
z_r_12,ffd_cvar_5pct_06,2.2971005341883375,2.2971005341883375
disagree_mr_range,vol_scale,2.2791917725928124,2.2791917725928124
t_trail_proxy,pred_logit_H4,2.2700736043317855,2.2700736043317855
cusum_strength_norm,vol_high,2.267857492038954,2.267857492038954
t_be_proxy,time_since_trough_12h,2.2661931349549254,2.2661931349549254
press_12,impact_12,2.2430172182554524,2.2430172182554524
convexity_bis_t,rng_z,2.2245504729509697,2.2245504729509697
z_r_12,trend_slope_120h,2.222173249093569,2.222173249093569
hh_count_12,kf_atr_mean,2.209884053887492,2.209884053887492
convexity_bis_t,z_vwap_24,2.207633506174715,2.207633506174715
trend_slope_120h,ffd_cvar_5pct_06,2.1858965318723964,2.1858965318723964
vol_scale,shock_12h,2.1791558300637544,2.1791558300637544
ffd_z_06,time_since_trough_12h,2.1716614323886954,2.1716614323886954
vol_concentration_12,kf_atr_mean,2.134683740546145,2.134683740546145
mfe_8h,atr_state,2.123576696013737,2.123576696013737
ret1h,mfe_2h,2.117259178064646,2.117259178064646
mfe_8h,z_r_24,2.1131469079327836,2.1131469079327836
impact_24,sv_imb_24,2.1090690299718453,2.1090690299718453
ffd_z_06,shock_12h,2.108897616923883,2.108897616923883
climax_vol_12,mr_pct,2.1084825403022016,2.1084825403022016
vol_high,pred_logit_H2,2.103368783233662,2.103368783233662
time_since_trough_12h,ffd_accel_06,2.0914228894693565,2.0914228894693565
ret4h,z_r_24,2.0882805344780158,2.0882805344780158
ll_count_24,z_r_24,2.086838588221476,2.086838588221476
disagree_mr_std,time_since_trough_12h,2.0761352820942918,2.0761352820942918
time_since_trough_12h,pred_logit_H2,2.0745094681202385,2.0745094681202385
cusum_strength_norm,ffd_cvar_5pct_06,2.0642045942524643,2.0642045942524643
hh_count_12,ffd_accel_06,2.054844870749645,2.054844870749645
vol_scale,trend_slope_120h,2.0516890744684493,2.0516890744684493
press_12,vol_high,2.0417874356092236,2.0417874356092236
ret1h,climax_range_24,2.040534999236427,2.040534999236427
z_r_12,mfe_8h,2.035095335066513,2.035095335066513
vol_scale,hh_count_24,2.013077844993562,2.013077844993562
pred_logit_H4,atr_state,2.012916312021218,2.012916312021218
bb_pos_24,rng_z,2.0106798128386356,2.0106798128386356
trend_slope_48h,pred_logit_H4,2.005512416851464,2.005512416851464
ll_count_24,rng_z,2.0028260327487324,2.0028260327487324
vol_high,ffd_cvar_5pct_06,1.9991470404521086,1.9991470404521086
ffd_dist_ema_slow_04,ret1h,1.99793531499101,1.99793531499101
ffd_accel_06,kf_atr_mean,1.9890093525566126,1.9890093525566126
disagree_mr_std,t_trail_proxy,1.98777828847218,1.98777828847218
ffd_dist_ema_slow_04,impact_12,1.9707665324786654,1.9707665324786654
time_since_trough_12h,ffd_cvar_5pct_06,1.9694695594145997,1.9694695594145997
ts_24,vol_high,1.9687696211351966,1.9687696211351966
bb_pos_24,meta_abs_net_x_vov_ratio,1.9667238898871533,1.9667238898871533
ll_count_24,shock_12h,1.9652971854413892,1.9652971854413892
ffd_atr_expansion_06,mfe_8h,1.9626594716297305,1.9626594716297305
z_vwap_24,asset_atr_level,1.9595773046548985,1.9595773046548985
trend_slope_120h,ll_count_24,1.9502276600447206,1.9502276600447206
vol_high,convexity_t,1.9220784027849582,1.9220784027849582
ffd_cvar_5pct_06,convexity_t,1.9194618965569716,1.9194618965569716
press_24,kf_atr_mean,1.914765630995948,1.914765630995948
z_r_12,meta_abs_net_x_vov_ratio,1.9132023168614403,1.9132023168614403
disagree_mr_range,kf_atr_mean,1.912717173923474,1.912717173923474
