fold_id,seed,feature_name,group,regime_family,source_family,gain,split
0,42,dist_ema20_atr,location,,context,30.963821,6.0
0,42,dist_ema50_atr,location,,context,11.97254,3.0
0,42,up_down_semivol_ratio_tanh,regime,path_structure,path_structure,198.84206,25.0
0,42,dist_ema200_atr,location,,context,155.66798,19.0
0,42,up_down_return_mass_ratio_tanh,regime,path_structure,path_structure,126.96125,17.0
0,42,dist_vwap_atr,location,,context,64.97732,9.0
0,42,tail_asymmetry_q90_q10_atr_norm,regime,path_structure,path_structure,71.45859,13.0
0,42,dist_weekly_vwap,location,,context,318.7791,18.0
0,42,amihud_illiq,regime,liquidity,liquidity,83.36936,15.0
0,42,dist_prior_day_high,location,,context,323.7204,18.0
0,42,amihud_z,regime,liquidity,liquidity,12.4661,1.0
0,42,dist_prior_day_low,location,,context,89.82557,12.0
0,42,atr_compression_ratio,regime,volatility_term_structure,volatility_term_structure,137.63062,18.0
0,42,dist_rolling_7d_high,location,,context,344.4179,26.0
0,42,atr_percentile,regime,compression,compression,87.01581,19.0
0,42,dist_range_mid_atr,location,,context,8.78278,1.0
0,42,dist_ma100_atr,location,,context,17.841835,5.0
0,42,distance_to_ema,location,,context,13.93223,5.0
0,42,pullback_depth,location,,context,74.43627,11.0
0,42,basis_pct,regime,basis,basis,15.704927,15.0
0,42,zscore_price_50,location,,context,41.96004,8.0
0,42,zscore_price_200,location,,context,459.35165,30.0
0,42,basis_stretch,regime,basis,basis,5.71749,3.0
0,42,loc_ema_stack_pos_24,location,,trend,91.77443,9.0
0,42,basis_vol,regime,basis,basis,0.107631,1.0
0,42,loc_ema_stack_pos_48,location,,trend,60.002018,6.0
0,42,bollinger_band_width,regime,compression,compression,0.0628753,1.0
0,42,loc_vwap_dev_z_24,location,,liquidity,27.809158,7.0
0,42,choppiness_index_20,regime,path_structure,path_structure,94.639114,16.0
0,42,loc_vwap_dev_z_48,location,,liquidity,50.54568,8.0
0,42,loc_range_pos_24,location,,context,8.53804,2.0
0,42,compression_ratio,regime,volatility_term_structure,volatility_term_structure,83.009186,15.0
0,42,loc_range_pos_48,location,,context,35.48226,7.0
0,42,compression_score,regime,volatility_term_structure,volatility_term_structure,73.33958,15.0
0,42,loc_prior_bar_pos_24,location,,context,0.455798,1.0
0,42,cs_rank_ret_24h,regime,cross_sectional,cross_sectional,14.0094595,4.0
0,42,loc_prior_bar_pos_48,location,,context,8.23613,3.0
0,42,direction_entropy_20,regime,path_structure,path_structure,167.04433,22.0
0,42,loc_swing_range_pos_24,location,,context,12.124211,6.0
0,42,dist_ema_fast,regime,trend,trend,2.9856,1.0
0,42,loc_swing_range_pos_48,location,,context,25.41095,6.0
0,42,efficiency_ratio_20,regime,path_structure,path_structure,8.935735,5.0
0,42,loc_session_pos_24,location,,context,14.662751,5.0
0,42,ema20_slope_5h,regime,trend,trend,12.5195,3.0
0,42,loc_session_pos_48,location,,context,53.72689,6.0
0,42,ema50_slope,regime,trend,trend,214.85927,18.0
0,42,loc_initial_balance_pos_24,location,,context,28.692474,5.0
0,42,ema_slope_norm,regime,trend,trend,64.82178,4.0
0,42,loc_initial_balance_pos_48,location,,context,20.12577,4.0
0,42,mark_index_basis,regime,mark_index,mark_index,216.94276,17.0
0,42,loc_prev_day_range_pos_24,location,,context,14.28964,2.0
0,42,mark_index_basis_z,regime,mark_index,mark_index,25.448711,5.0
0,42,loc_prev_day_range_pos_48,location,,context,26.610748,4.0
0,42,mark_perp_dislocation,regime,mark_index,mark_index,8.813795,3.0
0,42,loc_prev_week_range_pos_24,location,,context,171.47037,17.0
0,42,market_breadth_24h,regime,cross_sectional,cross_sectional,6.44687,1.0
0,42,loc_prev_week_range_pos_48,location,,context,177.86345,22.0
0,42,market_breadth_4h,regime,cross_sectional,cross_sectional,94.3115,3.0
0,42,loc_bb_channel_pos_24,location,,compression,34.498646,3.0
0,42,loc_bb_channel_pos_48,location,,compression,86.24202,9.0
0,42,market_dispersion_4h,regime,cross_sectional,cross_sectional,286.3301,23.0
0,42,loc_pullback_depth_24,location,,path_structure,56.115036,10.0
0,42,mkt_ret_eq_24h,regime,cross_asset,cross_asset,1039.9285,54.0
0,42,loc_pullback_depth_48,location,,path_structure,46.89852,9.0
0,42,ob_depth_usd_l20_z,regime,orderbook,orderbook,22.26618,5.0
0,42,loc_pivot_ladder_pos_24,location,,context,32.39799,8.0
0,42,ob_spread_z_24h,regime,orderbook,orderbook,43.36842,6.0
0,42,loc_pivot_ladder_pos_48,location,,context,11.8586235,5.0
0,42,bars_in_high_vol_state_log_norm,location,,context,315.9281,29.0
0,42,perp_index_basis,regime,mark_index,mark_index,95.34819,14.0
0,42,perp_index_basis_z,regime,mark_index,mark_index,37.424606,9.0
0,42,premium_index,regime,mark_index,mark_index,42.57694,4.0
0,42,premium_index_mom_8h,regime,mark_index,mark_index,4.6924634,4.0
0,42,premium_index_z,regime,mark_index,mark_index,46.64205,7.0
0,42,prior_range,regime,context,context,503.08453,18.0
0,42,prior_volatility,regime,context,context,419.10928,30.0
0,42,range_24h_pct,regime,compression,compression,646.5341,37.0
0,42,range_expansion_ratio,regime,volatility_term_structure,volatility_term_structure,104.42661,15.0
0,42,realized_volatility_24h,regime,volatility,volatility,98.74188,15.0
0,42,return_autocorr_48,regime,momentum,momentum,92.92311,13.0
0,42,rolling_range_20,regime,compression,compression,83.86288,7.0
0,42,rv_24h,regime,volatility,volatility,165.687,24.0
0,42,spectral_entropy_ret_24,regime,path_structure,path_structure,61.633102,14.0
0,42,symbol_minus_mkt_ret_24h,regime,cross_asset,cross_asset,75.82001,13.0
0,42,trend_acceleration,regime,trend,trend,25.04139,6.0
0,42,true_range_percentile,regime,volatility,volatility,38.11369,5.0
0,42,variance_ratio_10_48,regime,volatility,volatility,40.27043,11.0
0,42,volatility_ratio_short_long,regime,volatility,volatility,31.628435,7.0
0,42,volume_autocorr_48,regime,liquidity,liquidity,283.63257,37.0
0,42,volume_entropy_24,regime,liquidity,liquidity,8.11001,4.0
0,42,volume_percentile,regime,liquidity,liquidity,25.56114,4.0
0,42,volume_trend_48,regime,liquidity,liquidity,50.93904,6.0
0,42,volume_zscore_48h,regime,liquidity,liquidity,46.27153,7.0
0,42,xasset_mkt_depth_z,regime,cross_asset_orderbook,cross_asset_orderbook,468.74292,27.0
0,42,xasset_mkt_ob_stress,regime,cross_asset_orderbook,cross_asset_orderbook,336.96362,17.0
0,42,xasset_mkt_spread_bps,regime,cross_asset_orderbook,cross_asset_orderbook,312.8064,23.0
1,42,dist_ema20_atr,location,,context,10.23562,3.0
1,42,dist_ema50_atr,location,,context,54.05787,5.0
1,42,up_down_semivol_ratio_tanh,regime,path_structure,path_structure,96.70419,12.0
1,42,dist_ema200_atr,location,,context,26.986801,3.0
1,42,up_down_return_mass_ratio_tanh,regime,path_structure,path_structure,12.210746,2.0
1,42,dist_vwap_atr,location,,context,25.5334,3.0
1,42,tail_asymmetry_q90_q10_atr_norm,regime,path_structure,path_structure,4.93152,2.0
1,42,dist_weekly_vwap,location,,context,174.94305,7.0
1,42,amihud_illiq,regime,liquidity,liquidity,27.2157,5.0
1,42,dist_prior_day_high,location,,context,110.2826,4.0
1,42,dist_prior_day_low,location,,context,104.67259,7.0
1,42,atr_compression_ratio,regime,volatility_term_structure,volatility_term_structure,16.70937,3.0
1,42,dist_rolling_7d_high,location,,context,208.94563,13.0
1,42,atr_percentile,regime,compression,compression,3.9954631,3.0
1,42,dist_local_swing,location,,context,0.6614528,2.0
1,42,dist_range_mid_atr,location,,context,1.59232,1.0
1,42,dist_ma100_atr,location,,context,9.36348,1.0
1,42,distance_to_ema,location,,context,3.4257102,2.0
1,42,basis_mom_w,regime,basis,basis,3.25698,1.0
1,42,pullback_depth,location,,context,0.297643,1.0
1,42,basis_pct,regime,basis,basis,2.955807,2.0
1,42,zscore_price_50,location,,context,36.440388,5.0
1,42,basis_pct_z,regime,basis,basis,1.34404,1.0
1,42,zscore_price_200,location,,context,338.2903,24.0
1,42,basis_stretch,regime,basis,basis,3.248503,2.0
1,42,loc_ema_stack_pos_24,location,,trend,29.652359,4.0
1,42,basis_vol,regime,basis,basis,3.393032,2.0
1,42,loc_ema_stack_pos_48,location,,trend,0.7131807,2.0
1,42,bollinger_band_width,regime,compression,compression,7.5770903,2.0
1,42,loc_vwap_dev_z_24,location,,liquidity,68.288994,8.0
1,42,choppiness_index_20,regime,path_structure,path_structure,36.03627,5.0
1,42,loc_vwap_dev_z_48,location,,liquidity,18.55479,3.0
1,42,coherence_24,regime,path_structure,path_structure,5.11024,1.0
1,42,loc_range_pos_24,location,,context,1.8041979,2.0
1,42,compression_ratio,regime,volatility_term_structure,volatility_term_structure,48.658928,6.0
1,42,loc_range_pos_48,location,,context,11.493481,2.0
1,42,compression_score,regime,volatility_term_structure,volatility_term_structure,17.750315,5.0
