feature_name,group,usage_count
reg_ema20_gt_ema50_raw,regime,2025
reg_atr_change_rate_ts_band25_75,regime,1443
reg_atr_change_rate_ts_top70,regime,1343
reg_atr_change_rate_ts_top50,regime,1157
reg_atr_change_rate_ts_top60,regime,966
reg_atr_change_rate_ts_top30,regime,868
reg_atr_change_rate_ts_top40,regime,823
reg_atr_change_rate_ts_top80,regime,775
reg_atr_change_rate_ts_band40_60,regime,708
reg_atr_change_rate_ts_top20,regime,687
reg_ema50_gt_ema200_raw,regime,376
reg_atr_change_rate_ts_band30_70,regime,367
loc_dist_ema20_atr_ts_top70,location,349
loc_dist_ema20_atr_ts_top50,location,280
loc_dist_ema20_atr_ts_band25_75,location,272
loc_dist_ema20_atr_ts_top60,location,174
loc_dist_ema20_atr_ts_top30,location,173
loc_dist_ema20_atr_ts_top40,location,156
loc_dist_ema20_atr_ts_band40_60,location,146
loc_dist_ema20_atr_ts_top80,location,145
reg_atr_change_rate_ts_band20_80,regime,145
loc_dist_ema20_atr_ts_top20,location,115
reg_atr_compression_ratio_ts_band25_75,regime,94
loc_dist_ema20_atr_ts_band30_70,location,94
reg_price_lt_ema200_raw,regime,89
reg_atr_change_rate_ts_bot50,regime,77
reg_atr_change_rate_ts_bot80,regime,63
loc_dist_ema20_atr_ts_band20_80,location,55
reg_atr_change_rate_ts_bot70,regime,47
reg_atr_change_rate_ts_bot20,regime,30
reg_atr_change_rate_ts_bot30,regime,27
reg_atr_percentile_ts_band40_60,regime,24
loc_dist_ema20_atr_ts_bot60,location,23
reg_atr_compression_ratio_ts_band40_60,regime,16
reg_atr_compression_ratio_ts_band30_70,regime,15
reg_atr_compression_ratio_ts_top50,regime,15
loc_dist_ema20_atr_ts_bot50,location,9
reg_atr_percentile_ts_band25_75,regime,6
reg_atr_change_rate_ts_bot40,regime,4
reg_atr_compression_ratio_ts_band20_80,regime,3
loc_dist_ema20_atr_ts_bot80,location,2
