feature_a,feature_b,lift,final_pair_score
ret6h,amihud_illiq,5.969935062605389,5.969935062605389
press_24,G_TF_TREND,4.376619637201267,4.376619637201267
atr_pct,dist_from_low_48h,4.294637697855154,4.294637697855154
shock_vol_ratio,dist_from_high_120h,4.040598393298544,4.040598393298544
dist_from_high_120h,amihud_illiq,3.96983650974924,3.96983650974924
ret48h,dist_from_low_48h,3.6099829914262904,3.6099829914262904
dist_from_high_48h,second_leg_accel_2h,3.4926539729811736,3.4926539729811736
ret6h,mrq_x_dir_edge_2h,3.1098134779177777,3.1098134779177777
breakout_confirmed,grind_score,3.1033923228277764,3.1033923228277764
atr_pct,grind_score,3.0233505734865407,3.0233505734865407
mae_4h,ret48h,2.9195203770602776,2.9195203770602776
amihud_illiq,mrq_x_dir_edge_2h,2.9048234385793816,2.9048234385793816
vol_z_x_regime_trend,G_TF_TREND,2.7306788843382614,2.7306788843382614
ret48h,second_leg_accel_2h,2.698693946070802,2.698693946070802
dist_from_low_48h,second_leg_accel_2h,2.6944494341656187,2.6944494341656187
reject_dir2h_abs_prod,z_vwap_24,2.683529100912889,2.683529100912889
vol_z_x_regime_trend,z_vwap_12,2.6462775415207536,2.6462775415207536
impact_z,shock_vol_ratio,2.625292894934378,2.625292894934378
shock_vol_ratio,second_leg_accel_2h,2.571906390685643,2.571906390685643
rvol_hod_base,breakout_confirmed,2.5643414995137888,2.5643414995137888
ret48h,reject_dir2h_abs_prod,2.544024845541349,2.544024845541349
mae_4h,z_vwap_24,2.5118903022433985,2.5118903022433985
dist_from_high_48h,vol_z_x_regime_trend,2.499364723747086,2.499364723747086
breakout_confirmed,z_vwap_24,2.498425577342958,2.498425577342958
breakout_confirmed,dist_from_low_48h,2.415837161792735,2.415837161792735
convexity_bis_t,G_TF_TREND,2.3666147964917883,2.3666147964917883
press_24,dist_from_low_48h,2.3453926451574887,2.3453926451574887
ret48h,grind_score,2.34336350239815,2.34336350239815
ffd_dist_ema_fast_04,z_vwap_24,2.3308093469436293,2.3308093469436293
grind_score,mr_pct,2.3293379671316323,2.3293379671316323
dist_from_low_event_12h,z_vwap_24,2.3019457643035124,2.3019457643035124
shock_vol_ratio,time_since_peak_12h,2.2754982354327713,2.2754982354327713
press_24,meta_abs_net_x_breakout,2.2720743782487642,2.2720743782487642
press_24,mrq_x_dir_edge_2h,2.2713314419065846,2.2713314419065846
asset_vol_level,ret6h,2.259127442220253,2.259127442220253
time_since_peak_12h,amihud_illiq,2.2409739279160292,2.2409739279160292
mrq_x_dir_edge_2h,second_leg_accel_2h,2.2177686198275204,2.2177686198275204
dist_from_high_48h,shock_vol_ratio,2.191770380120108,2.191770380120108
z_vwap_12,mae_4h,2.1800747800852815,2.1800747800852815
amihud_illiq,mr_pct,2.168325856866406,2.168325856866406
dist_from_high_120h,G_TF_TREND,2.1243150798914736,2.1243150798914736
ffd_atr_expansion_06,second_leg_accel_2h,2.1226916865714043,2.1226916865714043
stage_tf,dist_from_high_120h,2.112630254642315,2.112630254642315
ffd_amihud_06,dist_from_low_48h,2.083908838494565,2.083908838494565
t_trail_proxy,z_vwap_12,2.0753674715419526,2.0753674715419526
rvol_hod_base,ret6h,2.0606736785123028,2.0606736785123028
second_leg_accel_2h,G_TF_TREND,2.0562983100609737,2.0562983100609737
asset_atr_level,impact_z,2.0560510443882207,2.0560510443882207
ffd_dist_ema_fast_04,dist_from_low_48h,2.05135709194793,2.05135709194793
shock_vol_ratio,convexity_bis_t,2.043171939273515,2.043171939273515
grind_score,G_TF_TREND,2.0332111746840646,2.0332111746840646
t_be_proxy,atr_pct,2.0325989031305243,2.0325989031305243
vol_z_x_regime_trend,mrq_x_dir_edge_2h,2.032145439263255,2.032145439263255
amihud_illiq,reject_dir2h_abs_prod,2.0259064508570988,2.0259064508570988
dist_from_high_48h,z_vwap_12,2.0190111962748327,2.0190111962748327
t_trail_proxy,atr_pct,2.0168663353761342,2.0168663353761342
ffd_amihud_06,mae_4h,2.00422504934418,2.00422504934418
ffd_amihud_06,ret6h,2.0005433300802635,2.0005433300802635
z_vwap_24,mr_pct,1.9840059574739226,1.9840059574739226
dir_path_long_2h,amihud_illiq,1.9796382717081098,1.9796382717081098
t_trail_proxy,dist_from_low_48h,1.978987946505292,1.978987946505292
dist_from_low_48h,mr_pct,1.9739327672811644,1.9739327672811644
press_24,second_leg_accel_2h,1.9629059881568063,1.9629059881568063
t_trail_proxy,second_leg_accel_2h,1.9371914431782633,1.9371914431782633
vol_expansion_ratio,z_vwap_24,1.934190659836011,1.934190659836011
mrq_dir2h_signed_mag,shock_vol_ratio,1.931165916343205,1.931165916343205
ret48h,G_TF_TREND,1.9059590904961459,1.9059590904961459
dist_from_low_event_12h,atr_pct,1.9034197882446868,1.9034197882446868
dir_path_long_2h,asset_vol_level,1.9031956611329146,1.9031956611329146
ffd_amihud_06,press_24,1.9028056152282276,1.9028056152282276
vol_z_x_regime_trend,amihud_illiq,1.8904338421518152,1.8904338421518152
vol_expansion_ratio,press_24,1.8893218024761793,1.8893218024761793
atr_pct,press_24,1.885571393074177,1.885571393074177
vol_expansion_ratio,ffd_dist_ema_fast_04,1.8607242415806642,1.8607242415806642
shock_vol_ratio,z_vwap_24,1.8592391250851836,1.8592391250851836
asset_vol_level,reject_dir2h_abs_prod,1.858892198976289,1.858892198976289
mae_4h,dist_from_low_48h,1.8492544376017368,1.8492544376017368
dist_from_high_120h,mae_2h,1.8468198519187475,1.8468198519187475
meta_abs_net_x_breakout,mrq_x_dir_edge_2h,1.842737779705918,1.842737779705918
ret6h,dist_from_low_48h,1.8372439267634362,1.8372439267634362
asset_atr_level,atr_pct,1.8356403894792617,1.8356403894792617
meta_alignment,grind_score,1.8290894519140672,1.8290894519140672
time_since_peak_12h,z_vwap_24,1.8269843821425535,1.8269843821425535
vol_high,G_TF_TREND,1.8207309033602328,1.8207309033602328
meta_abs_net_x_breakout,dist_from_low_48h,1.8156917620032078,1.8156917620032078
asset_vol_level,vol_high,1.814594680313774,1.814594680313774
impact_z,z_vwap_24,1.8084149826039364,1.8084149826039364
press_24,mae_4h,1.795492557412464,1.795492557412464
asset_vol_level,amihud_illiq,1.7818893346457343,1.7818893346457343
mae_4h,second_leg_accel_2h,1.77712561536476,1.77712561536476
ret6h,shock_vol_ratio,1.7738964197766895,1.7738964197766895
t_be_proxy,dist_from_low_48h,1.767785559570201,1.767785559570201
z_vwap_12,ret48h,1.7534901621377434,1.7534901621377434
second_leg_accel_2h,mr_pct,1.7441020735738562,1.7441020735738562
shock_vol_ratio,ret48h,1.7406759108463143,1.7406759108463143
meta_alignment,time_since_peak_12h,1.7375196069031218,1.7375196069031218
atr_pct,ret48h,1.7302072848738992,1.7302072848738992
ffd_dist_ema_fast_04,mrq_x_dir_edge_2h,1.727242101055752,1.727242101055752
z_vwap_12,meta_abs_net_x_breakout,1.7265137275131677,1.7265137275131677
vol_z_x_regime_trend,breakout_confirmed,1.7263108230528499,1.7263108230528499
