feature_a,feature_b,lift,final_pair_score
kf_innov_var,vol_state,15.40770853943558,15.40770853943558
liq_low,vol_state,9.678654444241744,9.678654444241744
liq_low,volume_entropy_12,9.580838323353294,9.580838323353294
liq_low,vol_concentration_12,9.074796171570364,9.074796171570364
kf_vol_ratio_mean,liq_low,5.750224618149146,5.750224618149146
liq_low,rng_z,5.6709480713540605,5.6709480713540605
kf_ret1h_mean,liq_low,5.670801425563244,5.670801425563244
kf_snr_est,vol_scale,4.853217869023382,4.853217869023382
kf_snr_est,volume_entropy_12,4.619432845479904,4.619432845479904
liq_low,vol_z_30_calm,4.5461377459016425,4.5461377459016425
kf_innov_var,vol_z_30_calm,3.7942789387876097,3.7942789387876097
kf_innov_var,vol_low,3.7804612937701783,3.7804612937701783
kf_snr_est,liq_score,3.221130406067175,3.221130406067175
kf_snr_est,rvol_hod_base,3.016115729324726,3.016115729324726
asset_atr_level,kf_snr_est,2.876919209142178,2.876919209142178
time_since_trough_12h,vol_concentration_12,2.8690529883690736,2.8690529883690736
kf_snr_est,vol_regime_z,2.702925964344864,2.702925964344864
t_trail_proxy,base_prob_x_entropy,2.67223382045929,2.67223382045929
rng_z,vol_concentration_12,2.38546741588971,2.38546741588971
kf_snr_est,vol_low,2.224886870484802,2.224886870484802
vol_low,vol_regime_switch_12h,2.755537619809579,2.2044300958476635
asset_vol_level,time_since_peak_12h,2.146691414246017,2.146691414246017
kf_snr_est,time_since_trough_12h,2.1260399291912946,2.1260399291912946
vol_concentration_12,volume_entropy_12,2.0491513249483373,2.0491513249483373
liq_low,base_prob_x_entropy,2.012420407200692,2.012420407200692
rng_z,time_since_peak_12h,2.0120007961132855,2.0120007961132855
kf_ret1h_mean,vol_high,2.0104226086380605,2.0104226086380605
asset_vol_level,vol_scale,2.0048456098506793,2.0048456098506793
time_since_trough_12h,vol_low,1.97571359421402,1.97571359421402
kf_snr_est,base_prob_x_entropy,1.9593893944864038,1.9593893944864038
time_since_trough_12h,vol_regime_z,1.9015432361676752,1.9015432361676752
asset_atr_level,rvol_hod_base,1.8913361125530823,1.8913361125530823
liq_score,rng_z,1.738770767641536,1.738770767641536
rng_z,vol_z_30_calm,1.712930066542415,1.712930066542415
rvol_hod_base,vol_regime_switch_12h,1.705626212041551,1.705626212041551
vol_concentration_12,vol_scale,2.1269882462922984,1.7015905970338387
regime_stability_24h,time_since_trough_12h,1.701147540485585,1.701147540485585
asset_vol_level,vol_high,1.7006765414427023,1.7006765414427023
rng_z,vol_regime_switch_12h,1.6643238789520851,1.6643238789520851
time_since_peak_12h,vol_regime_switch_12h,1.6571786394577799,1.6571786394577799
spike_score,time_since_trough_12h,1.6450863318001692,1.6450863318001692
kf_snr_est,t_trail_proxy,1.6385530822925618,1.6385530822925618
regime_stability_24h,time_since_peak_12h,1.6296283588068012,1.6296283588068012
rvol_hod_base,time_since_peak_12h,1.6139225603904979,1.6139225603904979
liq_low,spike_score,1.593526299408652,1.593526299408652
kf_innov_var,spike_score,1.593526299408652,1.593526299408652
time_since_peak_12h,vol_state,1.5822130769666465,1.5822130769666465
rng_z,rvol_hod_base,1.5666763691255794,1.5666763691255794
