feature,replay_pre_transform,replay_post_transform,snapshot_post_transform,post_minus_pre,snapshot_minus_replay_post,pre_missing,post_missing,snapshot_missing,abs_snapshot_post_delta
rsi_slope,8.798553466796875,-12.560420989990234,-5.68479585647583,-21.35897445678711,6.875625133514404,False,False,False,6.875625133514404
xasset_btc_fund_z,3.6739938259124756,2.053748846054077,-2.053748846054077,-1.6202449798583984,-4.107497692108154,False,False,False,4.107497692108154
xasset_btc_funding_z,3.6739938259124756,2.053748846054077,-2.053748846054077,-1.6202449798583984,-4.107497692108154,False,False,False,4.107497692108154
perm_entropy_ret_12,0.7737958431243896,0.9950959086418152,-0.8708866238594055,0.22130006551742554,-1.8659825325012207,False,False,False,1.8659825325012207
impulse,2.8975636959075928,2.053748846054077,0.44855424761772156,-0.8438148498535156,-1.6051945984363556,False,False,False,1.6051945984363556
resid_strength,2.8975636959075928,2.053748846054077,0.44855424761772156,-0.8438148498535156,-1.6051945984363556,False,False,False,1.6051945984363556
shock_rel,2.8975636959075928,2.053748846054077,0.44855424761772156,-0.8438148498535156,-1.6051945984363556,False,False,False,1.6051945984363556
liq_stop_safety_long_atr,12.664417266845703,12.664417266845703,11.397906303405762,0.0,-1.2665109634399414,False,False,False,1.2665109634399414
liq_buffer_atr,15.673089027404785,15.673089027404785,14.553583145141602,0.0,-1.1195058822631836,False,False,False,1.1195058822631836
xasset_asset_minus_basket_fund_z,-0.06294070184230804,-0.06294070184230804,0.955559492111206,0.0,1.018500193953514,False,False,False,1.018500193953514
xasset_asset_minus_mkt_funding,-0.06294070184230804,-0.06294070184230804,0.955559492111206,0.0,1.018500193953514,False,False,False,1.018500193953514
liq_stop_safety_short_atr,12.681760787963867,12.681760787963867,11.709259033203125,0.0,-0.9725017547607422,False,False,False,0.9725017547607422
shannon_entropy_ret_8,0.0883709043264389,-1.1036072969436646,-0.29072105884552,-1.1919782012701035,0.8128862380981445,False,False,False,0.8128862380981445
G_MR_SPIKE,-0.8933572173118591,-0.8933572173118591,-0.11518831551074982,0.0,0.7781689018011093,False,False,False,0.7781689018011093
decel_4,0.7255970239639282,0.7255970239639282,0.09829197824001312,0.0,-0.6273050457239151,False,False,False,0.6273050457239151
ker_16,0.9125359058380127,0.9125359058380127,0.31231170892715454,0.0,-0.6002241969108582,False,False,False,0.6002241969108582
churn,-1.4684447050094604,-1.4684447050094604,-1.062708854675293,0.0,0.4057358503341675,False,False,False,0.4057358503341675
xasset_fund_dispersion_basket,1.6786274909973145,1.6786274909973145,2.053748846054077,0.0,0.3751213550567627,False,False,False,0.3751213550567627
rsi_slope_base,2.5123939514160156,0.5707100033760071,0.23536789417266846,-1.9416839480400085,-0.3353421092033386,False,False,False,0.3353421092033386
draw_extreme_10h,,54.7554931640625,54.43425750732422,,-0.32123565673828125,True,False,False,0.32123565673828125
draw_sym_10h,,54.7554931640625,54.43425750732422,,-0.32123565673828125,True,False,False,0.32123565673828125
breakout_24h,,-58.41950225830078,-58.12277603149414,,0.2967262268066406,True,False,False,0.2967262268066406
beta_adj_resid_ret_24h,-1.0577419996261597,-0.8626861572265625,-0.5715901255607605,0.19505584239959717,0.291096031665802,False,False,False,0.291096031665802
median_volume_z,-0.6007688045501709,-1.4446489810943604,-1.157626986503601,-0.8438801765441895,0.2870219945907593,False,False,False,0.2870219945907593
