feature_name,group,source_name,source_family,model_split_count,extracted_rule_count,final_registry_count,used_in_model,used_in_extracted_rules,used_in_final_registry
loc_dist_ema20_atr_ts_top20,location,dist_ema20_atr,context,107,61,0,True,True,False
loc_dist_ema20_atr_ts_bot20,location,dist_ema20_atr,context,76,32,0,True,True,False
loc_dist_ema20_atr_ts_top30,location,dist_ema20_atr,context,116,34,0,True,True,False
loc_dist_ema20_atr_ts_bot30,location,dist_ema20_atr,context,87,14,0,True,True,False
loc_dist_ema20_atr_ts_top40,location,dist_ema20_atr,context,114,15,0,True,True,False
loc_dist_ema20_atr_ts_bot40,location,dist_ema20_atr,context,76,17,0,True,True,False
loc_dist_ema20_atr_ts_top50,location,dist_ema20_atr,context,78,15,0,True,True,False
loc_dist_ema20_atr_ts_bot50,location,dist_ema20_atr,context,118,21,0,True,True,False
loc_dist_ema20_atr_ts_top60,location,dist_ema20_atr,context,59,16,0,True,True,False
loc_dist_ema20_atr_ts_bot60,location,dist_ema20_atr,context,77,12,0,True,True,False
loc_dist_ema20_atr_ts_top70,location,dist_ema20_atr,context,63,18,0,True,True,False
loc_dist_ema20_atr_ts_bot70,location,dist_ema20_atr,context,109,36,0,True,True,False
loc_dist_ema20_atr_ts_top80,location,dist_ema20_atr,context,107,77,0,True,True,False
loc_dist_ema20_atr_ts_bot80,location,dist_ema20_atr,context,70,43,0,True,True,False
loc_dist_ema20_atr_ts_band20_80,location,dist_ema20_atr,context,47,29,0,True,True,False
loc_dist_ema20_atr_ts_band25_75,location,dist_ema20_atr,context,320,88,0,True,True,False
loc_dist_ema20_atr_ts_band30_70,location,dist_ema20_atr,context,53,10,0,True,True,False
loc_dist_ema20_atr_ts_band40_60,location,dist_ema20_atr,context,78,26,0,True,True,False
