fold_id,seed,group,gain,split
0,42,location,2.7731419,2.0
0,42,regime,5.996127,8.0
1,42,location,7.8324428,11.0
1,42,regime,18.981976,19.0
2,42,location,16.925707,35.0
2,42,regime,64.538475,122.0
