feature_name,group,usage_count
range_24h_pct,regime,993
dist_prior_day_low,location,390
realized_volatility_24h,regime,367
dist_rolling_7d_high,location,354
return_autocorr_48,regime,300
dist_vwap_atr,location,249
dist_weekly_vwap,location,240
prior_range,regime,231
prior_volatility,regime,230
up_down_semivol_ratio_tanh,regime,221
volume_autocorr_48,regime,197
variance_ratio_10_48,regime,162
rv_24h,regime,162
volume_zscore_48h,regime,161
zscore_price_200,location,153
ema50_slope,regime,143
spectral_entropy_ret_24,regime,132
compression_ratio,regime,130
choppiness_index_20,regime,129
range_expansion_ratio,regime,129
compression_score,regime,127
direction_entropy_20,regime,124
zscore_price_50,location,112
dist_prior_day_high,location,102
atr_percentile,regime,102
dist_ma100_atr,location,101
atr_compression_ratio,regime,98
up_down_return_mass_ratio_tanh,regime,97
bars_in_high_vol_state_log_norm,location,89
tail_asymmetry_q90_q10_atr_norm,regime,88
true_range_percentile,regime,87
loc_swing_range_pos_48,location,84
loc_vwap_dev_z_24,location,82
loc_range_pos_48,location,75
dist_ema200_atr,location,75
loc_swing_range_pos_24,location,75
loc_prev_week_range_pos_24,location,63
dist_range_mid_atr,location,63
bollinger_band_width,regime,60
loc_pullback_depth_24,location,60
volatility_ratio_short_long,regime,59
rolling_range_20,regime,59
amihud_illiq,regime,58
loc_vwap_dev_z_48,location,54
ema20_slope_5h,regime,50
loc_prior_bar_pos_24,location,49
loc_ema_stack_pos_48,location,48
loc_bb_channel_pos_48,location,48
loc_range_pos_24,location,48
loc_session_pos_48,location,48
loc_prev_week_range_pos_48,location,46
ema_slope_norm,regime,46
distance_to_ema,location,43
dist_ema50_atr,location,42
loc_ema_stack_pos_24,location,41
volume_percentile,regime,41
loc_prev_day_range_pos_24,location,39
loc_session_pos_24,location,39
dist_ema20_atr,location,38
volume_trend_48,regime,38
loc_pullback_depth_48,location,37
trend_acceleration,regime,35
loc_initial_balance_pos_24,location,34
efficiency_ratio_20,regime,31
loc_pivot_ladder_pos_48,location,29
loc_bb_channel_pos_24,location,28
loc_prev_day_range_pos_48,location,27
pullback_depth,location,26
dist_ema_fast,regime,24
loc_initial_balance_pos_48,location,24
loc_prior_bar_pos_48,location,24
loc_pivot_ladder_pos_24,location,23
dist_local_swing,location,16
volume_entropy_24,regime,13
amihud_z,regime,5
