feature_a,feature_b,lift,final_pair_score
ts_24,rv_8h,5.397639037939525,5.397639037939525
ffd_atr_expansion_06,rv_8h,4.173031757585591,4.173031757585591
dist_from_high_event_12h,hh_count_24,4.155989946362365,4.155989946362365
liq_regime,rv_8h,3.9971810908602627,3.9971810908602627
ts_24,mae_4h,3.2595381990284844,3.2595381990284844
asset_vol_level,rv_8h,3.2098538610358953,3.2098538610358953
regime_stability_24h,ts_24,3.1703992587635113,3.1703992587635113
rv_6h,ts_24,3.12292108869126,3.12292108869126
vol_high,rv_6h,3.1198788172090746,3.1198788172090746
mae_2h,trail_act_pct,3.0933718287165726,3.0933718287165726
impulse_reversal,regime_stability_24h,3.0917594347932287,3.0917594347932287
rv_6h,tail_asymmetry_q90_q10_atr_norm,3.09130629189439,3.09130629189439
sv_imb_24,regime_stability_24h,3.0857233639474035,3.0857233639474035
rv_120h,bars_outside_ema20_atr_band_log_norm,3.0452890084134787,3.0452890084134787
kf_vol_ratio_mean,liq_low,2.8698548711731533,2.8698548711731533
rv_24h,liq_regime,2.848532956429063,2.848532956429063
dist_from_high_event_12h,mae_4h,2.8321392167926613,2.8321392167926613
regime_stability_24h,rv_8h,2.793115375064497,2.793115375064497
regime_stability_24h,mae_4h,2.7311810548851834,2.7311810548851834
asset_atr_level,tail_asymmetry_q90_q10_atr_norm,2.71734552412445,2.71734552412445
kf_vol_ratio_mean,liq_regime,2.6753637383060562,2.6753637383060562
sv_imb_24,rv_8h,2.6260334452588983,2.6260334452588983
asset_atr_level,rv_8h,2.6215278932329267,2.6215278932329267
mae_2h,bars_in_high_vol_state_log_norm,2.6166479250107977,2.6166479250107977
bars_in_high_vol_state_log_norm,liq_regime,2.608469085555332,2.608469085555332
trend_regime_stability,rv_6h,2.60327548685003,2.60327548685003
volume_capitulation,liq_low,2.5052142827885424,2.5052142827885424
mae_2h,hh_count_24,2.503865228250105,2.503865228250105
vol_high,rv_8h,2.5006075776804675,2.5006075776804675
impulse_reversal,rv_8h,2.4734798966429006,2.4734798966429006
asset_vol_level,liq_low,2.4648398883466465,2.4648398883466465
sv_imb_24,asset_vol_level,2.4496457005756893,2.4496457005756893
