fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,-0.31112754,0.24930786,-0.9339389324188232,-0.31097953021526337,-1.0120702563654043e-05
1,-0.30368668,0.2502302,-0.9627474087476731,-0.30165934562683105,-1.0353147990826986e-05
2,-0.3021092,0.24716815,-1.0,-0.29978352785110474,-1.0233401690129542e-05
