feature_a,feature_b,lift,final_pair_score
kf_score_mean,distance_to_ema,10.851716998643536,10.851716998643536
kf_score_mean,ffd_rv_12_04,4.488798939214181,4.488798939214181
move_magnitude_z,ffd_rv_12_04,4.390043839736457,4.390043839736457
kf_score_mean,amihud_z,4.035338911702641,4.035338911702641
reversion_target_distance,ffd_strength_05,3.495815011039305,3.495815011039305
ffd_range_24_04,amihud_z,3.2429690875035413,3.2429690875035413
up_down_return_mass_ratio_tanh,zscore_price_200,3.2158191165407284,3.2158191165407284
move_magnitude_z,ret120h,3.040093600401324,3.040093600401324
reversion_target_distance,amihud_z,2.9866387215090384,2.9866387215090384
ffd_range_24_04,distance_to_ema,2.9196073884579024,2.9196073884579024
ffd_strength_05,kf_score_mean,2.8438668196907178,2.8438668196907178
ffd_z_24_04,vol_price_div,2.7106083254970486,2.7106083254970486
asset_atr_level,up_down_return_mass_ratio_tanh,2.6742655222845833,2.6742655222845833
up_down_return_mass_ratio_tanh,t_be_proxy,2.6553817674359763,2.6553817674359763
up_down_return_mass_ratio_tanh,ret120h,2.624327471986941,2.624327471986941
ffd_rv_12_04,t_be_proxy,2.6231656758705926,2.6231656758705926
ffd_rv_12_04,distance_to_ema,2.622286108729025,2.622286108729025
up_down_return_mass_ratio_tanh,amihud_illiq,2.600251914050047,2.600251914050047
price_lt_ema200,amihud_illiq,2.5664209208513005,2.5664209208513005
cvar_5pct,t_be_proxy,2.5136750234458205,2.5136750234458205
ffd_strength_05,ffd_range_24_04,2.9784033847174705,2.3827227077739765
price_lt_ema200,ffd_range_24_04,2.3269829174457906,2.3269829174457906
adx_7_slope,t_be_proxy,2.307165593064282,2.307165593064282
ret120h,amihud_z,2.2600302712224356,2.2600302712224356
ret120h,ffd_range_24_04,2.242267985009882,2.242267985009882
reversion_target_distance,ret120h,2.239837456953556,2.239837456953556
ret120h,t_be_proxy,2.234660529117782,2.234660529117782
ret120h,vol_z_30_calm,2.225281202680681,2.225281202680681
ret120h,price_lt_ema200,2.203737847123822,2.203737847123822
prior_volatility,ffd_strength_05,2.162361069103872,2.162361069103872
move_magnitude_z,distance_to_ema,2.1619935487511914,2.1619935487511914
cvar_5pct,ret120h,2.1190082049270034,2.1190082049270034
adx_7_slope,up_down_return_mass_ratio_tanh,2.1131320377531724,2.1131320377531724
move_magnitude_z,vol_price_div,2.104335301555283,2.104335301555283
ffd_strength_05,ret120h,2.030300662190258,2.030300662190258
ffd_range_24_04,time_since_peak_12h,2.0032001762907727,2.0032001762907727
cvar_5pct,ffd_rv_12_04,1.9876611872617846,1.9876611872617846
kf_score_mean,ffd_range_24_04,1.9649836890840904,1.9649836890840904
kf_score_mean,G_VOL_LIQ_GT1,1.9316532301442941,1.9316532301442941
prior_volatility,vol_price_div,1.925975868700552,1.925975868700552
ret120h,G_EXH_GIVEBACK,1.9230132121255492,1.9230132121255492
cvar_5pct,amihud_z,1.9211028481708812,1.9211028481708812
ffd_z_24_04,ffd_rv_12_04,2.3995292281852514,1.9196233825482012
atr_pct_base,ffd_z_24_04,1.8986930908475106,1.8986930908475106
zscore_price_200,ffd_rv_12_04,1.8623485090650203,1.8623485090650203
is_high_vol_regime,vol_price_div,1.84850839136863,1.84850839136863
move_magnitude_z,price_lt_ema200,1.8340723835174229,1.8340723835174229
ft_2,zscore_price_200,1.8311738595460507,1.8311738595460507
zscore_price_200,t_be_proxy,1.828425723277298,1.828425723277298
volume_trend_48,atr_percentile,1.814545186907432,1.814545186907432
price_lt_ema200,amihud_z,1.8121135027594644,1.8121135027594644
atr_percentile,kf_score_mean,1.7912647001315711,1.7912647001315711
ffd_z_24_04,ret120h,1.7837136908056859,1.7837136908056859
prior_volatility,vol_regime_z,1.7421698044070635,1.7421698044070635
cvar_5pct,move_magnitude_z,1.7336746132229444,1.7336746132229444
move_magnitude_z,G_VOL_LIQ_GT1,1.7274464290497054,1.7274464290497054
volume_trend_48,distance_to_ema,1.7220197710605853,1.7220197710605853
ret120h,ffd_rv_12_04,1.704982157014187,1.704982157014187
ft_2,ffd_rv_12_04,1.6928934154753028,1.6928934154753028
is_high_vol_regime,up_down_return_mass_ratio_tanh,1.6800943236578092,1.6800943236578092
reversion_target_distance,G_EXH_GIVEBACK,1.6736182696522879,1.6736182696522879
reversion_target_distance,atr_percentile,1.670825541631244,1.670825541631244
ffd_strength_05,zscore_price_200,1.6647879617999037,1.6647879617999037
ft_2,t_be_proxy,1.658978851786608,1.658978851786608
regime_trend_score,up_down_return_mass_ratio_tanh,1.6512337224236628,1.6512337224236628
ffd_z_24_04,t_be_proxy,1.6481224832857795,1.6481224832857795
zscore_price_200,distance_to_ema,1.6451430483544456,1.6451430483544456
ffd_z_24_04,up_down_return_mass_ratio_tanh,1.639704267623161,1.639704267623161
volume_trend_48,ffd_z_24_04,1.6383440679867136,1.6383440679867136
reversion_target_distance,prior_volatility,1.6343943424655951,1.6343943424655951
ffd_strength_05,vol_regime_z,1.632618507835528,1.632618507835528
adx_7_slope,amihud_z,1.630600032545169,1.630600032545169
ret120h,zscore_price_200,1.6300411484686776,1.6300411484686776
price_lt_ema200,distance_to_ema,1.6150496249304256,1.6150496249304256
up_down_return_mass_ratio_tanh,G_VOL_LIQ_GT1,1.6144477372891726,1.6144477372891726
ffd_z_24_04,vol_z_30_calm,1.6016975509213711,1.6016975509213711
kf_score_mean,t_be_proxy,1.601022265999645,1.601022265999645
zscore_price_200,ffd_range_24_04,1.5999185500248536,1.5999185500248536
asset_atr_level,ffd_rv_12_04,1.5985478448913748,1.5985478448913748
reversion_target_distance,price_lt_ema200,1.5973937239697862,1.5973937239697862
amihud_z,t_be_proxy,1.587034854879359,1.587034854879359
cvar_5pct,zscore_price_200,1.5860448757816918,1.5860448757816918
amihud_illiq,kf_score_mean,1.576875312846882,1.576875312846882
asset_atr_level,ffd_z_24_04,1.5713425626489437,1.5713425626489437
atr_percentile,ffd_rv_12_04,1.5701549326776754,1.5701549326776754
prior_volatility,kf_score_mean,1.5667139173167808,1.5667139173167808
ft_2,amihud_z,1.5660134478381762,1.5660134478381762
atr_pct_base,vol_price_div,1.5655998852609383,1.5655998852609383
G_EXH_GIVEBACK,amihud_illiq,1.5410859730378135,1.5410859730378135
G_VOL_LIQ_GT1,ffd_rv_12_04,1.5382504194986806,1.5382504194986806
ffd_z_24_04,kf_score_mean,1.5377088138673376,1.5377088138673376
asset_vol_level,amihud_z,1.5368291036759045,1.5368291036759045
reversion_target_distance,kf_score_mean,1.5328340378959426,1.5328340378959426
is_high_vol_regime,ffd_z_24_04,1.5220577554242403,1.5220577554242403
asset_atr_level,ret120h,1.5169548628213743,1.5169548628213743
atr_pct_base,ffd_rv_12_04,1.5060545717801395,1.5060545717801395
is_high_vol_regime,prior_volatility,1.4978920476804987,1.4978920476804987
ret120h,vol_regime_z,1.497784600354709,1.497784600354709
volume_trend_48,up_down_return_mass_ratio_tanh,1.4887794198139026,1.4887794198139026
kf_atr_mean,t_be_proxy,1.4874998451446593,1.4874998451446593
