feature_name,group,usage_count
reg_ema20_gt_ema50_raw,regime,1559
reg_atr_change_rate_ts_band25_75,regime,1404
reg_atr_change_rate_ts_bot20,regime,840
reg_atr_change_rate_ts_top20,regime,774
reg_atr_change_rate_ts_bot30,regime,596
reg_atr_change_rate_ts_bot50,regime,545
reg_atr_change_rate_ts_top70,regime,529
reg_atr_change_rate_ts_top30,regime,479
reg_atr_change_rate_ts_bot70,regime,465
reg_atr_change_rate_ts_top80,regime,461
reg_atr_change_rate_ts_band40_60,regime,459
reg_atr_change_rate_ts_bot80,regime,340
reg_atr_change_rate_ts_bot40,regime,323
reg_atr_change_rate_ts_top60,regime,318
reg_atr_change_rate_ts_top50,regime,317
reg_atr_change_rate_ts_top40,regime,280
reg_atr_change_rate_ts_band30_70,regime,266
reg_atr_change_rate_ts_band20_80,regime,251
reg_atr_change_rate_ts_bot60,regime,249
reg_ema50_gt_ema200_raw,regime,238
loc_dist_ema20_atr_ts_top20,location,236
loc_dist_ema20_atr_ts_band25_75,location,214
loc_loc_vwap_dev_z_48_ts_band20_80,location,190
reg_rolling_range_20_ts_band20_80,regime,86
loc_dist_ema20_atr_ts_bot20,location,84
loc_dist_ema20_atr_ts_top30,location,73
loc_dist_ema20_atr_ts_band20_80,location,67
loc_dist_ema20_atr_ts_bot30,location,66
loc_dist_ema20_atr_ts_bot70,location,62
loc_dist_ema20_atr_ts_top70,location,58
reg_price_lt_ema200_raw,regime,53
reg_atr_compression_ratio_ts_bot20,regime,51
loc_dist_ema20_atr_ts_top40,location,48
loc_dist_ema20_atr_ts_band30_70,location,46
loc_dist_ema20_atr_ts_top50,location,41
loc_dist_ema20_atr_ts_bot40,location,38
reg_atr_compression_ratio_ts_band25_75,regime,35
loc_dist_ema20_atr_ts_bot60,location,34
reg_atr_compression_ratio_ts_band40_60,regime,31
loc_dist_ema20_atr_ts_bot80,location,30
loc_dist_ema20_atr_ts_band40_60,location,29
loc_dist_ema20_atr_ts_top60,location,29
reg_atr_compression_ratio_ts_band20_80,regime,28
loc_dist_ema50_atr_ts_band25_75,location,25
loc_dist_ema20_atr_ts_bot50,location,22
reg_atr_compression_ratio_ts_bot40,regime,22
loc_loc_range_pos_24_ts_bot80,location,20
loc_loc_range_pos_24_ts_top20,location,18
reg_atr_compression_ratio_ts_bot30,regime,17
loc_dist_ema20_atr_ts_top80,location,15
reg_atr_compression_ratio_ts_band30_70,regime,14
reg_atr_compression_ratio_ts_bot70,regime,12
reg_atr_compression_ratio_ts_top70,regime,10
loc_loc_prior_bar_pos_24_ts_top20,location,9
reg_atr_compression_ratio_ts_top30,regime,9
reg_atr_compression_ratio_ts_top60,regime,9
loc_dist_ema50_atr_ts_band30_70,location,9
loc_dist_ema50_atr_ts_top80,location,9
reg_atr_compression_ratio_ts_top40,regime,8
loc_loc_vwap_dev_z_48_ts_bot80,location,7
loc_dist_ema50_atr_ts_top60,location,7
loc_dist_ema50_atr_ts_top50,location,7
reg_atr_compression_ratio_ts_top80,regime,7
loc_dist_ema50_atr_ts_top40,location,3
reg_atr_compression_ratio_ts_bot50,regime,2
loc_dist_ema50_atr_ts_bot40,location,2
