feature_a,feature_b,lift,final_pair_score
up_down_return_mass_ratio_tanh,compression_score,9.042553191489361,9.042553191489361
clv_collapse,up_down_return_mass_ratio_tanh,7.2936829875275615,7.2936829875275615
pullback_depth,compression_score,6.888436212042257,6.888436212042257
up_down_return_mass_ratio_tanh,decel_8,6.855523826685948,6.855523826685948
accel_5h,compression_score,6.456862377699495,6.456862377699495
compression_score,loc_prev_week_range_pos_24,6.326307724531706,6.326307724531706
body_ratio,compression_score,6.325706594885598,6.325706594885598
rvol_z,trend_pct_base,6.029437275650862,6.029437275650862
kf_vol_ratio_mean,ret8h,5.904072829354079,5.904072829354079
ret24h,loc_prev_week_range_pos_24,5.752308909234869,5.752308909234869
zscore_price_200,trend_pct_base,5.58494820629288,5.58494820629288
dist_vwap_96_atr,compression_score,5.133418470361704,5.133418470361704
liq_state,ret8h,5.12,5.12
vov_fast_slow_ratio_G_VOL_0,kf_vol_ratio_mean,5.029814847680327,5.029814847680327
atr_pct_base,trend_pct_base,5.0154281173579776,5.0154281173579776
vp_accept_hvn_touchrate,trend_pct_base,4.903165555933024,4.903165555933024
clv_collapse,breakout_t,4.902615598393944,4.902615598393944
regime_transition_entropy_12h,vp_accept_hvn_touchrate,4.871437467885334,4.871437467885334
ret24h,pullback_depth,4.834528613651724,4.834528613651724
vp_profile_entropy,ret8h,4.721244980709432,4.721244980709432
vov_fast_slow_ratio_G_VOL_0,vp_lvn_depth_ratio,4.606776934918074,4.606776934918074
body_ratio,pullback_depth,4.387202972539594,4.387202972539594
ret8h,zscore_price_200,4.372386360471163,4.372386360471163
direction_entropy_20,trend_pct_base,4.249775203412707,4.249775203412707
ret10h,loc_prev_week_range_pos_24,4.245232035274278,4.245232035274278
vp_lvn_depth_ratio,adx_14_slope,4.226835228489466,4.226835228489466
amihud_illiq,vp_lvn_depth_ratio,4.206308205377238,4.206308205377238
atr_pct_base,zscore_price_200,4.168777323433263,4.168777323433263
clv_collapse,vp_accept_hvn_touchrate,4.100483287574406,4.100483287574406
compression_score,trend_pct_base,4.05611253447477,4.05611253447477
vov_fast_slow_ratio_G_VOL_0,loc_prev_week_range_pos_24,3.9998885036852037,3.9998885036852037
vov_fast_slow_ratio_G_VOL_0,vp_air_pocket_score,3.9940502114638385,3.9940502114638385
vp_accept_hvn_touchrate,ret8h,3.9588928136617154,3.9588928136617154
compression_score,shannon_entropy_ret_8,3.9383850583215927,3.9383850583215927
clv_collapse,range_12h_pct,3.936664294246009,3.936664294246009
vp_in_hvn_above_zone,loc_prev_week_range_pos_24,3.9010461431861017,3.9010461431861017
decel_8,compression_score,3.8863687740441537,3.8863687740441537
vp_profile_entropy,up_down_return_mass_ratio_tanh,3.8625379207547113,3.8625379207547113
dn_vol,decel_8,3.8156647595030186,3.8156647595030186
body_ratio,range_12h_pct,3.7826969150679908,3.7826969150679908
vp_profile_entropy,pullback_depth,3.77667058391163,3.77667058391163
ret8h,vp_profile_concentration,3.765680641190183,3.765680641190183
up_down_return_mass_ratio_tanh,regime_transition_entropy_12h,3.7162591733111086,3.7162591733111086
funding_proxy,trend_pct_base,3.6767252891537656,3.6767252891537656
vp_accept_hvn_touchrate,loc_prev_week_range_pos_24,3.6623544417671283,3.6623544417671283
asym_ft,compression_score,3.6611629576453697,3.6611629576453697
body_ratio,adx_14_slope,3.6577201517145252,3.6577201517145252
ret10h,range_12h_pct,3.5853303081639454,3.5853303081639454
