,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
spike_score,0.08624692,0.016791038,0.44300607,16.333334,3.036811,87.848,0.015373027,0.0070633865,0.033458453,7.055565e-05,3.2469823e-05,0.00015331466,1.0,0.33513513,0.0,1.0,0.93846154,1.0,0.0,1.0,0.6666667,0.9346154,1.0
vol_price_diverge,0.07021578,0.027633566,0.17841546,13.333333,5.312459,33.46431,0.008296146,0.005117161,0.013450045,3.7823214e-05,2.2860782e-05,6.257859e-05,5.0,0.26216215,0.9144163,0.80829614,0.9230769,1.0,0.0,3.5,0.8333333,0.82533216,2.0
clv_t,0.06416343,0.0088651255,0.46439797,12.166667,1.6749793,88.375885,0.004381035,0.0027486996,0.0069827447,2.0091198e-05,1.2617771e-05,3.199109e-05,6.0,0.0,0.90361446,0.7359209,0.9076923,1.0,0.0,2.5,1.0,0.78167963,3.0
kf_ret1h_mean,0.06246565,0.016192684,0.24097037,11.833333,3.0230596,46.31989,0.0066780327,0.003984845,0.011191432,3.059692e-05,1.8299335e-05,5.1158775e-05,4.0,0.37297297,0.90361446,0.71561843,0.8153846,0.8333333,0.0,4.0,2.0,0.7224363,4.0
regime_transition_entropy_12h,0.054456964,0.015821952,0.1874333,10.333333,3.036811,35.16115,0.01262835,0.008270577,0.01928224,5.8060137e-05,3.8182276e-05,8.82865e-05,3.0,0.5810811,0.99086,0.6198489,0.7846154,0.8333333,0.0,5.0,2.3333333,0.66207075,5.0
rsi_z_x_regime_vol,0.037836224,0.007368248,0.1942904,7.1666665,1.3437096,38.22337,0.0052553588,0.002568579,0.010752558,2.4140285e-05,1.18079e-05,4.9352835e-05,7.0,0.6027027,0.90361446,0.4210945,0.8153846,0.6666667,0.0,7.5,2.0,0.53544813,6.0
body_ratio_15m,0.034308337,0.008072084,0.14581884,6.5,1.5,28.166666,0.0052646757,0.0023653214,0.01171799,2.4158813e-05,1.0922343e-05,5.343618e-05,8.0,0.31351352,1.0,0.3789073,0.73846155,0.5,0.0,9.0,2.8333333,0.46801442,7.0
rv_6h,0.035138115,0.008873796,0.13913855,6.6666665,1.6996732,26.148819,0.0034839874,0.0023078388,0.0052595395,1.597666e-05,1.0595441e-05,2.4090896e-05,11.0,0.035135135,0.90361446,0.38882995,0.75384617,0.33333334,0.0,11.0,2.6666667,0.452318,8.0
rv_8h,0.03515189,0.008397564,0.14714451,6.6666665,1.5986105,27.801922,0.004788734,0.0022379102,0.010247049,2.1984684e-05,1.0284664e-05,4.6994857e-05,10.0,1.0,0.75529706,0.3889947,0.64615387,0.33333334,0.0,11.0,3.8333333,0.42548555,9.0
rng_z,0.03245912,0.0053796456,0.1958483,6.1666665,1.0671874,35.633648,0.0075180666,0.0022032848,0.02565321,3.4452674e-05,1.0166655e-05,0.00011675294,2.0,0.5918919,0.18820108,0.35679397,0.72307694,0.16666667,0.0,11.0,3.0,0.40200594,10.0
complexity_regime_24h,0.033284303,0.0126464,0.0876016,6.3333335,2.4267032,16.529055,0.0052013756,0.0036378715,0.007436851,2.3899149e-05,1.6809894e-05,3.3978165e-05,12.0,0.0,0.48262015,0.36666167,0.44615385,0.5,0.0,9.0,6.0,0.38820237,11.0
vol_z,0.028096117,0.0071419897,0.11052828,5.3333335,1.3743685,20.696373,0.004905166,0.0017388933,0.013836763,2.246926e-05,8.005943e-06,6.306161e-05,9.0,0.58648646,0.7269076,0.30462024,0.61538464,0.16666667,0.0,12.5,4.1666665,0.3463873,12.0
regime_transition_entropy_48h,0.022813844,0.0037645649,0.13825542,4.3333335,0.74535596,25.193033,0.0020363561,0.0012034464,0.0034457261,9.347977e-06,5.5606047e-06,1.571496e-05,13.0,0.5702703,0.90361446,0.24145368,0.84615386,0.0,0.0,17.0,1.6666666,0.344338,13.0
trend_overextension_z,0.02106405,0.002877613,0.1541883,4.0,0.57735026,27.712812,0.0004930637,0.00023823522,0.0010204696,2.2606534e-06,1.0976281e-06,4.6560003e-06,16.0,0.22702703,0.9734109,0.22052927,0.7846154,0.0,0.0,18.5,2.3333333,0.31744495,14.0
trend_z_t,0.022927046,0.007588711,0.06926729,4.3333335,1.3743685,13.66284,0.0016850133,0.0014672754,0.0019350626,7.731092e-06,6.731989e-06,8.878476e-06,19.0,0.072972976,0.926049,0.24280737,0.6769231,0.0,0.0,20.5,3.5,0.30277485,15.0
rvol_hod_base,0.024657724,0.0085685365,0.07095767,4.6666665,1.5986105,13.622942,0.0024122212,0.0018824496,0.0030910848,1.1077684e-05,8.63679e-06,1.4208413e-05,14.0,0.0,0.90361446,0.2635032,0.47692308,0.16666667,0.0,16.0,5.6666665,0.28915754,16.0
accept_gt66,0.026350917,0.01130286,0.061433192,5.0,2.1602468,11.572751,0.00059362553,0.0005009461,0.00070345163,2.727186e-06,2.3016848e-06,3.231349e-06,24.0,0.24324325,0.93601996,0.28375077,0.43076923,0.16666667,0.0,14.0,6.1666665,0.28875524,17.0
vol_state,0.020224344,0.0056379987,0.07254774,3.8333333,1.0671874,13.76932,0.0014836272,0.0009927431,0.00221724,6.8139775e-06,4.5733555e-06,1.0152347e-05,15.0,0.05945946,0.90361446,0.21048789,0.63076925,0.0,0.0,20.0,4.0,0.27346066,18.0
grind_score,0.016691864,0.007652664,0.03640802,3.1666667,1.462494,6.856628,0.0018400751,0.0011851267,0.002856974,8.392584e-06,5.3217113e-06,1.3235493e-05,17.0,0.0,0.90361446,0.16824573,0.5692308,0.16666667,0.0,25.5,4.6666665,0.25984284,19.0
hh_count_12,0.024568975,0.0140334545,0.043013968,4.6666665,2.6874192,8.103602,0.0009631665,0.0010485118,0.000884768,4.423602e-06,4.8379193e-06,4.044768e-06,26.0,0.018918918,0.9094308,0.2624419,0.33846155,0.16666667,0.0,18.5,7.1666665,0.25395843,20.0
vol_z_x_trend_t,0.017673073,0.00931702,0.033523332,3.3333333,1.6996732,6.5372047,0.0019860796,0.0017626567,0.0022378224,9.1097045e-06,8.090113e-06,1.0257795e-05,20.0,0.0,0.90361446,0.17997925,0.61538464,0.0,0.0,26.0,4.1666665,0.25283474,21.0
delta_stall_6,0.0096406825,0.003560478,0.026104009,1.8333334,0.6871843,4.891135,0.00010792655,0.00012346773,9.434157e-05,4.961265e-07,5.6947437e-07,4.3222667e-07,34.0,0.0,0.90361446,0.0839262,0.7692308,0.0,0.0,31.0,2.5,0.23846711,22.0
ffd_z_06,0.02293164,0.010178124,0.05166572,4.3333335,1.8856181,9.958421,0.0014795709,0.001392653,0.0015719136,6.7913975e-06,6.388716e-06,7.2194607e-06,21.0,0.032432433,0.91358536,0.2428623,0.35384616,0.0,0.0,17.0,7.0,0.2220358,23.0
ffd_vol_price_corr_10h_04,0.028002031,0.025756186,0.030443704,5.3333335,4.9216075,5.7795024,0.0016898293,0.002323243,0.0012291108,7.668769e-06,1.0464838e-05,5.6197746e-06,23.0,0.0,0.90361446,0.30349514,0.0,0.33333334,0.0,21.5,10.833333,0.21692234,24.0
down_up_vol_ratio_24,0.009697284,0.0037405381,0.025140047,1.8333334,0.6871843,4.891135,0.00013905836,0.00013509768,0.00014313516,6.374717e-07,6.200856e-07,6.5534635e-07,33.0,0.0,0.90361446,0.08460305,0.6769231,0.0,0.0,29.5,3.5,0.21576245,25.0
vol_concentration_12,0.010494167,0.0052494686,0.017482333,2.0,1.0,3.3333333,0.0011137131,0.00076753896,0.001346682,5.108763e-06,3.5407138e-06,6.142703e-06,27.0,0.0,0.90361446,0.09413235,0.64615387,0.0,0.0,27.5,3.8333333,0.21331125,26.0
mr_pct,0.0026223937,0.0026224097,0.0013111888,0.5,0.5,0.25,4.190948e-05,4.4361124e-05,1.9796664e-05,1.9281954e-07,2.041029e-07,9.108045e-08,40.0,0.0,0.90361446,0.0,0.84615386,0.0,0.0,37.5,1.6666666,0.21153846,27.0
rv_120h,0.00966439,0.0047129313,0.016514923,1.8333334,0.89752746,3.1207132,0.0006352995,0.0003551708,0.0009469749,2.9102937e-06,1.6323401e-06,4.3239625e-06,28.0,0.0,0.90361446,0.0842097,0.64615387,0.0,0.0,30.0,3.8333333,0.20785381,28.0
