feature_name,group,usage_count
reg_prior_volatility_ts_top20,regime,17
reg_prior_volatility_ts_bot20,regime,5
loc_dist_ema50_atr_ts_top20,location,4
reg_prior_volatility_ts_bot30,regime,4
reg_prior_volatility_ts_bot50,regime,4
reg_prior_volatility_ts_band20_80,regime,3
reg_prior_volatility_ts_top30,regime,3
reg_prior_volatility_ts_bot80,regime,2
loc_dist_ema50_atr_ts_top50,location,2
reg_prior_volatility_ts_band40_60,regime,2
reg_prior_volatility_ts_top50,regime,1
reg_prior_volatility_ts_top40,regime,1
loc_dist_ema50_atr_ts_band25_75,location,1
loc_dist_ema50_atr_ts_bot20,location,1
reg_prior_volatility_ts_band30_70,regime,1
loc_dist_ema50_atr_ts_top30,location,1
loc_dist_ema50_atr_ts_bot70,location,1
reg_prior_volatility_ts_top80,regime,1
