fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,0.4223714,0.3615767,1.6601265429017076e-07,0.44758498668670654,1.0
1,0.41354853,0.36398992,1.7306869892763643e-07,0.43971651792526245,1.0
2,0.40924573,0.3629418,1.849231198036705e-07,0.4263719469308853,1.0
3,0.40890092,0.36548525,1.9226530838523105e-07,0.397929310798645,1.0
4,0.42203242,0.36611143,2.0285263246933027e-07,0.4356517046689987,1.0
