,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
gamma_score,0.12051185,0.03639445,0.3990473,99.5,13.829317,715.8886,384.93417,152.85667,969.3677,0.25257626,0.0989473,0.64473474,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.95000005,1.0
v_power,0.03594835,0.0044926964,0.28764102,69.833336,6.76798,720.5539,85.79608,15.5966625,471.95782,0.057468273,0.009569997,0.34509963,2.0,0.0,0.0,0.25994423,0.9082569,1.0,0.0,3.5,1.6666666,0.5200336,2.0
G_LIQ_GREAT,0.03343929,0.008376867,0.13348502,63.833332,9.889669,412.01526,71.64699,20.580873,249.42046,0.05107371,0.014448754,0.18053627,3.0,0.4,1.0,0.23798624,0.8440367,0.8333333,0.0,4.0,2.8333333,0.4669016,3.0
pullback_120,0.029616924,0.007422333,0.11817876,50.0,5.9721575,418.6092,70.87542,17.648577,284.6306,0.04520755,0.011503975,0.1776536,4.0,0.0,0.0,0.20453487,0.80733943,0.8333333,0.0,5.5,3.5,0.43932903,4.0
pullback_72,0.022298068,0.006174917,0.08051993,47.666668,5.8783975,386.5188,51.094475,14.510864,179.90971,0.034617115,0.009058352,0.13229167,8.0,0.0,0.0,0.14048405,0.6605505,0.6666667,0.11091597,10.0,6.1666665,0.34794965,5.0
dist_from_high_48h,0.02822121,0.011341478,0.07022336,56.0,13.94035,224.9585,71.205055,28.798874,176.0541,0.046390235,0.017294412,0.12443638,15.0,0.2,1.0,0.19232032,0.6605505,0.5,0.0,10.0,6.1666665,0.34591377,6.0
atr_slope,0.021042105,0.0049094153,0.090187974,42.166668,5.4594464,325.67914,45.945557,12.879929,163.89798,0.030288016,0.008401974,0.10918433,11.0,0.2,1.0,0.12949252,0.7798165,0.5,0.0,13.0,4.0,0.34117502,7.0
clv_mean_4_G_VOL_0,0.02621741,0.010440892,0.06583275,35.666668,8.6152315,147.65837,70.758606,31.026669,161.37022,0.04323286,0.018824464,0.09928995,20.0,0.2,1.0,0.17478411,0.56880736,0.6666667,0.0,6.0,7.8333335,0.33833313,8.0
dist_vwap_norm_G_VOL_1,0.020674804,0.00421836,0.10133027,43.0,5.944185,311.0603,48.984474,12.415299,193.2679,0.034243602,0.0074906577,0.1565449,5.5,0.0,0.0,0.1262781,0.6513761,0.5,0.0,14.0,6.3333335,0.307297,9.0
dir_path_long_2h,0.020016417,0.004295275,0.09327854,40.333332,6.92018,235.07738,46.99476,12.952736,170.50508,0.030236358,0.008049158,0.113581724,10.0,0.0,0.0,0.12051623,0.6146789,0.5,0.21895528,12.5,7.0,0.3059014,10.0
G_VOL,0.020811388,0.005656398,0.07657062,54.5,7.3200636,405.7683,45.527622,13.432162,154.31352,0.0366873,0.010876451,0.123749755,13.5,0.0,0.0,0.12747341,0.6238532,0.5,0.0,14.5,6.8333335,0.30107367,11.0
efficiency,0.019025814,0.0051841317,0.06982493,44.333332,8.730534,225.12305,44.003395,13.378491,144.73222,0.030186003,0.008407631,0.108377114,18.0,0.0,0.0,0.11184699,0.44036698,0.6666667,0.0,10.0,10.166667,0.27160758,12.0
rsi_slope,0.01295332,0.0014790214,0.11344562,45.833332,5.0470014,416.22626,27.702232,5.085346,150.90689,0.02210544,0.0038159366,0.1280552,7.0,0.0,0.0,0.058703683,0.82568806,0.0,0.4262944,29.0,3.1666667,0.26002377,13.0
prog_def,0.020135496,0.0059426907,0.068224676,47.5,8.864724,254.52005,49.29614,17.332859,140.20245,0.03499885,0.010573412,0.115849026,19.0,0.2,1.0,0.12155835,0.5412844,0.33333334,0.0,14.0,8.333333,0.2521782,14.0
signed_vol,0.019932725,0.00527053,0.075383976,49.166668,8.31498,290.72363,45.835205,13.964267,150.44586,0.032279573,0.008648985,0.12047318,17.0,0.0,0.0,0.119783804,0.5229358,0.33333334,0.0,14.5,8.666667,0.24661505,15.0
trap_score,0.017728405,0.00518307,0.060639028,57.666668,9.994443,332.72934,37.79896,11.901029,120.05361,0.02954148,0.008698227,0.10033067,22.0,0.0,0.0,0.100492746,0.5412844,0.33333334,0.0,20.5,8.333333,0.24059212,16.0
hurst_proxy_x_regime_trend_48h,0.013696955,0.0032418454,0.0578703,33.5,6.8007355,165.01892,29.76617,5.581304,158.74872,0.022311395,0.004119098,0.1208513,21.0,0.0,0.0,0.06521159,0.6330275,0.0,0.7232577,27.5,6.6666665,0.23028612,17.0
range_norm_24,0.017727382,0.0032003822,0.09819455,44.666668,5.9907336,333.03287,40.1084,7.9451413,202.47389,0.02836071,0.004556668,0.17651711,5.5,0.0,0.0,0.1004838,0.5963303,0.16666667,0.0,16.5,7.3333335,0.22934866,18.0
atr_pct,0.0062454618,0.0023411089,0.016661245,24.833334,5.983774,103.06111,12.224932,5.2320733,28.564001,0.00976473,0.003814814,0.024994655,59.0,0.0,0.0,0.0,0.82568806,0.0,0.34972855,58.5,3.1666667,0.22390844,19.0
ext_excess,0.007917801,0.0025933234,0.02417422,24.5,5.0908413,117.907814,17.225895,5.843062,50.783558,0.01238211,0.00406396,0.037725925,55.0,0.0,0.0,0.014635442,0.72477067,0.0,0.664168,49.5,5.0,0.22245055,20.0
ll_count_24,0.012333743,0.0026256656,0.05793625,38.333332,5.4057584,271.82947,26.330011,6.7917914,102.074615,0.019951046,0.004307985,0.09239685,26.0,0.0,0.0,0.05328147,0.6880734,0.0,0.30127603,35.5,5.6666665,0.21638696,21.0
climax_decay,0.018562175,0.006667936,0.05167331,36.333332,9.927515,132.97498,37.819443,16.048853,89.12226,0.027409535,0.010018718,0.07498789,29.0,0.0,0.0,0.10778947,0.32110092,0.5,0.0,13.5,12.333333,0.21455945,22.0
ffd_z_24_06,0.012610874,0.0020643638,0.07703785,38.833332,4.8790936,309.0795,28.600986,4.100047,199.5139,0.020989781,0.003050909,0.14440645,9.0,0.0,0.0,0.055706777,0.72477067,0.0,0.0,32.0,5.0,0.21183139,23.0
coherence_24,0.008221299,0.0036702335,0.01841566,28.5,7.8687143,103.22525,16.328035,6.6037464,40.37174,0.012377123,0.0050649215,0.030245917,57.0,0.0,0.0,0.017291503,0.6055046,0.0,1.0,53.0,7.1666665,0.21088646,24.0
evr_slope,0.012619342,0.0022061926,0.07218218,36.166668,2.2669117,577.00867,24.694496,3.5022922,174.11972,0.019575683,0.002801279,0.13679728,12.0,0.0,0.0,0.05578088,0.6146789,0.0,0.44819668,32.5,7.0,0.20675904,25.0
