feature_name,group,usage_count
reg_atr_change_rate_ts_band25_75,regime,249
reg_atr_change_rate_ts_band20_80,regime,192
reg_ema20_gt_ema50_raw,regime,156
reg_atr_change_rate_ts_top30,regime,106
reg_atr_change_rate_ts_top40,regime,92
reg_atr_change_rate_ts_top50,regime,87
reg_atr_change_rate_ts_top60,regime,66
reg_atr_change_rate_ts_top70,regime,36
reg_atr_change_rate_ts_top20,regime,32
reg_atr_change_rate_ts_band30_70,regime,32
reg_ema50_gt_ema200_raw,regime,28
loc_dist_ema20_atr_ts_top70,location,27
loc_dist_ema20_atr_ts_band20_80,location,26
reg_atr_change_rate_ts_top80,regime,24
reg_atr_compression_ratio_ts_band25_75,regime,24
loc_dist_ema20_atr_ts_band25_75,location,20
reg_atr_change_rate_ts_band40_60,regime,18
loc_dist_ema20_atr_ts_band40_60,location,18
loc_dist_ema20_atr_ts_top30,location,17
loc_dist_ema20_atr_ts_top40,location,16
loc_dist_ema20_atr_ts_top50,location,12
reg_price_lt_ema200_raw,regime,10
loc_dist_ema20_atr_ts_top60,location,10
reg_atr_change_rate_ts_bot80,regime,6
reg_atr_compression_ratio_ts_band30_70,regime,4
reg_atr_change_rate_ts_bot20,regime,4
reg_atr_change_rate_ts_bot70,regime,2
loc_dist_ema20_atr_ts_top80,location,2
loc_dist_ema20_atr_ts_top20,location,2
reg_atr_compression_ratio_ts_top50,regime,2
loc_dist_ema20_atr_ts_bot60,location,2
loc_dist_ema20_atr_ts_band30_70,location,2
