,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
mfe_4h,0.106359065,0.002310759,4.8954697,110.0,5.773503,2095.7815,12655.932,357.39056,448172.47,6.116091,0.17594464,212.6042,1.0,1.0,1.0,1.0,0.9814815,1.0,0.0,1.0,0.16666667,0.94537044,1.0
mae_4h,0.089122176,0.007802268,1.0180068,111.666664,6.624869,1882.2175,9671.852,671.9751,139208.61,4.6766715,0.36421952,60.04965,3.0,0.6666667,0.8888889,0.83684754,0.9814815,1.0,0.0,2.0,0.16666667,0.8556366,2.0
mae_2h,0.06755939,0.0048951874,0.93239975,78.833336,4.597705,1351.695,6796.956,382.44174,120799.086,3.2050295,0.16017903,64.12958,5.0,0.16666667,0.22222222,0.6327491,0.962963,1.0,0.0,3.0,0.33333334,0.7387527,3.0
dir_path_short_2h,0.06287974,0.002946602,1.3418378,79.666664,1.7950549,3535.7012,6484.6665,372.99622,112738.15,3.1109383,0.16558965,58.445305,4.0,0.0,0.0,0.5884548,0.9074074,1.0,0.0,4.5,0.8333333,0.70050204,4.0
mfe_2h,0.059195835,0.002022444,1.7326299,93.333336,6.073622,1434.253,5667.2856,233.50343,137548.83,2.9069743,0.11432358,73.91739,2.0,0.5,0.6666667,0.55358547,0.9259259,1.0,0.0,6.0,0.6666667,0.6859535,5.0
mae_8h,0.059143823,0.006516512,0.53678894,110.833336,5.520165,2225.3008,5666.1943,694.6745,46216.98,2.7759485,0.32535404,23.68463,6.0,0.083333336,0.11111111,0.55309314,0.8703704,1.0,0.0,4.5,1.1666666,0.6717938,6.0
mfe_8h,0.038551796,0.0059545045,0.24959943,67.166664,11.17164,403.8226,3892.5815,639.2738,23702.191,1.810481,0.2776183,11.807008,10.0,0.25,0.33333334,0.35818326,0.9074074,1.0,0.0,9.0,0.8333333,0.57385266,7.0
clv_mean_4,0.037153415,0.008758346,0.15760696,68.0,6.2981477,734.1841,3446.2598,812.74615,14613.059,1.6801375,0.3744433,7.538824,11.0,0.0,0.0,0.34494716,0.8333333,1.0,0.0,10.0,1.5,0.5480543,8.0
dir_path_edge_2h,0.02986448,0.0022626643,0.39417568,49.666668,2.4267032,1016.514,3105.717,284.5609,33896.008,1.4356213,0.13108855,15.72226,7.0,0.0,0.0,0.27595514,0.962963,1.0,0.0,11.0,0.33333334,0.5425161,9.0
reject_dir2h_abs_prod,0.03062144,0.0024848948,0.377349,53.666668,5.497474,523.89716,3023.8633,194.30179,47059.52,1.3988543,0.09365979,20.892565,8.0,0.0,0.0,0.28311998,0.9074074,1.0,0.0,11.0,0.8333333,0.53256786,10.0
accept_dir2h_abs_prod,0.020373601,0.001646653,0.2520772,47.833332,3.4840908,656.7073,2018.1613,85.46849,47654.695,0.988766,0.045449767,21.510742,9.0,0.0,0.0,0.18612103,0.9259259,0.16666667,0.34928402,13.0,0.6666667,0.37631226,11.0
is_trending,0.047228724,0.021266824,0.08740345,62.333332,28.087166,115.27936,4937.102,2229.9834,9108.803,2.2408175,1.0136192,4.1281643,19.0,0.0,0.0,0.44031307,0.0,0.8333333,0.0,7.0,9.0,0.36717218,12.0
kf_innov_var,0.043726437,0.019644735,0.08110745,63.166668,28.51559,116.60369,4313.078,1943.3315,7977.126,2.0663702,0.92890435,3.8305757,20.0,0.0,0.0,0.40716285,0.037037037,0.8333333,0.0,8.0,8.666667,0.35819882,13.0
time_since_trough_12h,0.020551307,0.0032529973,0.12983602,58.333332,6.073622,560.25507,1808.4236,303.85205,10763.12,0.955018,0.1351751,6.747244,14.0,0.083333336,0.11111111,0.18780307,0.8888889,0.16666667,0.14290772,14.0,1.0,0.35765928,14.0
atr_state,0.019712266,0.0028451395,0.13657448,60.333332,5.05525,720.0654,1797.0746,257.84912,12524.677,0.850884,0.12505816,5.7893353,13.0,0.16666667,0.22222222,0.17986128,0.9259259,0.0,0.0,14.5,0.6666667,0.33040518,15.0
t_trail_proxy,0.015358583,0.0023328548,0.101114765,54.5,7.566373,392.5593,1275.0742,179.19016,9073.122,0.64948356,0.09416006,4.4799137,17.0,0.0,0.0,0.13865234,0.9259259,0.0,0.18058175,17.0,0.6666667,0.31676936,16.0
rvol_hod_base,0.011030835,0.0009876024,0.1232068,52.5,4.2720017,645.18933,958.40985,110.99503,8275.591,0.49489602,0.04210616,5.8167753,15.0,0.083333336,0.11111111,0.09768886,0.9074074,0.0,0.0,22.0,0.8333333,0.28058073,17.0
time_since_event_extreme_12h,0.014224793,0.0014033057,0.14419147,49.833332,3.2871804,755.46844,1149.1887,98.7978,13367.045,0.6407919,0.05473818,7.501423,12.0,0.083333336,0.11111111,0.12792066,0.8333333,0.0,0.0,17.5,1.5,0.27868968,18.0
dist_from_high_event_12h,0.0016737143,0.00043306066,0.0064686537,19.333334,2.6874192,139.08429,129.51971,34.775852,482.38513,0.07632001,0.019080132,0.30527794,54.0,0.0,0.0,0.009120825,0.8888889,0.0,1.0,55.0,1.0,0.2772387,19.0
tfq_x_dir_edge_2h,0.008489198,0.0005910772,0.121923976,36.166668,2.67187,489.55518,765.25885,75.2155,7785.91,0.39452094,0.030037995,5.181663,16.0,0.0,0.0,0.07363148,0.9074074,0.0,0.0,26.5,0.8333333,0.26734915,20.0
dist_from_low_48h,0.012542875,0.0017829684,0.08823695,52.833332,4.7404876,588.83417,1067.7655,144.07875,7913.195,0.5793869,0.0673182,4.9866033,18.0,0.083333336,0.11111111,0.112000786,0.8148148,0.0,0.0,20.5,1.6666666,0.26530415,21.0
