fold_id,seed,group,gain,split
0,42,location,40.15273,607.0
0,42,regime,226.39377,2431.0
1,42,location,25.15677,55.0
1,42,regime,130.68816,125.0
2,42,location,49.92979,481.0
2,42,regime,232.13893,2011.0
