fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon,total_splits,total_gain,is_healthy_fold,health_reason
0,42,200,,6,64,40,quantile,0.09999999999999998,quantile,quantile,target_vame,3,3038,266.54648,True,healthy
1,42,12,,6,64,50,quantile,0.09999999999999998,quantile,quantile,target_vame,3,180,155.84492,True,healthy
2,42,175,,6,64,50,quantile,0.09999999999999998,quantile,quantile,target_vame,3,2492,282.06873,True,healthy
