,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
direction_entropy_20,0.0693303,0.011610695,0.41398814,86.166664,5.241395,1416.5493,190.5914,33.92601,1070.7148,0.1146439,0.019056404,0.68970114,1.0,1.0,0.8,1.0,1.0,1.0,0.0,1.0,0.0,0.95000005,1.0
asset_vol_level,0.031791538,0.011149897,0.09064673,60.666668,11.967548,307.53537,78.64381,36.454693,169.65851,0.047358055,0.021301804,0.10528617,11.0,0.0,1.7763568e-15,0.40890774,0.8333333,0.8333333,0.18728651,5.0,3.0,0.5675969,2.0
asset_atr_level,0.029245388,0.007815508,0.10943532,60.333332,9.104334,399.8218,72.61761,26.917091,195.9096,0.04497821,0.014577824,0.13877513,6.0,0.0,0.0,0.3688156,0.7592593,0.8333333,0.0,7.0,4.3333335,0.5176634,3.0
vp_in_lvn_below_zone,0.0269745,0.008141405,0.08937322,63.833332,8.552128,476.4539,62.358185,19.702831,197.35962,0.04176585,0.011890932,0.14669886,9.5,0.0,0.8,0.33305776,0.7314815,0.6666667,0.0,10.5,4.8333335,0.46605217,4.0
loc_pullback_depth_48,0.02589338,0.006841591,0.097998716,54.833332,8.31498,361.59973,65.38481,18.214914,234.7073,0.041193288,0.010877991,0.15599267,5.0,0.2857143,1.0,0.3160343,0.6481481,0.6666667,0.0,7.0,6.3333335,0.43585593,5.0
vp_profile_entropy,0.024315147,0.008002392,0.0738812,51.5,8.827042,300.46872,57.93531,24.215954,138.60698,0.037569474,0.014748629,0.09570146,16.0,0.0,0.8,0.2911831,0.5277778,0.6666667,0.0,10.5,8.5,0.3920952,6.0
G_VOL,0.022839243,0.005355227,0.097405955,66.0,8.445907,515.7528,52.112267,13.9772415,194.29358,0.03469477,0.008296587,0.14508702,7.0,0.14285715,0.8,0.26794323,0.6388889,0.5,0.0,11.5,6.5,0.382091,7.0
vol_z_4h,0.019979063,0.0046422672,0.08598449,55.333332,8.439326,362.79886,42.607147,8.639974,210.11281,0.027974678,0.004944313,0.15827936,9.5,0.0,8.881784e-16,0.22290634,0.6481481,0.33333334,0.0,14.5,6.3333335,0.33463553,8.0
vp_dist_lvn_below_atr,0.022309825,0.008366908,0.059487727,47.833332,12.130082,188.62427,53.57266,22.911581,125.26546,0.033932507,0.013360915,0.08617786,27.0,0.0,0.8,0.25960693,0.3611111,0.6666667,0.0,10.5,11.5,0.3330616,9.0
jump_intensity,0.021629091,0.0059777535,0.078259766,43.666668,9.893882,192.72293,49.217308,15.661848,154.66524,0.031449683,0.009359131,0.10568103,12.0,0.0,0.8,0.24888799,0.4074074,0.5,0.31073543,10.5,10.666667,0.32927704,10.0
amihud_illiq,0.02150682,0.0073877648,0.06260937,60.666668,13.646326,269.7022,49.573765,18.989702,129.41531,0.03315576,0.011972853,0.091816425,24.5,0.0,0.8,0.24696267,0.5277778,0.33333334,0.0,16.5,8.5,0.31777394,11.0
atr_pct_base,0.019962449,0.0060703205,0.06564716,57.333332,11.130539,295.32364,44.972843,11.680361,173.15875,0.030106084,0.007648791,0.118499294,14.0,0.0,0.8,0.22264472,0.6111111,0.16666667,0.1458252,19.0,7.0,0.30752364,12.0
atr_expansion,0.020772725,0.007075511,0.060985856,47.666668,10.561986,215.12157,47.758263,17.481457,130.47263,0.029488007,0.010056466,0.08646601,26.0,0.0,0.8,0.23540348,0.46296296,0.33333334,0.0,15.0,9.666667,0.29521266,13.0
