feature_a,feature_b,lift,final_pair_score
f_26,f_21,18.678352322524102,14.942681858019283
f_39,f_21,13.813012277658741,11.050409822126994
f_42,f_21,13.383712147452327,10.706969717961861
f_9,f_14,12.723824628007787,10.17905970240623
f_50,f_108,12.383813231812196,9.907050585449758
f_32,f_14,11.656104530203153,9.324883624162522
f_33,f_41,11.430077198211503,9.144061758569203
f_11,f_14,10.179047619047617,8.143238095238095
f_24,f_34,10.012230391464925,8.00978431317194
f_19,f_27,9.833215871741773,7.866572697393419
f_37,f_34,9.373176435650914,7.498541148520731
f_37,f_110,9.214311149427441,7.371448919541954
f_36,f_38,9.17162471395881,7.337299771167048
f_1,f_14,8.829762773679187,7.06381021894335
f_10,f_24,7.933136605428968,6.346509284343174
f_20,f_37,7.369546939136761,5.8956375513094095
f_10,f_38,7.326599825077282,5.861279860061826
f_33,f_21,7.222934697257368,5.778347757805895
f_25,f_14,7.174888481521701,5.739910785217361
f_39,f_30,7.174788731599894,5.739830985279916
f_22,f_14,7.091424075531079,5.673139260424864
f_26,f_14,7.0288502042686565,5.623080163414926
f_39,f_10,6.99948631039436,5.599589048315488
f_39,f_14,6.925189128607455,5.540151302885964
f_32,f_37,6.924093411474481,5.539274729179585
f_50,f_34,6.872917248941156,5.498333799152925
f_30,f_34,6.749949068980971,5.399959255184777
f_19,f_44,6.747965771235842,5.398372616988674
f_32,f_21,6.422725664644452,5.138180531715562
f_36,f_28,6.420471212357622,5.136376969886098
f_33,f_30,6.406414877088133,5.125131901670507
f_46,f_108,6.393108068534909,5.114486454827928
