fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,0.26498756,0.3099921,6.137665775440837e-07,2.981548459501937e-05,1.0
1,0.26744893,0.31147715,6.153463334612752e-07,2.994658370880643e-05,1.0
2,0.27087098,0.31329933,6.249391481105704e-07,3.0230476113501936e-05,1.0
3,0.27004835,0.31312466,6.183357982081361e-07,3.007882878591772e-05,1.0
4,0.2705696,0.3134135,6.230718270217039e-07,3.011086846527178e-05,1.0
