feature_name,group,usage_count
reg_prior_volatility_ts_band25_75,regime,2654
reg_prior_volatility_ts_band20_80,regime,2536
reg_prior_volatility_ts_top30,regime,1370
reg_prior_volatility_ts_band30_70,regime,1181
reg_prior_volatility_ts_band40_60,regime,904
reg_prior_volatility_ts_top60,regime,869
reg_prior_volatility_ts_top70,regime,710
reg_prior_volatility_ts_top40,regime,683
reg_prior_volatility_ts_bot50,regime,628
reg_prior_volatility_ts_bot30,regime,583
reg_prior_volatility_ts_top50,regime,577
reg_prior_volatility_ts_bot40,regime,484
loc_dist_ema50_atr_ts_band25_75,location,484
loc_dist_ema50_atr_ts_band20_80,location,419
reg_prior_volatility_ts_top20,regime,392
reg_prior_volatility_ts_bot20,regime,371
reg_prior_volatility_ts_bot70,regime,334
reg_prior_volatility_ts_bot60,regime,263
reg_prior_volatility_ts_bot80,regime,247
loc_dist_ema50_atr_ts_top40,location,204
loc_dist_ema50_atr_ts_top30,location,204
loc_dist_ema50_atr_ts_band30_70,location,179
loc_dist_ema50_atr_ts_top70,location,174
reg_prior_volatility_ts_top80,regime,153
loc_dist_ema50_atr_ts_top50,location,148
loc_dist_ema50_atr_ts_top60,location,134
loc_dist_ema50_atr_ts_band40_60,location,127
reg_rolling_std_4h_ts_band25_75,regime,115
loc_dist_ema50_atr_ts_bot30,location,114
loc_dist_ema50_atr_ts_bot40,location,109
loc_dist_ema50_atr_ts_bot50,location,86
loc_dist_ema50_atr_ts_top20,location,80
reg_rolling_std_4h_ts_top50,regime,68
reg_rolling_std_4h_ts_band40_60,regime,64
loc_dist_ema50_atr_ts_bot20,location,39
loc_dist_ema50_atr_ts_bot70,location,37
loc_dist_ema50_atr_ts_bot80,location,31
loc_dist_ema50_atr_ts_bot60,location,25
loc_dist_ema50_atr_ts_top80,location,24
reg_rolling_std_4h_ts_top60,regime,20
reg_rolling_std_4h_ts_bot50,regime,20
loc_loc_vwap_dev_z_24_ts_band25_75,location,15
reg_rolling_std_4h_ts_bot30,regime,15
reg_rolling_std_4h_ts_top30,regime,14
reg_rolling_std_4h_ts_top70,regime,11
reg_rolling_std_4h_ts_bot40,regime,10
reg_trend_acceleration_ts_top80,regime,9
reg_rolling_std_4h_ts_band30_70,regime,9
loc_loc_vwap_dev_z_24_ts_band30_70,location,9
loc_loc_vwap_dev_z_24_ts_band40_60,location,9
reg_rolling_std_4h_ts_top40,regime,8
loc_loc_vwap_dev_z_24_ts_bot50,location,8
reg_rolling_std_4h_ts_band20_80,regime,7
reg_trend_acceleration_ts_bot50,regime,7
reg_rolling_std_4h_ts_bot20,regime,5
loc_loc_vwap_dev_z_24_ts_top60,location,4
reg_rolling_std_4h_ts_top80,regime,3
loc_loc_pullback_depth_24_ts_bot20,location,3
loc_loc_vwap_dev_z_24_ts_top50,location,2
