fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,0.38623986,0.2732366,0.0,0.342597097158432,1.0
1,0.38508344,0.27442262,0.0,0.34025028347969055,1.0
2,0.38484117,0.2743881,0.0,0.33941860496997833,1.0
3,0.38640678,0.27469194,0.0,0.3413721024990082,1.0
4,0.38539493,0.27516234,0.0,0.3394325375556946,1.0
