fold_id,seed,feature_index,feature_name,group,source_name,source_family,split_count
0,42,46,range_24h_pct,regime,range_24h_pct,compression,92
0,42,76,volume_zscore_48h,regime,volume_zscore_48h,liquidity,31
0,42,8,tail_asymmetry_q90_q10_atr_norm,regime,tail_asymmetry_q90_q10_atr_norm,path_structure,27
0,42,44,prior_volatility,regime,prior_volatility,context,36
0,42,34,ema20_slope_5h,regime,ema20_slope_5h,trend,15
0,42,14,atr_compression_ratio,regime,atr_compression_ratio,volatility_term_structure,22
0,42,50,realized_volatility_24h,regime,realized_volatility_24h,volatility,34
0,42,15,dist_rolling_7d_high,location,dist_rolling_7d_high,context,51
0,42,16,atr_percentile,regime,atr_percentile,compression,43
0,42,1,dist_ema20_atr,location,dist_ema20_atr,context,12
0,42,42,prior_range,regime,prior_range,context,43
0,42,54,rolling_range_20,regime,rolling_range_20,compression,22
0,42,17,dist_local_swing,location,dist_local_swing,context,9
0,42,47,loc_swing_range_pos_24,location,loc_swing_range_pos_24,context,11
0,42,30,dist_ema_fast,regime,dist_ema_fast,trend,7
0,42,43,loc_prior_bar_pos_24,location,loc_prior_bar_pos_24,context,40
0,42,36,ema50_slope,regime,ema50_slope,trend,35
0,42,48,range_expansion_ratio,regime,range_expansion_ratio,volatility_term_structure,42
0,42,37,loc_vwap_dev_z_48,location,loc_vwap_dev_z_48,liquidity,19
0,42,55,loc_initial_balance_pos_24,location,loc_initial_balance_pos_24,context,12
0,42,70,volume_entropy_24,regime,volume_entropy_24,liquidity,10
0,42,68,volume_autocorr_48,regime,volume_autocorr_48,liquidity,28
0,42,4,up_down_semivol_ratio_tanh,regime,up_down_semivol_ratio_tanh,path_structure,52
0,42,10,amihud_illiq,regime,amihud_illiq,liquidity,29
0,42,3,dist_ema50_atr,location,dist_ema50_atr,context,12
0,42,19,dist_range_mid_atr,location,dist_range_mid_atr,context,19
0,42,41,loc_range_pos_48,location,loc_range_pos_48,context,30
0,42,64,variance_ratio_10_48,regime,variance_ratio_10_48,volatility,24
0,42,13,dist_prior_day_low,location,dist_prior_day_low,context,38
0,42,52,return_autocorr_48,regime,return_autocorr_48,momentum,27
0,42,49,loc_swing_range_pos_48,location,loc_swing_range_pos_48,context,19
0,42,9,dist_weekly_vwap,location,dist_weekly_vwap,context,56
0,42,53,loc_session_pos_48,location,loc_session_pos_48,context,11
0,42,65,loc_prev_week_range_pos_48,location,loc_prev_week_range_pos_48,context,18
0,42,25,pullback_depth,location,pullback_depth,context,13
0,42,38,ema_slope_norm,regime,ema_slope_norm,trend,16
0,42,58,spectral_entropy_ret_24,regime,spectral_entropy_ret_24,path_structure,12
0,42,18,bollinger_band_width,regime,bollinger_band_width,compression,15
0,42,23,distance_to_ema,location,distance_to_ema,context,15
0,42,51,loc_session_pos_24,location,loc_session_pos_24,context,7
0,42,11,dist_prior_day_high,location,dist_prior_day_high,context,28
0,42,6,up_down_return_mass_ratio_tanh,regime,up_down_return_mass_ratio_tanh,path_structure,45
0,42,66,volatility_ratio_short_long,regime,volatility_ratio_short_long,volatility,19
0,42,39,loc_range_pos_24,location,loc_range_pos_24,context,10
0,42,77,loc_pivot_ladder_pos_48,location,loc_pivot_ladder_pos_48,context,4
0,42,28,direction_entropy_20,regime,direction_entropy_20,path_structure,44
