fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,-0.34579355,0.19935791,-0.5203847932815552,-0.3709542751312256,-3.0515883418047453e-06
1,-0.32193512,0.18766119,-0.5195158839225769,-0.35727939009666443,-3.0653651720058405e-06
2,-0.34928024,0.19610883,-0.7769747316837311,-0.48450808227062225,-3.116593165941594e-06
3,-0.34211966,0.21320115,-0.7752551746368408,-0.43138837814331055,-3.1507146559306424e-06
4,-0.33004427,0.25060803,-0.7408828318119048,-0.4346978962421417,-3.3993955503319723e-06
