fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon
0,42,1,,6,64,20,quantile,0.050000000000000044,quantile,quantile,target_eff,3
1,42,50,,6,64,20,quantile,0.050000000000000044,quantile,quantile,target_eff,3
2,42,1,,6,64,20,quantile,0.050000000000000044,quantile,quantile,target_eff,3
3,42,18,,6,64,20,quantile,0.050000000000000044,quantile,quantile,target_eff,3
4,42,1,,6,64,20,quantile,0.050000000000000044,quantile,quantile,target_eff,3
