,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
ema50_gt_ema200,0.049171437,0.0147355385,0.16408157,93.166664,14.712995,589.95654,124.754845,44.800713,347.4001,0.088225074,0.030003373,0.25942633,2.0,0.0,0.6666667,1.0,0.93877554,1.0,0.0,1.5,1.0,0.93469393,1.0
atr_slope,0.026958283,0.003565852,0.20380795,44.333332,3.543382,554.68036,68.3996,12.918361,362.15936,0.048048258,0.0074083796,0.3116248,1.0,0.0,0.6666667,0.49254635,0.877551,1.0,0.0,6.5,2.0,0.64028823,2.0
up_down_semivol_ratio_tanh,0.027410258,0.007094134,0.10590754,52.666668,9.637888,287.79932,67.32725,21.703442,208.85896,0.05144047,0.015994651,0.16543792,10.5,0.0,0.6666667,0.5028716,0.8061224,0.8333333,0.0,8.0,3.1666667,0.60310996,3.0
ffd_ema_spread_06,0.027700663,0.0076792375,0.09992225,53.5,9.569918,299.08826,69.71077,20.583303,236.09387,0.051183354,0.014943714,0.17530687,12.0,1.0,1.0,0.5095058,0.6020408,0.8333333,0.0,3.5,6.5,0.5557384,4.0
vov_iqr_20,0.022490082,0.0050280723,0.10059598,38.333332,5.467073,268.78082,58.697002,14.044857,245.30959,0.041392684,0.009704338,0.17655548,10.5,0.0,0.6666667,0.3904715,0.59183675,0.8333333,0.6605805,8.5,6.6666665,0.52074754,5.0
variance_ratio_10_48,0.024947371,0.0062958207,0.098854676,52.0,8.504901,317.93436,60.30368,18.719196,194.26764,0.04585628,0.013021279,0.16148937,14.0,1.0,1.0,0.4466076,0.68367344,0.5,0.0,11.5,5.1666665,0.49155253,6.0
vol_z24_base,0.022918548,0.0051599233,0.10179605,53.833332,7.945998,364.7154,52.977695,14.994493,187.17781,0.04279724,0.011509863,0.15913342,13.0,0.0,0.0,0.40025967,0.622449,0.5,0.0,12.5,6.1666665,0.45075506,7.0
dist_from_high_48h,0.022455007,0.0054404903,0.0926805,46.833332,4.669642,469.70648,54.39729,17.929634,165.03767,0.038925212,0.011222019,0.13501777,19.0,0.0,0.6666667,0.3896702,0.6020408,0.5,0.0,11.0,6.5,0.4398288,8.0
is_high_vol_regime,0.029848685,0.019082323,0.046689495,61.833332,18.506004,206.6011,69.0168,47.95523,99.32845,0.052449398,0.032024115,0.085902125,47.0,0.0,0.6666667,0.5585768,0.30612245,0.33333334,0.0,16.5,11.333333,0.4337479,9.0
kf_atr_mean,0.02329537,0.009861406,0.055030115,57.833332,12.979685,257.68686,52.572735,26.01437,106.24484,0.043313846,0.019536223,0.096031316,37.0,1.0,0.6666667,0.40886807,0.5816327,0.33333334,0.0,17.0,6.8333335,0.42028564,10.0
