feature_name,group,usage_count
reg_prior_volatility_ts_band20_80,regime,840
reg_prior_volatility_ts_band25_75,regime,579
reg_prior_volatility_ts_bot40,regime,309
reg_prior_volatility_ts_top30,regime,262
reg_prior_volatility_ts_top60,regime,258
reg_prior_volatility_ts_bot30,regime,256
reg_prior_volatility_ts_bot50,regime,162
reg_prior_volatility_ts_bot70,regime,131
reg_prior_volatility_ts_top20,regime,124
reg_prior_volatility_ts_top50,regime,123
reg_prior_volatility_ts_bot60,regime,107
reg_prior_volatility_ts_top70,regime,87
loc_dist_ema50_atr_ts_band25_75,location,84
reg_prior_volatility_ts_band40_60,regime,81
loc_dist_ema50_atr_ts_band20_80,location,77
loc_dist_ema50_atr_ts_top60,location,54
reg_prior_volatility_ts_top40,regime,51
loc_dist_ema50_atr_ts_bot40,location,50
loc_dist_ema50_atr_ts_bot30,location,35
reg_prior_volatility_ts_band30_70,regime,27
loc_dist_ema50_atr_ts_top50,location,26
reg_rolling_std_4h_ts_bot30,regime,23
loc_dist_ema50_atr_ts_top70,location,23
loc_dist_ema50_atr_ts_bot70,location,22
reg_rolling_std_4h_ts_band25_75,regime,18
loc_dist_ema50_atr_ts_top30,location,16
reg_rolling_std_4h_ts_top50,regime,14
loc_dist_ema50_atr_ts_top20,location,14
loc_dist_ema50_atr_ts_top40,location,14
reg_prior_volatility_ts_bot80,regime,12
reg_rolling_std_4h_ts_top60,regime,11
loc_dist_ema50_atr_ts_band30_70,location,11
loc_dist_ema50_atr_ts_bot60,location,9
reg_prior_volatility_ts_bot20,regime,8
loc_loc_vwap_dev_z_24_ts_bot50,location,6
reg_rolling_std_4h_ts_band40_60,regime,6
loc_dist_ema50_atr_ts_bot50,location,6
reg_rolling_std_4h_ts_top70,regime,6
reg_prior_volatility_ts_top80,regime,5
reg_rolling_std_4h_ts_bot40,regime,5
reg_rolling_std_4h_ts_top80,regime,5
loc_dist_ema50_atr_ts_top80,location,3
loc_loc_vwap_dev_z_24_ts_band25_75,location,2
loc_dist_ema50_atr_ts_band40_60,location,2
