fold_id,target_mean,target_std,target_p1,target_p50,target_p99
0,0.25726062,0.19580959,0.011756196934729814,0.21648933738470078,0.6264318054914475
1,0.29281804,0.22107063,0.0024064852111041544,0.258046954870224,0.9084841656684873
2,0.31602252,0.23331776,0.0036769395554438235,0.2802034467458725,0.9066327482461926
3,0.33227044,0.25165808,0.0039258752018213276,0.2862112522125244,0.9266955256462099
4,0.3194251,0.2567691,0.0038544274121522903,0.25859734416007996,0.926439085006714
