,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
bars_outside_ema20_atr_band_log_norm,0.06842694,0.024138005,0.19397813,88.666664,19.77091,397.6437,169.9867,68.98541,418.86356,0.11237679,0.043720976,0.28884402,1.0,0.0,0.0,1.0,0.9851852,1.0,0.0,1.0,0.33333334,0.94629633,1.0
ema50_gt_ema200,0.045837928,0.014513728,0.14476748,92.0,15.545631,544.4616,110.021164,50.44874,239.93973,0.07665989,0.02987582,0.19670549,2.0,0.5,0.5,0.63242966,0.962963,1.0,0.0,2.5,0.8333333,0.738577,2.0
vp_air_pocket_score,0.027535371,0.005784502,0.13107382,50.666668,7.95124,322.8567,61.39358,16.275549,231.58495,0.042450957,0.01078036,0.16716361,3.0,0.0,0.0,0.33460882,0.9037037,1.0,0.0,6.5,2.1666667,0.5599608,3.0
mr_pct,0.0239207,0.007179084,0.07970375,49.5,11.601006,211.21014,56.142887,21.037027,149.83218,0.03891719,0.014258734,0.10621895,10.0,0.0,0.0,0.27579057,0.8740741,0.5,0.0,12.5,2.8333333,0.44520336,4.0
vol_z_x_regime_trend,0.022971565,0.005427229,0.09723061,48.333332,9.049248,258.15527,53.16784,13.180661,214.46716,0.038585313,0.00908011,0.16396567,4.0,1.0,1.0,0.26034614,0.77037036,0.6666667,0.0,8.5,5.1666665,0.43578297,5.0
tail_asymmetry_q90_q10_atr_norm_G_VOL_1,0.030396234,0.017585292,0.052539986,40.333332,17.394125,93.52456,68.04112,41.37889,111.88299,0.044495575,0.02607284,0.07593558,30.0,0.0,0.0,0.38116103,0.25185186,0.6666667,0.16263655,4.5,16.833334,0.3807334,6.0
price_lt_ema200,0.01961019,0.0029848544,0.12883696,57.666668,8.478731,392.21014,40.090046,10.419219,154.25452,0.031754628,0.0067578703,0.14921217,6.0,0.0,0.0,0.20564958,0.77037036,0.33333334,0.0,16.0,5.1666665,0.35569987,7.0
volume_autocorr_48,0.022862747,0.007858395,0.06651552,48.333332,10.811517,216.07617,52.63328,23.190313,119.45773,0.03626389,0.0144781275,0.09083147,23.0,0.0,0.0,0.25857547,0.63703704,0.33333334,0.0,19.0,8.166667,0.35147578,8.0
trap_strength,0.018380037,0.0042072986,0.08029517,36.333332,4.642796,284.33536,41.98426,7.6446,230.57822,0.03031517,0.005150455,0.17843269,8.0,0.5,0.0,0.18563241,0.77037036,0.33333334,0.0,21.5,5.1666665,0.34469044,9.0
funding_proxy,0.018830352,0.0046155984,0.07682258,47.0,7.46101,296.07254,40.975155,13.094413,128.21983,0.029909428,0.008462338,0.10571238,11.0,0.0,0.0,0.19295996,0.77037036,0.16666667,0.0,18.5,5.1666665,0.32372057,10.0
trend_strength_vs_reversion,0.019313334,0.0044953017,0.08297659,43.333332,7.3181663,256.5913,39.90024,9.2484045,172.14099,0.028872456,0.006259722,0.13317184,9.0,0.0,0.0,0.20081909,0.6962963,0.16666667,0.15732147,17.5,6.8333335,0.31739065,11.0
dist_from_high_48h,0.020059237,0.0069149397,0.058188934,40.5,9.233092,177.64903,46.10843,12.939752,164.29893,0.031049026,0.009179407,0.10502225,21.0,0.0,0.0,0.2129565,0.5703704,0.33333334,0.14709999,20.5,9.666667,0.31707367,12.0
vp_profile_concentration,0.01737371,0.006018053,0.050156727,30.666666,9.049248,103.92515,38.72831,12.734723,117.77893,0.027591404,0.008903976,0.08549952,27.0,0.0,0.0,0.16925737,0.4962963,0.33333334,0.6919868,25.0,11.333333,0.30176497,13.0
vol_z,0.018915178,0.005344196,0.06694814,37.333332,6.5489607,212.82426,39.768032,11.590256,136.45052,0.0286236,0.007964012,0.102876596,13.0,0.0,0.0,0.19434027,0.52592593,0.33333334,0.2612603,18.0,10.666667,0.30143166,14.0
dist_vwap_96_atr,0.010582391,0.00084365474,0.13274033,27.166666,2.034426,362.76956,21.596573,3.5419202,131.68336,0.017376075,0.002466017,0.12243548,7.0,0.0,0.0,0.058748424,0.8518519,0.0,0.86243826,48.0,3.3333333,0.2883965,15.0
