feature_a,feature_b,lift,final_pair_score
vol_low,volume_entropy_12,13.880908117852515,13.880908117852515
impact_z,rng_z,7.874286807127147,7.874286807127147
regime_stability_24h,base_prob_x_entropy,7.1407471288987585,7.1407471288987585
regime_stability_24h,volume_entropy_12,6.877914349395093,6.877914349395093
impact_z,vol_state,6.470980023650604,6.470980023650604
kf_innov_var,rvol_hod_base,5.249542557890087,5.249542557890087
regime_stability_24h,time_since_trough_12h,4.847750340857446,4.847750340857446
impact_z,t_trail_proxy,4.804085574696802,4.804085574696802
regime_stability_24h,vol_concentration_12,4.800764452938366,4.800764452938366
kf_innov_var,vol_state,4.721125096607415,4.721125096607415
asset_atr_level,impact_z,4.70290395188286,4.70290395188286
liq_score,time_since_trough_12h,4.374437226291159,4.374437226291159
kf_innov_var,rng_z,4.273789649415693,4.273789649415693
vol_regime_switch_12h,base_prob_x_entropy,4.055937251002356,4.055937251002356
kf_atr_mean,kf_innov_var,4.7734476971844115,3.8187581577475296
kf_innov_var,vol_regime_z,3.70897067469374,3.70897067469374
impact_z,spike_score,3.639269685516754,3.639269685516754
asset_atr_level,kf_innov_var,3.5815250688278595,3.5815250688278595
impact_z,vol_regime_switch_12h,3.4623059322794028,3.4623059322794028
vol_low,vol_z_30_calm,4.304755528418045,3.4438044227344364
volume_entropy_12,base_prob_x_entropy,3.417538856963341,3.417538856963341
vol_concentration_12,vol_low,4.246178896713619,3.3969431173708955
kf_atr_mean,base_prob_x_entropy,3.309869008959749,3.309869008959749
t_trail_proxy,time_since_trough_12h,3.193980599773302,3.193980599773302
impact_z,base_prob_x_entropy,3.1043611679137726,3.1043611679137726
regime_stability_24h,vol_scale,2.942321401918276,2.942321401918276
spike_score,vol_low,2.9192188110885633,2.9192188110885633
kf_innov_var,t_trail_proxy,2.8836863664319603,2.8836863664319603
regime_stability_24h,rvol_hod_base,2.74680696866735,2.74680696866735
vol_concentration_12,volume_entropy_12,2.6257243221911613,2.6257243221911613
vol_low,vol_regime_switch_12h,3.18491279577431,2.5479302366194485
vol_concentration_12,base_prob_x_entropy,2.42080378250591,2.42080378250591
asset_atr_level,time_since_trough_12h,2.4057727806678972,2.4057727806678972
time_since_trough_12h,vol_state,2.3952993032498564,2.3952993032498564
asset_vol_level,base_prob_x_entropy,2.264294869960619,2.264294869960619
liq_score,t_trail_proxy,2.22556048073108,2.22556048073108
rvol_hod_base,time_since_trough_12h,2.126727472925835,2.126727472925835
asset_atr_level,base_prob_x_entropy,2.017501593779972,2.017501593779972
time_since_trough_12h,volume_entropy_12,1.9793858729762954,1.9793858729762954
time_since_peak_12h,vol_scale,1.9479371319448882,1.9479371319448882
kf_innov_var,time_since_peak_12h,1.9474309050351073,1.9474309050351073
vol_z_30_calm,base_prob_x_entropy,1.9307174748183114,1.9307174748183114
kf_vol_ratio_mean,time_since_trough_12h,1.9143902809288122,1.9143902809288122
asset_atr_level,vol_z_30_calm,1.9005389934208903,1.9005389934208903
rng_z,t_trail_proxy,1.8772027534591476,1.8772027534591476
asset_atr_level,volume_entropy_12,1.854069902620612,1.854069902620612
rvol_hod_base,vol_scale,1.8253124394469649,1.8253124394469649
vol_low,vol_scale,2.2481299394616876,1.7985039515693502
