,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
adx_10_gt25,0.0507622,0.017247155,0.1494044,57.833332,10.636677,314.4492,106.76092,48.66423,234.21501,0.07569265,0.032370638,0.17699304,3.0,0.5,0.0,1.0,0.9047619,1.0,0.0,1.5,1.6666666,0.9261905,1.0
atr_slope,0.045308433,0.011990705,0.17120379,54.166668,3.578485,819.9078,106.49144,36.665314,309.29578,0.07399548,0.024981242,0.2191777,1.0,1.0,1.0,0.87307674,0.9238095,1.0,0.0,2.0,1.3333334,0.86114454,2.0
complexity_regime_24h,0.028947271,0.0060262075,0.13905005,56.833332,6.6185765,488.02454,56.22557,11.879189,266.12213,0.044977415,0.008940647,0.22626635,2.0,0.5,0.5,0.49231008,0.8,1.0,0.0,7.5,3.5,0.6207706,3.0
vol_z24_base,0.02856072,0.00684075,0.119243465,52.333332,8.537499,320.7939,50.33431,12.611487,200.89165,0.043776415,0.010662029,0.17973827,9.0,0.5,0.75,0.48331404,0.8,0.8333333,0.0,5.5,3.5,0.59082276,4.0
efficiency,0.026375687,0.0072871665,0.095466025,47.333332,9.3749075,238.98311,49.643845,14.689934,167.7687,0.03745301,0.010867834,0.12907153,11.0,0.0,0.5,0.43246263,0.72380954,0.8333333,0.0,10.0,4.8333335,0.54380685,5.0
vov_iqr_20,0.025062125,0.0046926998,0.13384835,43.666668,5.436502,350.73615,49.05501,11.500321,209.24583,0.03730228,0.007829358,0.17772342,5.0,0.0,0.5,0.40189266,0.7714286,0.6666667,0.0,7.5,4.0,0.51389813,6.0
rsi_z_x_regime_vol,0.026497664,0.0073623257,0.09536745,47.166668,7.5148,296.04172,47.684395,13.923799,163.30325,0.038416125,0.010796055,0.13669795,15.0,0.5,0.75,0.43530136,0.5809524,0.6666667,0.15505354,6.5,7.3333335,0.49240658,7.0
G_LIQ_GREAT,0.024306834,0.0069714584,0.08474872,48.0,8.850612,260.32098,46.66871,14.641249,148.75563,0.035010576,0.010681226,0.114756525,17.0,0.0,0.5,0.38431507,0.60952383,0.33333334,0.0,15.0,6.8333335,0.41375428,8.0
breakout_confirmed,0.02099601,0.004667854,0.094440065,51.333332,7.95124,331.4088,38.42587,8.150643,181.15718,0.033231683,0.0067402697,0.16384283,12.5,0.0,0.5,0.3072636,0.64761907,0.5,0.0,14.0,6.1666665,0.40589976,9.0
adx_7,0.021354904,0.0076797367,0.0593812,38.0,9.309493,155.11049,44.50507,19.471174,101.7248,0.033687618,0.013521869,0.08392742,28.0,0.5,0.5,0.315616,0.41904762,0.5,0.19368358,13.5,10.166667,0.36303487,10.0
vol_regime_z,0.024402143,0.010242724,0.05813538,50.5,12.473305,204.45663,50.59782,23.397215,109.420685,0.038854767,0.01706373,0.08847379,27.0,0.5,0.5,0.38653317,0.26666668,0.5,0.16249637,11.5,12.833333,0.36238474,11.0
dlog_vol_5h,0.02116223,0.0064300145,0.06964837,42.5,9.069179,199.16357,39.5465,12.720155,122.94865,0.031501252,0.008655463,0.11464769,18.5,0.0,0.5,0.31113198,0.43809524,0.5,0.0,14.0,9.833333,0.35564643,12.0
ffd_amihud_06,0.019396117,0.0036213195,0.103887364,34.166668,3.8477988,303.38412,37.736946,5.3998075,263.7274,0.02786687,0.003968496,0.19568181,8.0,0.0,0.5,0.27002993,0.7047619,0.16666667,0.0,16.5,5.1666665,0.34970695,13.0
vov_fast_slow_ratio,0.01905414,0.0036497756,0.09947469,31.166666,3.7155828,261.42902,42.02869,10.437598,169.23537,0.030407278,0.0070596016,0.13097093,10.0,0.0,0.5,0.26207128,0.6952381,0.16666667,0.0,16.0,5.3333335,0.34294876,14.0
bars_outside_ema20_atr_band_log_norm,0.020346414,0.008910078,0.046461612,46.333332,12.657891,169.59995,36.85811,17.532492,77.485855,0.029589975,0.012358723,0.07084604,38.0,0.0,0.5,0.29214582,0.47619048,0.33333334,0.15782496,23.0,9.166667,0.33761907,15.0
ret120h,0.016213756,0.0020570694,0.12779632,36.333332,5.3748384,245.60945,29.397282,4.225722,204.50949,0.024204655,0.0030620378,0.19133183,6.0,0.0,0.5,0.19596815,0.83809525,0.0,0.25733292,26.0,2.8333333,0.33017293,16.0
dir_path_short_2h,0.01848226,0.005182178,0.06591705,40.833332,7.4030776,225.2254,37.048466,11.886908,115.47065,0.030086147,0.010009145,0.09043492,21.0,0.0,0.5,0.24876213,0.34285715,0.5,0.1838022,17.0,11.5,0.30672356,17.0
ffd_ema_spread_06,0.020086002,0.0066662873,0.060520567,39.833332,10.269967,154.49849,35.91896,14.25017,90.537285,0.02958882,0.010972614,0.07978939,29.0,0.5,0.75,0.28608534,0.36190477,0.33333334,0.15448716,18.5,11.166667,0.30554748,18.0
asset_atr_level,0.016122404,0.0015831317,0.16418843,48.5,4.8562675,484.37405,28.574837,4.9394917,165.30473,0.024718208,0.0031653335,0.19302541,4.0,0.0,0.5,0.19384217,0.75238097,0.0,0.0,25.0,4.3333335,0.29470843,19.0
coherence_24,0.019475603,0.008873716,0.04274411,34.0,8.679478,133.18774,39.712566,14.672713,107.484406,0.028237792,0.009889211,0.08063059,37.0,0.0,0.5,0.2718798,0.32380953,0.33333334,0.14874956,25.5,11.833333,0.28792375,20.0
amihud_z,0.01532408,0.002610741,0.089946665,32.5,2.9297326,360.52777,28.740675,4.3556986,189.64268,0.021810448,0.0028164343,0.16889995,14.0,0.0,0.5,0.17526309,0.63809526,0.0,0.21001567,24.0,6.3333335,0.2664193,21.0
liq_regime,0.016240872,0.004518904,0.05836945,32.666668,5.1854496,205.7895,33.338406,10.258355,108.345764,0.02515707,0.006704137,0.094401136,25.0,0.0,0.5,0.19659923,0.44761905,0.16666667,0.37890527,22.0,9.666667,0.2639796,22.0
comp_to_exp,0.017745664,0.0076555354,0.04113476,35.333332,9.62058,129.76811,35.55746,16.953825,74.575096,0.027532429,0.012072224,0.06279163,45.0,0.0,0.5,0.23161964,0.22857143,0.33333334,0.41308564,27.0,13.5,0.25518796,23.0
