fold_id,seed,group,gain,split
0,42,location,45.856712,129.0
0,42,regime,109.43952,479.0
1,42,location,5.6207695,11.0
1,42,regime,32.601154,33.0
2,42,location,23.914217,52.0
2,42,regime,63.23289,216.0
