fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon,total_splits,total_gain,is_healthy_fold,health_reason
0,42,36,,6,64,34,quantile,0.9,quantile,quantile,target_eff,3,397,136.50407,True,healthy
1,42,1,,6,64,44,quantile,0.9,quantile,quantile,target_eff,3,12,10.7081785,False,low_iterations_or_gain
2,42,24,,6,64,44,quantile,0.9,quantile,quantile,target_eff,3,265,86.74754,True,healthy
