fold_id,seed,group,gain,split
0,42,location,82.783,66.0
0,42,regime,245.15118,158.0
1,42,location,89.77915,100.0
1,42,regime,282.04288,300.0
2,42,location,91.93854,86.0
2,42,regime,298.54773,233.0
