feature_a,feature_b,lift,final_pair_score
ft_2,accept,15.264210225649812,15.264210225649812
accept,amihud_z,14.419859686994062,14.419859686994062
mfe_2h,accept,14.127054935976869,14.127054935976869
vol_scale,accept,12.334389540513238,12.334389540513238
reject_dir2h_abs_prod,amihud_z,11.98000415668694,11.98000415668694
dist_from_low_event_12h,entry_quality_composite,10.095127627458105,10.095127627458105
mrq_x_dir_edge_2h,amihud_z,9.83678079261216,9.83678079261216
accept,bb_pos_24,9.539919975377039,9.539919975377039
vol_z_x_regime_trend,time_since_trough_12h,9.001209592551533,9.001209592551533
dir_path_long_2h,amihud_z,8.358544270853171,8.358544270853171
signed_vol,accept,8.165011459129108,8.165011459129108
mfe_2h,vol_scale,8.126596500250237,8.126596500250237
impact_12,amihud_z,7.534631417835696,7.534631417835696
ft_2,vol_scale,7.429534463875816,7.429534463875816
vol_z_x_regime_trend,mfe_2h,7.320831276821076,7.320831276821076
dist_from_low_event_12h,bb_pos_24,6.7577370099770775,6.7577370099770775
accept,time_since_trough_12h,6.651876258466045,6.651876258466045
reject_dir2h_abs_prod,mfe_2h,6.6136552863069085,6.6136552863069085
ffd_atr_expansion_06,ret2h,6.383185307649916,6.383185307649916
t_trail_proxy,amihud_z,6.355807844513889,6.355807844513889
entry_quality_composite,time_since_trough_12h,6.039540633554326,6.039540633554326
dist_from_low_event_12h,vol_scale,5.826408078687476,5.826408078687476
vol_z_x_regime_trend,ft_2,5.541175587418362,5.541175587418362
mfe_2h,bb_pos_24,5.450764121822825,5.450764121822825
signed_vol,amihud_z,5.363095680671647,5.363095680671647
vol_z_x_regime_trend,t_trail_proxy,5.358792928050853,5.358792928050853
signed_vol,entry_quality_composite,4.997151531665944,4.997151531665944
dist_from_high_48h,time_since_trough_12h,4.946176193426968,4.946176193426968
tfq_x_dir_edge_2h,accept,4.84632387051001,4.84632387051001
stage_mr,time_since_trough_12h,4.562420563720461,4.562420563720461
mrq_dir2h_abs_prod,dist_from_high_48h,4.51735198643893,4.51735198643893
ret6h,bb_pos_24,4.515645263295579,4.515645263295579
