,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
bars_outside_ema20_atr_band_log_norm,0.054365713,0.018101977,0.16327667,78.166664,16.547071,369.2513,139.32205,58.811924,330.04587,0.0940503,0.037759956,0.23425502,1.0,0.0,0.0,1.0,0.9285714,1.0,0.0,1.5,1.5,0.93214285,1.0
ema50_gt_ema200,0.048676852,0.017713707,0.13376284,91.833336,18.80972,448.35123,118.48636,56.66044,247.77458,0.08539936,0.035114005,0.20769636,2.0,0.0,0.0,0.8754337,0.95238096,1.0,0.0,2.5,1.0,0.8695837,2.0
asset_vol_level,0.023860779,0.0059687374,0.09538646,55.166668,11.866152,256.47415,54.43875,16.869158,175.68024,0.041616827,0.01142932,0.1515366,8.0,1.0,1.0,0.33204773,0.6269841,0.8333333,0.0,6.5,7.8333335,0.46437228,3.0
mr_climax,0.02144163,0.0043276474,0.10623403,39.833332,3.1841621,498.3083,47.65528,7.398695,306.9495,0.032244712,0.0039959587,0.2601932,3.0,0.0,0.0,0.27907673,0.8095238,0.6666667,0.0,10.0,4.0,0.4558732,4.0
price_lt_ema200,0.022004122,0.0039813076,0.12161365,55.166668,7.668478,396.86636,48.71445,13.461642,176.28589,0.03899493,0.00976762,0.15567814,4.0,0.0,0.0,0.29139337,0.82539684,0.5,0.0,11.5,3.6666667,0.44161558,5.0
trap_strength,0.024503693,0.010508656,0.057136796,39.666668,10.1105,155.62479,55.162346,23.195442,131.18457,0.037614938,0.015036754,0.09409502,22.0,0.0,0.0,0.3461253,0.4920635,0.6666667,0.3598918,11.0,10.666667,0.43137938,6.0
complexity_regime_24h,0.02342406,0.012590746,0.043578558,47.0,11.97219,184.51094,55.5855,36.094757,85.601006,0.040471286,0.021051884,0.07780419,40.0,0.0,0.0,0.3224851,0.5793651,0.5,0.1384602,15.5,8.833333,0.4041311,7.0
volatility_ratio_short_long,0.02322819,0.010087456,0.05348711,42.833332,13.2465925,138.50311,51.991436,24.233839,111.542755,0.03638147,0.016062567,0.082403466,28.0,0.0,0.0,0.31819624,0.5873016,0.33333334,0.0,14.0,8.666667,0.37183335,8.0
volume_autocorr_48,0.02257824,0.009124777,0.055867318,47.0,12.961481,170.42805,52.296158,26.87735,101.75439,0.038720928,0.01717911,0.087275214,27.0,0.0,0.0,0.30396456,0.4920635,0.5,0.0,15.5,10.666667,0.3651964,9.0
vp_dist_lvn_above_atr,0.02406527,0.011675633,0.049602214,46.833332,15.071128,145.53398,55.630627,31.746778,97.482864,0.040394127,0.021867959,0.07461536,36.0,0.0,0.0,0.33652535,0.35714287,0.5,0.0,13.5,13.5,0.34937465,10.0
