fold_id,seed,feature_name,group,regime_family,source_family,gain,split
0,42,dist_ema20_atr,location,,context,0.973003,1.0
0,42,up_down_semivol_ratio_tanh,regime,path_structure,path_structure,1.81875,1.0
0,42,dist_ema200_atr,location,,context,0.2354876,2.0
0,42,dist_vwap_atr,location,,context,1.86384,1.0
0,42,tail_asymmetry_q90_q10_atr_norm,regime,path_structure,path_structure,2.16035,1.0
0,42,dist_weekly_vwap,location,,context,2.737984,2.0
0,42,atr_compression_ratio,regime,volatility_term_structure,volatility_term_structure,1.60908,1.0
0,42,dist_prior_day_high,location,,context,1.86387,1.0
0,42,atr_percentile,regime,compression,compression,4.119,1.0
0,42,dist_prior_day_low,location,,context,4.70294,2.0
0,42,dist_rolling_7d_high,location,,context,6.9665875,4.0
0,42,dist_local_swing,location,,context,1.79306,1.0
0,42,dist_range_mid_atr,location,,context,0.0021368,1.0
0,42,compression_score,regime,volatility_term_structure,volatility_term_structure,0.703462,2.0
0,42,direction_entropy_20,regime,path_structure,path_structure,1.1924601,2.0
0,42,distance_to_ema,location,,context,3.19645,3.0
0,42,efficiency_ratio_20,regime,path_structure,path_structure,5.62969,3.0
0,42,pullback_depth,location,,context,0.0670935,1.0
0,42,ema20_slope_5h,regime,trend,trend,4.921267,2.0
0,42,zscore_price_50,location,,context,1.45921,1.0
0,42,ema_slope_norm,regime,trend,trend,1.6439099,3.0
0,42,loc_ema_stack_pos_24,location,,trend,1.665873,5.0
0,42,prior_volatility,regime,context,context,0.948966,3.0
0,42,loc_vwap_dev_z_24,location,,liquidity,0.885037,1.0
0,42,range_expansion_ratio,regime,volatility_term_structure,volatility_term_structure,7.19768,1.0
0,42,loc_range_pos_24,location,,context,1.2384319,2.0
0,42,return_autocorr_48,regime,momentum,momentum,0.8262646,2.0
0,42,loc_range_pos_48,location,,context,0.561067,1.0
0,42,loc_prior_bar_pos_48,location,,context,0.0273543,1.0
0,42,true_range_percentile,regime,volatility,volatility,0.82911164,3.0
0,42,loc_swing_range_pos_24,location,,context,0.0406922,1.0
0,42,variance_ratio_10_48,regime,volatility,volatility,1.0832816,3.0
0,42,loc_swing_range_pos_48,location,,context,1.6655949,2.0
0,42,volatility_ratio_short_long,regime,volatility,volatility,0.146851,1.0
0,42,loc_session_pos_24,location,,context,1.600851,2.0
0,42,loc_session_pos_48,location,,context,3.64585,1.0
0,42,loc_initial_balance_pos_24,location,,context,4.50543,1.0
0,42,volume_trend_48,regime,liquidity,liquidity,0.00140668,1.0
0,42,loc_initial_balance_pos_48,location,,context,2.0558603,2.0
0,42,volume_zscore_48h,regime,liquidity,liquidity,1.34647,1.0
0,42,loc_prev_day_range_pos_48,location,,context,1.710848,2.0
0,42,loc_prev_week_range_pos_24,location,,context,0.137459,1.0
0,42,loc_prev_week_range_pos_48,location,,context,0.8773979,2.0
0,42,loc_bb_channel_pos_48,location,,compression,2.93625,1.0
0,42,loc_pullback_depth_24,location,,path_structure,0.7360946,2.0
0,42,bars_in_high_vol_state_log_norm,location,,context,0.222065,1.0
1,42,bars_since_ema20_ema50_cross_log_norm,regime,trend,trend,2.8159468,5.0
1,42,dist_ema20_atr,location,,context,3.946565,9.0
1,42,bars_outside_ema20_atr_band_log_norm,regime,volatility,volatility,5.1577616,9.0
1,42,dist_ema50_atr,location,,context,9.5913725,14.0
1,42,up_down_semivol_ratio_tanh,regime,path_structure,path_structure,8.642671,8.0
1,42,dist_ema200_atr,location,,context,9.820658,12.0
1,42,up_down_return_mass_ratio_tanh,regime,path_structure,path_structure,10.109562,11.0
1,42,dist_vwap_atr,location,,context,8.140276,14.0
1,42,tail_asymmetry_q90_q10_atr_norm,regime,path_structure,path_structure,9.937078,12.0
1,42,dist_weekly_vwap,location,,context,10.022277,14.0
1,42,atr_compression_ratio,regime,volatility_term_structure,volatility_term_structure,8.036274,13.0
1,42,dist_prior_day_high,location,,context,1.821254,7.0
1,42,atr_percentile,regime,compression,compression,6.922967,9.0
1,42,dist_prior_day_low,location,,context,6.874917,8.0
1,42,bollinger_band_width,regime,compression,compression,1.6567203,11.0
1,42,dist_rolling_7d_high,location,,context,2.121352,7.0
1,42,choppiness_index_20,regime,path_structure,path_structure,14.254695,9.0
1,42,dist_local_swing,location,,context,3.2211,9.0
1,42,compression_ratio,regime,volatility_term_structure,volatility_term_structure,5.391714,10.0
1,42,dist_range_mid_atr,location,,context,8.51121,15.0
1,42,compression_score,regime,volatility_term_structure,volatility_term_structure,5.928168,6.0
1,42,dist_ma100_atr,location,,context,11.183098,14.0
1,42,direction_entropy_20,regime,path_structure,path_structure,2.2419393,7.0
1,42,distance_to_ema,location,,context,4.695583,9.0
1,42,efficiency_ratio_20,regime,path_structure,path_structure,2.72962,5.0
1,42,pullback_depth,location,,context,5.8473086,11.0
1,42,ema20_slope_5h,regime,trend,trend,2.1210775,5.0
1,42,zscore_price_50,location,,context,2.90086,9.0
1,42,ema50_slope,regime,trend,trend,17.83146,14.0
1,42,zscore_price_200,location,,context,5.289548,4.0
1,42,ema_slope_norm,regime,trend,trend,1.7805485,6.0
1,42,loc_ema_stack_pos_24,location,,trend,8.522763,10.0
1,42,prior_range,regime,context,context,0.6222028,3.0
1,42,loc_ema_stack_pos_48,location,,trend,3.211435,5.0
1,42,prior_volatility,regime,context,context,5.4291267,6.0
1,42,loc_vwap_dev_z_24,location,,liquidity,1.9806412,5.0
1,42,range_expansion_ratio,regime,volatility_term_structure,volatility_term_structure,9.189118,15.0
1,42,loc_vwap_dev_z_48,location,,liquidity,4.8957024,15.0
1,42,realized_volatility_24h,regime,volatility,volatility,12.972597,6.0
1,42,loc_range_pos_24,location,,context,10.737338,12.0
1,42,return_autocorr_48,regime,momentum,momentum,8.608107,9.0
1,42,loc_range_pos_48,location,,context,4.255211,14.0
1,42,rolling_range_20,regime,compression,compression,6.478859,13.0
1,42,loc_prior_bar_pos_24,location,,context,2.610447,7.0
1,42,trend_acceleration,regime,trend,trend,9.873326,12.0
1,42,loc_prior_bar_pos_48,location,,context,3.9259965,8.0
1,42,true_range_percentile,regime,volatility,volatility,4.945866,7.0
1,42,loc_swing_range_pos_24,location,,context,8.47483,9.0
1,42,variance_ratio_10_48,regime,volatility,volatility,1.0238237,5.0
1,42,loc_swing_range_pos_48,location,,context,4.2496047,10.0
1,42,volatility_ratio_short_long,regime,volatility,volatility,4.3491354,9.0
1,42,loc_session_pos_24,location,,context,0.913865,2.0
1,42,volume_autocorr_48,regime,liquidity,liquidity,9.944545,8.0
1,42,loc_session_pos_48,location,,context,5.310115,10.0
1,42,volume_percentile,regime,liquidity,liquidity,6.150239,13.0
1,42,loc_initial_balance_pos_24,location,,context,2.4587274,6.0
1,42,volume_trend_48,regime,liquidity,liquidity,3.9940243,6.0
1,42,loc_initial_balance_pos_48,location,,context,11.354248,18.0
1,42,volume_zscore_48h,regime,liquidity,liquidity,9.648982,9.0
1,42,loc_prev_day_range_pos_24,location,,context,6.309801,12.0
1,42,loc_prev_day_range_pos_48,location,,context,6.0864296,11.0
1,42,loc_prev_week_range_pos_24,location,,context,2.8034096,6.0
1,42,loc_prev_week_range_pos_48,location,,context,6.3577313,12.0
1,42,loc_bb_channel_pos_24,location,,compression,5.4469767,11.0
1,42,loc_bb_channel_pos_48,location,,compression,1.4465725,7.0
1,42,loc_pullback_depth_24,location,,path_structure,3.151808,12.0
1,42,loc_pullback_depth_48,location,,path_structure,12.130533,12.0
1,42,loc_pivot_ladder_pos_24,location,,context,0.989695,3.0
1,42,loc_pivot_ladder_pos_48,location,,context,9.929213,11.0
1,42,bars_in_high_vol_state_log_norm,location,,context,4.201119,9.0
2,42,dist_ema20_atr,location,,context,0.945817,1.0
2,42,bars_outside_ema20_atr_band_log_norm,regime,volatility,volatility,4.03947,2.0
2,42,dist_ema50_atr,location,,context,2.4568694,3.0
2,42,up_down_return_mass_ratio_tanh,regime,path_structure,path_structure,3.083138,2.0
2,42,tail_asymmetry_q90_q10_atr_norm,regime,path_structure,path_structure,0.6365944,2.0
2,42,dist_weekly_vwap,location,,context,4.70717,1.0
2,42,atr_compression_ratio,regime,volatility_term_structure,volatility_term_structure,2.0223882,4.0
2,42,dist_prior_day_high,location,,context,0.801242,2.0
2,42,atr_percentile,regime,compression,compression,0.409691,1.0
2,42,dist_prior_day_low,location,,context,0.652518,1.0
2,42,dist_local_swing,location,,context,1.47128,1.0
2,42,dist_range_mid_atr,location,,context,0.136294,1.0
2,42,compression_score,regime,volatility_term_structure,volatility_term_structure,1.050999,2.0
2,42,direction_entropy_20,regime,path_structure,path_structure,2.17303,2.0
2,42,distance_to_ema,location,,context,1.50659,1.0
2,42,ema20_slope_5h,regime,trend,trend,4.571456,3.0
2,42,zscore_price_50,location,,context,4.090119,3.0
2,42,zscore_price_200,location,,context,0.38975272,2.0
2,42,ema_slope_norm,regime,trend,trend,0.295867,1.0
2,42,loc_ema_stack_pos_24,location,,trend,0.393649,1.0
2,42,loc_ema_stack_pos_48,location,,trend,1.15367,1.0
2,42,prior_volatility,regime,context,context,2.716467,3.0
2,42,loc_vwap_dev_z_24,location,,liquidity,0.0433681,1.0
2,42,range_expansion_ratio,regime,volatility_term_structure,volatility_term_structure,1.02565,1.0
2,42,realized_volatility_24h,regime,volatility,volatility,3.8632581,2.0
2,42,loc_range_pos_48,location,,context,3.7393498,2.0
2,42,rolling_range_20,regime,compression,compression,0.714003,1.0
2,42,loc_prior_bar_pos_24,location,,context,0.0469969,1.0
2,42,true_range_percentile,regime,volatility,volatility,5.657404,2.0
2,42,loc_swing_range_pos_24,location,,context,0.2233293,2.0
2,42,variance_ratio_10_48,regime,volatility,volatility,0.0418801,1.0
2,42,loc_swing_range_pos_48,location,,context,0.00450569,1.0
2,42,volatility_ratio_short_long,regime,volatility,volatility,0.423936,1.0
2,42,loc_session_pos_24,location,,context,0.735439,1.0
2,42,loc_session_pos_48,location,,context,3.054644,3.0
2,42,loc_initial_balance_pos_24,location,,context,1.0966,1.0
2,42,volume_trend_48,regime,liquidity,liquidity,3.67969,1.0
2,42,loc_initial_balance_pos_48,location,,context,1.331834,3.0
2,42,loc_prev_day_range_pos_48,location,,context,7.7173567,2.0
2,42,loc_prev_week_range_pos_48,location,,context,0.147762,1.0
2,42,loc_bb_channel_pos_24,location,,compression,0.41585,1.0
2,42,loc_bb_channel_pos_48,location,,compression,3.03304,1.0
2,42,loc_pullback_depth_24,location,,path_structure,4.1121492,5.0
2,42,loc_pivot_ladder_pos_24,location,,context,2.3282351,2.0
2,42,loc_pivot_ladder_pos_48,location,,context,0.000484523,1.0
