,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
clv_mean_4,0.045559026,0.013158478,0.1577405,83.833336,11.795714,595.81195,636.935,199.9393,2029.0468,0.32716143,0.098253466,1.0893723,4.0,0.0,0.0,1.0,0.9591837,1.0,0.0,2.0,0.6666667,0.939796,1.0
t_be_proxy,0.045029722,0.01135527,0.17856693,61.666668,10.918893,348.27502,627.5296,188.16745,2092.7815,0.30532798,0.09372465,0.9946707,2.0,0.0,0.0,0.98627263,0.9285714,1.0,0.0,2.0,1.1666666,0.92459285,2.0
ffd_cvar_5pct_06,0.034984358,0.008600561,0.1423053,58.666668,9.944289,346.10596,507.13434,130.49136,1970.8986,0.24596453,0.06279835,0.96337795,7.0,1.0,0.0,0.72574925,0.8877551,1.0,0.0,5.5,1.8333334,0.7711009,3.0
t_trail_proxy,0.034362048,0.006939046,0.17016034,58.5,5.2519836,651.6109,487.4702,103.77333,2289.868,0.24595995,0.052311637,1.1564597,1.0,0.33333334,0.0,0.70960987,0.8877551,1.0,0.0,4.0,1.8333334,0.7622242,4.0
rv_24h,0.03227153,0.006949918,0.14985093,49.0,8.563488,280.3764,480.78802,155.93877,1482.3583,0.23781216,0.075921394,0.74491024,6.0,0.33333334,0.0,0.65539294,0.877551,1.0,0.0,6.5,2.0,0.72985387,5.0
rv_48h,0.026036337,0.0047258404,0.14344345,47.0,5.9721575,369.88306,336.7794,54.92835,2064.8784,0.1765202,0.028853092,1.0799321,5.0,0.6666667,1.0,0.49368516,0.78571427,0.8333333,0.12089064,9.0,3.5,0.5989999,6.0
asset_atr_level,0.029040368,0.016369252,0.051519945,64.0,19.731531,207.58652,412.33643,273.1314,622.4891,0.21763413,0.13279723,0.35666868,29.0,0.0,0.0,0.57159376,0.29591838,0.5,0.0,9.5,11.5,0.46335614,7.0
pullback_48,0.021642964,0.004609986,0.101609394,46.166668,8.933395,238.58354,288.2372,82.40049,1008.2548,0.14963894,0.039221164,0.57091147,8.0,0.0,0.0,0.3797444,0.70408165,0.33333334,0.1312286,16.0,4.8333335,0.44144127,8.0
mkt_rv_pct,0.023232974,0.00846886,0.063735984,52.166668,13.2465925,205.43857,315.97818,139.66325,714.8781,0.16667368,0.06936826,0.40047297,20.0,0.0,0.0,0.4209808,0.29591838,0.6666667,0.0,9.0,11.5,0.40551907,9.0
trail_act_pct,0.021505928,0.005571776,0.08300853,55.333332,9.231588,331.66318,276.30222,90.76508,841.1045,0.1513646,0.04480895,0.51130944,13.0,0.0,0.0,0.3761904,0.48979592,0.5,0.0,11.5,8.333333,0.40435368,10.0
impact_12,0.01965173,0.0042471397,0.09092954,38.0,5.1316013,281.39365,267.22775,81.36124,877.69904,0.13745567,0.038182314,0.4948381,12.0,0.0,0.0,0.32810235,0.67346936,0.16666667,0.26568386,16.5,5.3333335,0.38710785,11.0
trend_regime_stability,0.02308953,0.007437012,0.07168557,52.166668,12.641422,215.27333,300.48416,97.922,922.0679,0.16331753,0.05233366,0.50966465,14.0,0.0,0.0,0.41726065,0.3265306,0.5,0.0,13.0,11.0,0.38612604,12.0
prog_eff_12,0.019227462,0.005848579,0.06321113,45.0,8.205689,246.78,262.6664,108.46072,636.11646,0.13824612,0.053934872,0.3543531,23.0,0.33333334,1.0,0.3170991,0.45918366,0.33333334,0.28537637,22.0,8.833333,0.35346925,13.0
vol_concentration_12,0.018215299,0.0037008007,0.089655496,31.833334,3.8908725,260.44574,239.32126,46.618793,1228.5746,0.13107164,0.024355078,0.7053877,10.0,0.0,0.0,0.29084897,0.6020408,0.16666667,0.14139232,17.5,6.5,0.34254676,14.0
range_norm_12,0.01521439,0.0010831588,0.21370612,41.0,2.7688746,607.10583,180.34233,26.781414,1214.4003,0.1053668,0.013137987,0.84504294,3.0,0.0,0.0,0.21302134,0.8367347,0.0,0.0,27.0,2.6666667,0.3263454,15.0
mae_2h,0.020980144,0.008598058,0.05119371,42.0,9.092121,194.01413,266.3962,108.11274,656.41614,0.13395344,0.04633856,0.38722664,27.0,0.0,0.0,0.36255437,0.26530612,0.33333334,0.0,19.0,12.0,0.31573147,16.0
rsi_z_x_regime_vol,0.018683702,0.0060678804,0.05752927,54.333332,9.303524,317.31107,225.4808,73.32059,693.41504,0.12923716,0.041414797,0.40329164,21.0,0.0,0.0,0.30299684,0.45918366,0.16666667,0.0,17.5,8.833333,0.3064442,17.0
climax_decay,0.014834486,0.0024494955,0.08983972,39.833332,4.4876375,353.5701,180.68503,28.018143,1165.2122,0.10534198,0.016995447,0.65293556,11.0,0.0,0.0,0.20316865,0.7244898,0.0,0.26471394,24.5,4.5,0.3061009,18.0
shock_12h,0.021932296,0.010701498,0.044949375,44.0,16.753109,115.56064,293.1542,164.23003,523.2866,0.15115868,0.07962956,0.28694046,39.0,0.0,0.0,0.38724816,0.071428575,0.5,0.0,16.5,15.166667,0.30584365,19.0
vol_price_diverge,0.018644707,0.007860122,0.044226423,64.166664,11.781577,349.47455,211.64224,86.33119,518.8442,0.1284457,0.046015225,0.35854,37.5,0.0,0.0,0.30198556,0.31632653,0.33333334,0.0,23.5,11.166667,0.2951737,20.0
trend_retest_success_rate,0.017355448,0.0054125316,0.055650778,47.5,10.062305,224.22792,215.80754,77.11902,603.90936,0.12396161,0.040692072,0.37762842,24.0,0.0,0.0,0.268549,0.31632653,0.33333334,0.15128465,23.5,11.166667,0.28434783,21.0
kf_atr_mean,0.018220218,0.0063540293,0.05224658,56.333332,11.99537,264.5558,218.01888,87.015594,546.2496,0.13188374,0.049148608,0.35389242,30.0,0.0,0.0,0.29097655,0.29591838,0.33333334,0.0,19.0,11.5,0.28401673,22.0
mae_4h,0.01820797,0.006541154,0.050683744,37.666668,11.367596,124.80896,238.86559,100.19402,569.46277,0.12242804,0.047334887,0.3166507,32.0,0.0,0.0,0.2906589,0.35714287,0.16666667,0.0,17.5,10.5,0.2741481,23.0
trend_slope_120h,0.014632548,0.004320978,0.04955162,39.166668,2.7938426,549.0745,183.13167,46.449814,722.0095,0.10075094,0.02179843,0.46566436,26.0,0.0,0.0,0.19793145,0.46938777,0.16666667,0.4083114,30.5,8.666667,0.27162483,24.0
vol_z_30_calm,0.016308585,0.0053660697,0.049565133,49.333332,8.844333,275.17935,196.22649,55.727886,690.94366,0.11471237,0.030739842,0.42807403,28.0,0.0,0.0,0.24139895,0.4489796,0.16666667,0.0,26.5,9.0,0.27001432,25.0
rv_ratio_24_120,0.017081881,0.004042397,0.07218258,41.666668,9.498538,182.77667,225.04546,65.077705,778.2305,0.119379155,0.03476112,0.40998054,15.0,0.0,0.0,0.26145414,0.5,0.0,0.0,18.0,8.166667,0.26879978,26.0
vol_z_x_regime_trend,0.008208935,0.0019443952,0.03465685,31.5,2.43242,407.9271,90.83929,17.390652,474.49493,0.055780664,0.009108427,0.3416048,47.0,0.0,0.0,0.031337056,0.7653061,0.0,0.98758817,50.5,3.8333333,0.2579413,27.0
vol_regime_z,0.01411695,0.0025939234,0.076828904,43.833332,5.7276134,335.45578,172.87065,46.376644,644.3818,0.10317289,0.028089963,0.37894836,17.0,0.0,0.0,0.18455958,0.5510204,0.0,0.26021507,29.0,7.3333335,0.25227362,28.0
dist_from_high_48h,0.010974927,0.0018199802,0.066181496,36.166668,4.633813,282.27893,140.48343,28.228745,699.13116,0.075057335,0.014830181,0.37987423,18.0,0.0,0.0,0.10307219,0.70408165,0.0,0.35487786,44.0,4.8333335,0.250454,29.0
up_down_semivol_ratio_tanh,0.013831847,0.0029782616,0.06423882,37.833332,5.610011,255.14409,173.80672,44.367294,680.87933,0.098935105,0.028769653,0.34022498,22.0,0.0,0.0,0.17716552,0.5816327,0.0,0.12911324,30.5,6.8333335,0.24930486,30.0
climax_range_24,0.0071202274,0.0012594645,0.040253326,30.5,2.9297326,317.52045,80.051575,14.894785,430.23483,0.050747998,0.008366061,0.30783415,43.0,0.0,0.0,0.003101764,0.7755102,0.0,1.0,56.0,3.6666667,0.24558352,31.0
ret48h,0.014797983,0.003939486,0.05558601,46.0,7.637626,277.04944,172.3598,36.6626,810.3054,0.10324992,0.021836845,0.4881908,19.0,0.0,0.0,0.20222194,0.5,0.0,0.12536657,32.5,8.166667,0.2424904,32.0
pullback_72,0.012063598,0.0014882497,0.09778628,33.333332,3.4960294,317.82086,147.33537,20.541693,1056.7635,0.080350205,0.010884033,0.5931768,9.0,0.0,0.0,0.13130654,0.622449,0.0,0.2593849,39.0,6.1666665,0.2408001,33.0
climax_vol_24,0.010603396,0.0022088878,0.050899826,31.833334,3.0230596,335.21045,123.01707,22.78691,664.1181,0.07346463,0.011786733,0.45789215,25.0,0.0,0.0,0.09343666,0.6122449,0.0,0.7067417,41.5,6.3333335,0.23978847,34.0
vol_scale,0.010592021,0.0020756721,0.054050397,40.166668,4.219663,382.3436,120.28036,13.308369,1087.0876,0.07419428,0.008462431,0.6504976,16.0,0.0,0.0,0.093141645,0.6530612,0.0,0.48945266,43.0,5.6666665,0.23896585,35.0
dir_path_long_2h,0.013635322,0.0044566747,0.041717656,26.166666,5.1451163,133.07657,188.87502,87.71669,406.69308,0.09789655,0.041396517,0.23151064,45.0,0.0,0.0,0.17206872,0.46938777,0.0,0.515927,33.0,8.666667,0.23778109,36.0
