feature_a,feature_b,lift,final_pair_score
is_high_vol_regime,vol_price_div,189.62962962962962,189.62962962962962
dlog_vol_5h,kf_snr_est,162.02531645569618,162.02531645569618
regime_transition_entropy_12h,climax_range_24,130.67068336768668,130.67068336768668
dir_path_short_2h,climax_vol_12,130.6122448979592,130.6122448979592
loc_pullback_depth_48,climax_range_24,128.77575757575755,128.77575757575755
is_high_vol_regime,range_expansion_ratio_G_VOL_0,123.07692307692308,123.07692307692308
clv,compression_score,119.06976744186048,119.06976744186048
vol_regime_switch_12h,climax_range_24,116.74725274725274,116.74725274725274
impulse,vp_in_hvn_below_zone,105.78512396694215,105.78512396694215
loc_pullback_depth_24,ffd_mr_z_04,100.72560040878898,100.72560040878898
kf_ret1h_mean,ker_16,98.9563200618477,98.9563200618477
dir_path_risk_skew_2h,adx_7_slope,96.34828603397418,96.34828603397418
trend_retest_success_rate,ffd_z_24_06,95.88014981273409,95.88014981273409
ffd_vol_price_corr_10h_04,spectral_entropy_ret_24,90.75819837241157,90.75819837241157
rvol_z_G_VOL_0,ffd_rv_24_06,89.198606271777,89.198606271777
retest_quality,vol_compression,84.54076367389061,84.54076367389061
up_vol_6,signed_max_bar_ret_5h,83.9344262295082,83.9344262295082
direction_entropy_20,vol_z_x_regime_trend,83.90908698839867,83.90908698839867
loc_range_pos_48,ema20_slope_5h,81.76904176904176,81.76904176904176
G_EXH_EFFORT,vol_z_G_VOL_0,78.5276073619632,78.5276073619632
dlog_vol_5h,rvol_z,76.87687687687688,76.87687687687688
vp_air_pocket_score,vp_in_hvn_above_zone,95.52238805970148,76.41791044776119
trend_strength_percentile,climax_range_24,76.19047619047619,76.19047619047619
kf_vol_ratio_mean,vol_z_4h,74.85380116959064,74.85380116959064
sv_imb_24,ker_24,73.77521613832853,73.77521613832853
mtf_divergence_x_regime_vol_12h,vol_z_x_low_vol,72.5188096414177,72.5188096414177
vol_z_G_VOL_0,trend_pct_base,72.02507492106787,72.02507492106787
vol_price_div,range_expansion_ratio_G_VOL_0,72.02279202279202,72.02279202279202
rvol_z_G_VOL_0,dist_weekly_vwap,70.71823204419888,70.71823204419888
ker_10,loc_range_pos_48,70.06427534729421,70.06427534729421
vp_in_hvn_above_zone,ker_10,69.2799737575857,69.2799737575857
vp_air_pocket_score,vov_ratio,67.57164404223228,67.57164404223228
G_EXH_TAIL_FAIL,spectral_entropy_ret_24,67.44150007748334,67.44150007748334
vol_z_G_VOL_0,signed_vol,65.9009900990099,65.9009900990099
adx_14_gt25,slope,65.64102564102564,65.64102564102564
retest_quality,loc_range_pos_24,64.0,64.0
prior_volatility,spectral_entropy_ret_24,63.84039900249377,63.84039900249377
ffd_rv_12_04,climax_range_24,62.899262899262894,62.899262899262894
adx_7_slope,ker_24,62.62814538676608,62.62814538676608
vol_z_x_regime_trend,decel_8,62.59168704156479,62.59168704156479
G_EXH_TAIL_FAIL,kf_vol_ratio_mean,60.979482944800864,60.979482944800864
accel_5h,pers_12,60.80182405472164,60.80182405472164
impulse,evr6_x_volz,60.45883940620782,60.45883940620782
ffd_vol_range_shock_04,zscore_price_200,59.39356829058565,59.39356829058565
clv_collapse,adx_7_slope,58.85057471264367,58.85057471264367
retest_quality,flow_persistence,58.74418239590063,58.74418239590063
liq_score,vp_in_hvn_above_zone,58.525433415888735,58.525433415888735
trapped_longs_12,climax_vol_12,58.04988662131519,58.04988662131519
