fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon,total_splits,total_gain,is_healthy_fold,health_reason
0,42,159,,6,64,40,quantile,0.9,quantile,quantile,target_vame,3,2121,2477.1562,True,healthy
1,42,9,,6,64,50,quantile,0.9,quantile,quantile,target_vame,3,120,291.91794,True,healthy
2,42,28,,6,64,50,quantile,0.9,quantile,quantile,target_vame,3,389,658.8326,True,healthy
