,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
f_4,0.08637904,0.015362179,0.48569524,92.833336,9.581522,899.4425,399.5814,81.42948,1960.7798,0.1957812,0.038260724,1.0018178,1.0,0.64018035,0.28808647,1.0,0.9206349,1.0,0.0,1.5,0.8333333,0.8081948,1.0
f_0,0.064301915,0.015107837,0.27368155,76.333336,10.208928,570.7531,278.33768,73.97909,1047.2131,0.13826612,0.035516553,0.53827065,2.0,1.0,1.0,0.71819335,0.93650794,1.0,0.0,2.5,0.6666667,0.7854947,2.0
f_3,0.053413372,0.021558905,0.13233458,75.666664,17.669811,324.02408,221.05244,99.605316,490.57806,0.11058959,0.04887826,0.2502147,7.0,0.049350675,0.65111107,0.579205,0.84126985,1.0,0.0,5.5,1.6666666,0.52290934,3.0
f_11,0.053136848,0.016940525,0.16667281,85.0,18.77942,384.72964,210.38272,80.73412,548.2302,0.11189044,0.041260976,0.3034216,4.0,0.13191485,0.5225987,0.5756752,0.74603176,0.8333333,0.0,3.0,2.6666667,0.49771056,4.0
f_38,0.030226186,0.0039755087,0.22981268,44.5,4.031129,491.23956,116.78969,16.464895,828.419,0.062111203,0.0077770343,0.49605045,3.0,0.2697221,0.7921766,0.28322873,0.7777778,0.6666667,0.0,9.0,2.3333333,0.41418558,5.0
f_40,0.034674734,0.0077577056,0.15498619,69.166664,10.17213,470.3074,135.32642,32.700672,560.0263,0.0694796,0.01648714,0.29279885,5.0,0.1813665,0.45083657,0.34001285,0.6825397,0.6666667,0.0,6.0,3.3333333,0.39257938,6.0
f_5,0.034349598,0.0072490475,0.16276552,60.166668,9.753917,371.1358,129.91571,30.799007,548.0076,0.068396874,0.015969517,0.2929414,6.0,0.0,0.60902214,0.3358626,0.6507937,0.6666667,0.0,7.0,3.6666667,0.34691697,7.0
f_13,0.008037658,0.0019981153,0.032332446,21.333334,4.749269,95.827614,27.813572,7.765463,99.61992,0.015999697,0.0047630644,0.053744882,43.0,0.0,0.65111107,0.0,0.7936508,0.0,1.0,41.0,2.1666667,0.2984127,8.0
f_37,0.018167201,0.0035488158,0.09300207,37.666668,6.624869,214.15938,67.93138,13.240738,348.5208,0.0369175,0.0062007764,0.21979533,12.0,0.21116172,0.76154935,0.12930004,0.63492066,0.0,0.37300456,23.0,3.8333333,0.283518,9.0
f_36,0.009198184,0.0016071483,0.05264392,26.833334,2.608746,276.0053,34.807,5.615092,215.76265,0.019804178,0.0032156375,0.12196818,27.0,0.0,0.65111107,0.014813701,0.7777778,0.0,0.8311914,40.5,2.3333333,0.2827484,10.0
