fold_id,seed,best_iteration,best_val_metric,max_depth,num_leaves,min_data_in_leaf,objective,alpha,metric,target_type,target_name,horizon
0,42,112,,6,64,34,quantile,0.9,quantile,quantile,target_ela,10
1,42,105,,6,64,43,quantile,0.9,quantile,quantile,target_ela,10
2,42,1,,6,64,43,quantile,0.9,quantile,quantile,target_ela,10
