feature_name,group,usage_count
reg_atr_change_rate_ts_band25_75,regime,1298
reg_ema20_gt_ema50_raw,regime,1234
reg_atr_change_rate_ts_top80,regime,1013
reg_atr_change_rate_ts_top70,regime,936
reg_atr_change_rate_ts_top50,regime,647
reg_atr_change_rate_ts_top30,regime,621
reg_atr_change_rate_ts_top60,regime,559
reg_atr_change_rate_ts_top40,regime,466
loc_dist_ema20_atr_ts_band25_75,location,354
loc_dist_ema20_atr_ts_top80,location,347
reg_atr_change_rate_ts_top20,regime,344
reg_ema50_gt_ema200_raw,regime,344
loc_dist_ema20_atr_ts_top70,location,323
loc_dist_ema20_atr_ts_top50,location,312
loc_dist_ema20_atr_ts_top60,location,190
loc_dist_ema20_atr_ts_top30,location,184
loc_dist_ema20_atr_ts_top40,location,182
reg_atr_change_rate_ts_band40_60,regime,153
reg_atr_change_rate_ts_bot80,regime,149
loc_dist_ema20_atr_ts_top20,location,136
reg_price_lt_ema200_raw,regime,127
reg_atr_change_rate_ts_bot30,regime,92
reg_atr_change_rate_ts_band20_80,regime,84
reg_atr_compression_ratio_ts_band25_75,regime,82
reg_atr_change_rate_ts_bot70,regime,75
reg_atr_change_rate_ts_bot60,regime,59
reg_atr_change_rate_ts_band30_70,regime,56
loc_dist_ema20_atr_ts_band30_70,location,55
reg_atr_change_rate_ts_bot50,regime,51
loc_dist_ema20_atr_ts_band40_60,location,46
reg_atr_change_rate_ts_bot40,regime,46
loc_dist_ema20_atr_ts_bot70,location,43
loc_dist_ema20_atr_ts_bot80,location,36
loc_dist_ema20_atr_ts_bot50,location,29
loc_dist_ema20_atr_ts_band20_80,location,25
loc_dist_ema50_atr_ts_top60,location,23
reg_atr_change_rate_ts_bot20,regime,22
reg_atr_compression_ratio_ts_top80,regime,21
loc_dist_ema20_atr_ts_bot20,location,20
loc_dist_ema50_atr_ts_band40_60,location,20
reg_atr_compression_ratio_ts_band40_60,regime,16
reg_bars_in_high_vol_state_log_norm_ts_band25_75,regime,16
loc_dist_ema20_atr_ts_bot30,location,15
reg_atr_compression_ratio_ts_band30_70,regime,12
reg_atr_compression_ratio_ts_top70,regime,11
reg_atr_compression_ratio_ts_top30,regime,9
reg_atr_compression_ratio_ts_top50,regime,9
loc_dist_ema20_atr_ts_bot60,location,6
reg_atr_compression_ratio_ts_top60,regime,6
loc_dist_ema20_atr_ts_bot40,location,5
reg_atr_compression_ratio_ts_top40,regime,2
