feature_name,group,usage_count
reg_ema20_gt_ema50_raw,regime,3917
reg_atr_change_rate_ts_band25_75,regime,2432
reg_atr_change_rate_ts_top80,regime,1846
reg_atr_change_rate_ts_top50,regime,1757
reg_atr_change_rate_ts_top70,regime,1696
reg_atr_change_rate_ts_top60,regime,1445
reg_atr_change_rate_ts_top40,regime,1368
reg_ema50_gt_ema200_raw,regime,1139
reg_atr_change_rate_ts_top30,regime,1065
reg_atr_change_rate_ts_band40_60,regime,820
reg_atr_change_rate_ts_top20,regime,716
loc_dist_ema20_atr_ts_top50,location,709
loc_dist_ema20_atr_ts_band25_75,location,649
loc_dist_ema20_atr_ts_top70,location,594
loc_dist_ema20_atr_ts_top80,location,574
loc_dist_ema20_atr_ts_top60,location,466
reg_atr_change_rate_ts_band30_70,regime,448
loc_dist_ema20_atr_ts_top40,location,404
reg_price_lt_ema200_raw,regime,329
loc_dist_ema20_atr_ts_top30,location,328
reg_atr_change_rate_ts_band20_80,regime,327
loc_dist_ema20_atr_ts_band20_80,location,256
loc_dist_ema20_atr_ts_top20,location,243
loc_dist_ema20_atr_ts_band40_60,location,234
reg_atr_change_rate_ts_bot80,regime,228
reg_atr_compression_ratio_ts_band25_75,regime,224
loc_dist_ema20_atr_ts_band30_70,location,215
reg_atr_change_rate_ts_bot50,regime,176
reg_atr_change_rate_ts_bot70,regime,163
reg_atr_change_rate_ts_bot30,regime,137
reg_atr_change_rate_ts_bot40,regime,107
reg_atr_change_rate_ts_bot60,regime,104
loc_dist_ema20_atr_ts_bot70,location,86
loc_dist_ema20_atr_ts_bot80,location,80
reg_atr_change_rate_ts_bot20,regime,60
reg_atr_compression_ratio_ts_band20_80,regime,46
reg_atr_compression_ratio_ts_top50,regime,39
loc_dist_ema20_atr_ts_bot60,location,34
loc_dist_ema50_atr_ts_band25_75,location,32
loc_dist_ema20_atr_ts_bot50,location,31
reg_atr_compression_ratio_ts_band40_60,regime,31
loc_dist_ema50_atr_ts_band40_60,location,25
loc_dist_ema50_atr_ts_top60,location,21
loc_dist_ema20_atr_ts_bot20,location,19
loc_dist_ema20_atr_ts_bot30,location,15
loc_dist_ema50_atr_ts_top40,location,15
reg_atr_compression_ratio_ts_band30_70,regime,15
loc_dist_ema50_atr_ts_top70,location,15
reg_bars_in_high_vol_state_log_norm_ts_band25_75,regime,13
loc_dist_ema20_atr_ts_bot40,location,13
reg_atr_compression_ratio_ts_top20,regime,12
reg_atr_compression_ratio_ts_top60,regime,12
reg_atr_percentile_ts_band30_70,regime,9
reg_atr_compression_ratio_ts_top70,regime,7
loc_dist_ema50_atr_ts_top80,location,5
loc_dist_ema200_atr_ts_band30_70,location,5
