fold_id,seed,feature_name,group,regime_family,gain,split
0,42,reg_atr_change_rate_ts_top20,regime,volatility,5.6008463,136.0
0,42,loc_dist_ema20_atr_ts_top20,location,,1.9169526,45.0
0,42,reg_atr_change_rate_ts_bot20,regime,volatility,0.50033265,9.0
0,42,loc_dist_ema20_atr_ts_bot20,location,,0.4982555,3.0
0,42,reg_atr_change_rate_ts_top30,regime,volatility,4.725175,150.0
0,42,loc_dist_ema20_atr_ts_top30,location,,1.7048721,52.0
0,42,reg_atr_change_rate_ts_bot30,regime,volatility,0.59925425,17.0
0,42,loc_dist_ema20_atr_ts_bot30,location,,0.17783587,4.0
0,42,reg_atr_change_rate_ts_top40,regime,volatility,6.5722947,234.0
0,42,loc_dist_ema20_atr_ts_top40,location,,1.8555049,80.0
0,42,reg_atr_change_rate_ts_bot40,regime,volatility,0.71035886,21.0
0,42,loc_dist_ema20_atr_ts_bot40,location,,0.343888,2.0
0,42,reg_atr_change_rate_ts_top50,regime,volatility,13.060168,232.0
0,42,loc_dist_ema20_atr_ts_top50,location,,4.745964,82.0
0,42,reg_atr_change_rate_ts_bot50,regime,volatility,1.6117381,18.0
0,42,loc_dist_ema20_atr_ts_bot50,location,,0.25600693,5.0
0,42,reg_atr_change_rate_ts_top60,regime,volatility,5.87486,175.0
0,42,loc_dist_ema20_atr_ts_top60,location,,1.9720182,56.0
0,42,reg_atr_change_rate_ts_bot60,regime,volatility,0.75704795,13.0
0,42,loc_dist_ema20_atr_ts_bot60,location,,0.3927261,4.0
0,42,reg_atr_change_rate_ts_top70,regime,volatility,8.975526,181.0
0,42,loc_dist_ema20_atr_ts_top70,location,,3.1773055,65.0
0,42,reg_atr_change_rate_ts_bot70,regime,volatility,1.6139928,22.0
0,42,loc_dist_ema20_atr_ts_bot70,location,,0.17721269,9.0
0,42,reg_atr_change_rate_ts_top80,regime,volatility,30.6669,189.0
0,42,loc_dist_ema20_atr_ts_top80,location,,12.883158,59.0
0,42,reg_atr_change_rate_ts_bot80,regime,volatility,3.0105333,23.0
0,42,loc_dist_ema20_atr_ts_bot80,location,,2.5968528,10.0
0,42,reg_atr_change_rate_ts_band20_80,regime,volatility,2.3241048,28.0
0,42,loc_dist_ema20_atr_ts_band20_80,location,,1.0763248,15.0
0,42,reg_atr_change_rate_ts_band25_75,regime,volatility,13.496268,346.0
0,42,loc_dist_ema20_atr_ts_band25_75,location,,3.5911686,100.0
0,42,reg_atr_change_rate_ts_band30_70,regime,volatility,2.02044,29.0
0,42,loc_dist_ema20_atr_ts_band30_70,location,,1.879752,17.0
0,42,reg_atr_change_rate_ts_band40_60,regime,volatility,3.4062576,53.0
0,42,loc_dist_ema20_atr_ts_band40_60,location,,1.2472688,15.0
0,42,loc_dist_ema50_atr_ts_top40,location,,0.149861,1.0
0,42,reg_atr_compression_ratio_ts_top50,regime,volatility_term_structure,0.2948603,4.0
0,42,reg_atr_compression_ratio_ts_top60,regime,volatility_term_structure,0.061145898,2.0
0,42,loc_dist_ema50_atr_ts_top60,location,,0.0426579,1.0
0,42,reg_atr_compression_ratio_ts_top70,regime,volatility_term_structure,0.203658,1.0
0,42,loc_dist_ema50_atr_ts_top80,location,,0.0429206,1.0
0,42,reg_atr_compression_ratio_ts_band20_80,regime,volatility_term_structure,0.204109,2.0
0,42,reg_atr_compression_ratio_ts_band25_75,regime,volatility_term_structure,0.90776527,29.0
0,42,loc_dist_ema50_atr_ts_band25_75,location,,0.21691358,6.0
0,42,reg_atr_compression_ratio_ts_band30_70,regime,volatility_term_structure,0.130822,1.0
0,42,reg_atr_compression_ratio_ts_band40_60,regime,volatility_term_structure,0.243961,1.0
0,42,loc_dist_ema50_atr_ts_band40_60,location,,0.0881407,2.0
0,42,reg_atr_percentile_ts_band30_70,regime,compression,0.019073,1.0
0,42,reg_bars_in_high_vol_state_log_norm_ts_band25_75,regime,volatility,0.045056902,2.0
0,42,reg_ema20_gt_ema50_raw,regime,trend,71.508545,395.0
0,42,reg_ema50_gt_ema200_raw,regime,trend,46.015278,91.0
0,42,reg_price_lt_ema200_raw,regime,trend,1.9992504,41.0
1,42,reg_atr_change_rate_ts_top20,regime,volatility,3.3055217,7.0
1,42,loc_dist_ema20_atr_ts_top20,location,,0.716633,1.0
1,42,reg_atr_change_rate_ts_bot20,regime,volatility,1.2668381,2.0
1,42,loc_dist_ema20_atr_ts_bot20,location,,0.718376,1.0
1,42,reg_atr_change_rate_ts_top30,regime,volatility,0.38997692,9.0
1,42,loc_dist_ema20_atr_ts_top30,location,,0.0642275,1.0
1,42,reg_atr_change_rate_ts_top40,regime,volatility,1.0089713,13.0
