fold_id,seed,group,gain,split
0,42,location,41.03356,634.0
0,42,regime,227.15962,2446.0
1,42,location,23.580484,52.0
1,42,regime,122.89191,109.0
2,42,location,46.190605,488.0
2,42,regime,230.01416,2010.0
