fold_id,seed,group,gain,split
0,42,location,20.598257,204.0
0,42,regime,91.10216,802.0
1,42,location,53.20414,402.0
1,42,regime,193.24484,1686.0
2,42,location,49.154568,109.0
2,42,regime,205.93446,438.0
