fold_id,raw_target_name,effective_target_name,target_representation,residualisation_enabled,fit_sample_count,train_effective_valid_count,val_effective_valid_count,train_excluded_missing_nuisance_pct,val_excluded_missing_nuisance_pct,nuisance_columns_requested,nuisance_columns_resolved,intercept,coefficients,fit_support_definition,residualizer_weight_mean,residualizer_weight_p5,residualizer_weight_p50,residualizer_weight_p95,resolved__atr_change_rate_ts_continuous,corr_raw__atr_change_rate_ts_continuous,corr_effective__atr_change_rate_ts_continuous,resolved__bars_in_high_vol_state_log_norm,corr_raw__bars_in_high_vol_state_log_norm,corr_effective__bars_in_high_vol_state_log_norm,resolved__volatility_of_volatility_48,corr_raw__volatility_of_volatility_48,corr_effective__volatility_of_volatility_48,resolved__trend_strength_percentile,corr_raw__trend_strength_percentile,corr_effective__trend_strength_percentile,resolved__volatility_autocorr_48,corr_raw__volatility_autocorr_48,corr_effective__volatility_autocorr_48,resolved__mkt_ret_eq_24h,corr_raw__mkt_ret_eq_24h,corr_effective__mkt_ret_eq_24h,resolved__market_breadth_4h,corr_raw__market_breadth_4h,corr_effective__market_breadth_4h,resolved__market_breadth_24h,corr_raw__market_breadth_24h,corr_effective__market_breadth_24h,resolved__market_dispersion_4h,corr_raw__market_dispersion_4h,corr_effective__market_dispersion_4h,resolved__market_dispersion_24h,corr_raw__market_dispersion_24h,corr_effective__market_dispersion_24h,resolved__funding_rate_cross_asset_dispersion,corr_raw__funding_rate_cross_asset_dispersion,corr_effective__funding_rate_cross_asset_dispersion,resolved__mkt_oi_z_30d,corr_raw__mkt_oi_z_30d,corr_effective__mkt_oi_z_30d,resolved__mkt_oi_chg_z_24h,corr_raw__mkt_oi_chg_z_24h,corr_effective__mkt_oi_chg_z_24h,resolved__mkt_oi_breadth_rising_24h,corr_raw__mkt_oi_breadth_rising_24h,corr_effective__mkt_oi_breadth_rising_24h,resolved__mkt_oi_dispersion_24h,corr_raw__mkt_oi_dispersion_24h,corr_effective__mkt_oi_dispersion_24h,resolved__xasset_mkt_spread_bps,corr_raw__xasset_mkt_spread_bps,corr_effective__xasset_mkt_spread_bps,resolved__xasset_mkt_depth_z,corr_raw__xasset_mkt_depth_z,corr_effective__xasset_mkt_depth_z,resolved__xasset_mkt_ob_stress_z_24h,corr_raw__xasset_mkt_ob_stress_z_24h,corr_effective__xasset_mkt_ob_stress_z_24h,train_processed_valid_count,val_processed_valid_count
0,atr_norm_returns_target,atr_norm_returns_target_miner_effective,residualised,True,64957,64957,10039,0.35043,0.49805,"[""atr_change_rate_ts_continuous"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_4h"", ""market_breadth_24h"", ""market_dispersion_4h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h"", ""xasset_mkt_spread_bps"", ""xasset_mkt_depth_z"", ""xasset_mkt_ob_stress_z_24h""]","[""atr_change_rate"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_4h"", ""market_breadth_24h"", ""market_dispersion_4h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h"", ""xasset_mkt_spread_bps"", ""xasset_mkt_depth_z"", ""xasset_mkt_ob_stress_z_24h""]",-0.3902512989157127,"[-0.02397070548711246, -0.015265415445043746, 0.057343391351612594, 0.06099312659828642, 0.03230607988244349, 0.049360736626759834, -0.3142706096572318, -0.26018424409664787, 0.42704441441667756, -0.8014781548192526, 0.19756309151689622, -0.0100765140319044, -0.10335648759637095, 0.6404462037465404, 0.018896941664950154, 0.0567035496783677, -0.34247498826946293, -0.2802186049347531]",finite(raw_target)&finite(all_nuisance_columns) on fold-train partition,1.4227579735114069,0.8016103744506836,1.4676692485809326,1.9207439184188844,atr_change_rate,-0.0043070011006124615,-0.0027470150737721947,bars_in_high_vol_state_log_norm,0.01820954021127785,-0.003520999678176421,volatility_of_volatility_48,0.04026008922338276,-0.028260111580117573,trend_strength_percentile,0.0333333184071174,-0.0048085704174250215,volatility_autocorr_48,0.007054971832382492,0.0014945674264785088,mkt_ret_eq_24h,-0.007946954172360604,-0.029772959726579302,market_breadth_4h,-0.0027477103490640854,-0.03609370054881186,market_breadth_24h,0.007718450218757417,-0.025136550733445732,market_dispersion_4h,0.016000360020862133,0.012752980873143303,market_dispersion_24h,,,funding_rate_cross_asset_dispersion,0.020593446478349688,-0.01162542859179794,mkt_oi_z_30d,-0.012350800994303862,-0.01988535271971965,mkt_oi_chg_z_24h,-0.014604535555264095,-0.04043125995827008,mkt_oi_breadth_rising_24h,-0.01225852912306939,-0.04454756393081026,mkt_oi_dispersion_24h,0.037131110171158575,-0.006164069816032605,xasset_mkt_spread_bps,0.07671753807313161,-0.020300804129268643,xasset_mkt_depth_z,0.03443373792027947,-0.005432893015184972,xasset_mkt_ob_stress_z_24h,0.02370653551581603,-0.0010805954613239373,64957,10039
1,atr_norm_returns_target,atr_norm_returns_target_miner_effective,residualised,True,63031,63031,10335,0.36968999999999996,0.48324999999999996,"[""atr_change_rate_ts_continuous"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_4h"", ""market_breadth_24h"", ""market_dispersion_4h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h"", ""xasset_mkt_spread_bps"", ""xasset_mkt_depth_z"", ""xasset_mkt_ob_stress_z_24h""]","[""atr_change_rate"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_4h"", ""market_breadth_24h"", ""market_dispersion_4h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h"", ""xasset_mkt_spread_bps"", ""xasset_mkt_depth_z"", ""xasset_mkt_ob_stress_z_24h""]",-0.2730973612999328,"[-0.015300236286516576, 0.005547367506782566, 0.07372732683570467, 0.07803227700959008, 0.045550668723587186, 0.02473438523816649, 0.8680943213233144, -0.7829450183206008, -1.1403098476627966, -0.5608733906301472, 0.1921445191812029, -0.026233934862222197, -0.09732103199615436, 0.6101591542314444, 0.023369131766384305, 0.04815726826351971, -0.23915543417711352, -0.2206197720516556]",finite(raw_target)&finite(all_nuisance_columns) on fold-train partition,1.409684556258048,0.791128545999527,1.4663865566253662,1.920454978942871,atr_change_rate,-0.002045811491846046,-0.00297065979335961,bars_in_high_vol_state_log_norm,0.02813388567835419,-0.01024887389974455,volatility_of_volatility_48,0.05347552173108128,-0.03148724020182446,trend_strength_percentile,0.04395016381361427,-0.010649037609311473,volatility_autocorr_48,0.011910043164925594,-0.00576318844471225,mkt_ret_eq_24h,-0.0022555342250363797,-0.02842596888354942,market_breadth_4h,0.009017565865996132,-0.039885086227258025,market_breadth_24h,0.015289175561061233,-0.019814577766343256,market_dispersion_4h,0.0074140723870915574,0.013928773201587249,market_dispersion_24h,,,funding_rate_cross_asset_dispersion,0.023754610639883135,-0.01731695737381617,mkt_oi_z_30d,-0.0010446903611472161,-0.019753554869249686,mkt_oi_chg_z_24h,-0.006898113069286185,-0.043718947609831374,mkt_oi_breadth_rising_24h,-0.006202971339503372,-0.05021422989908739,mkt_oi_dispersion_24h,0.0429614513768457,-0.006129580451976532,xasset_mkt_spread_bps,0.08261574818152102,-0.019310197832330747,xasset_mkt_depth_z,0.050522254763917286,-0.008695119376203046,xasset_mkt_ob_stress_z_24h,0.022125215189887488,-0.0017352884192598527,63031,10335
2,atr_norm_returns_target,atr_norm_returns_target_miner_effective,residualised,True,61042,61042,11228,0.38958000000000004,0.4386,"[""atr_change_rate_ts_continuous"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_4h"", ""market_breadth_24h"", ""market_dispersion_4h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h"", ""xasset_mkt_spread_bps"", ""xasset_mkt_depth_z"", ""xasset_mkt_ob_stress_z_24h""]","[""atr_change_rate"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_4h"", ""market_breadth_24h"", ""market_dispersion_4h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h"", ""xasset_mkt_spread_bps"", ""xasset_mkt_depth_z"", ""xasset_mkt_ob_stress_z_24h""]",-0.19295699776524264,"[-0.02210065723571841, 0.026523039629058658, 0.0416057884913377, 0.08880010957663516, 0.043969643556754326, -0.050642042186027594, 0.9593244582899656, -1.2170812167758243, -2.952331126528825, -0.39628521149842194, 0.3605968325568242, 0.03136570709367152, -0.08947254039414525, 0.8334828804425686, -0.0828227059158394, 0.05805993734591718, -0.3390945033317384, -0.32765166297678405]",finite(raw_target)&finite(all_nuisance_columns) on fold-train partition,1.392612851040809,0.7867717325687409,1.3631554245948792,1.9159011840820312,atr_change_rate,-0.0006275013924489319,-6.97263019845553e-05,bars_in_high_vol_state_log_norm,0.023205563056507002,-0.00991367434002524,volatility_of_volatility_48,0.049288464153267555,-0.020407642568241912,trend_strength_percentile,0.044553785002457526,-0.007302776136054424,volatility_autocorr_48,0.0129760710912404,-0.003856007680170922,mkt_ret_eq_24h,-0.013474360780661493,-0.02679383916234468,market_breadth_4h,0.004039900152613036,-0.0445702405732002,market_breadth_24h,0.0037492364956838754,-0.02172110438605453,market_dispersion_4h,0.004412624035651206,0.0135427031433258,market_dispersion_24h,,,funding_rate_cross_asset_dispersion,0.026137384388539017,-0.016401348715766706,mkt_oi_z_30d,-0.00856093623005772,-0.017385154276750733,mkt_oi_chg_z_24h,0.005203932381244021,-0.051674132695502556,mkt_oi_breadth_rising_24h,0.005570958333431907,-0.059212048030351315,mkt_oi_dispersion_24h,0.02743803722811806,0.0020381324680099214,xasset_mkt_spread_bps,0.07614340031212777,-0.010590957457508418,xasset_mkt_depth_z,0.03919339518659225,-0.006059491999664577,xasset_mkt_ob_stress_z_24h,0.019319407758243704,0.00641654689569399,61042,11228
3,atr_norm_returns_target,atr_norm_returns_target_miner_effective,residualised,True,62418,62418,10176,0.37582000000000004,0.49119999999999997,"[""atr_change_rate_ts_continuous"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_4h"", ""market_breadth_24h"", ""market_dispersion_4h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h"", ""xasset_mkt_spread_bps"", ""xasset_mkt_depth_z"", ""xasset_mkt_ob_stress_z_24h""]","[""atr_change_rate"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_4h"", ""market_breadth_24h"", ""market_dispersion_4h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h"", ""xasset_mkt_spread_bps"", ""xasset_mkt_depth_z"", ""xasset_mkt_ob_stress_z_24h""]",-0.15550358524727048,"[-0.03152036204731532, 0.0330357913140241, 0.04061640162376758, 0.037742538314036456, 0.016250888290299092, -0.06017251353841407, 1.474331422313542, -1.3982468488761222, -1.990954713062857, -0.31936530875884234, 0.18829940354310126, 0.037470844088790846, -0.0681342702479362, 0.7468904041774744, -0.014987259319101661, 0.04295484915121907, -0.20151618718502676, -0.182339490406762]",finite(raw_target)&finite(all_nuisance_columns) on fold-train partition,1.3811235893144713,0.7673743546009064,1.3300227522850037,1.9213463068008423,atr_change_rate,-0.006730223581323692,1.6418878201289343e-05,bars_in_high_vol_state_log_norm,0.021276468329240784,-0.010911506747734362,volatility_of_volatility_48,0.040027785199667036,-0.022051404793220524,trend_strength_percentile,0.03135001111520127,-0.0013487910862259645,volatility_autocorr_48,0.010782628721588196,0.0013907146481573168,mkt_ret_eq_24h,-0.004560506861488104,-0.02124824740314077,market_breadth_4h,0.011838409357483344,-0.044140374143464,market_breadth_24h,0.007753478053410358,-0.017835467028268957,market_dispersion_4h,-0.0008183960174868343,0.009158615602516556,market_dispersion_24h,,,funding_rate_cross_asset_dispersion,0.014617045459894853,-0.01457657747514003,mkt_oi_z_30d,-0.0019332554360334292,-0.018760807395447988,mkt_oi_chg_z_24h,0.008685478047062323,-0.04960066329163685,mkt_oi_breadth_rising_24h,0.01021231006356753,-0.05522708990121843,mkt_oi_dispersion_24h,0.02485720441197942,-0.005184733131916673,xasset_mkt_spread_bps,0.06630827707458373,-0.012316056631751875,xasset_mkt_depth_z,0.037830113854186394,-0.009587276308712318,xasset_mkt_ob_stress_z_24h,0.02083285381625984,0.0035856217270718196,62418,10176
4,atr_norm_returns_target,atr_norm_returns_target_miner_effective,residualised,True,59352,59352,1927,0.40647999999999995,0.5174054595542199,"[""atr_change_rate_ts_continuous"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_4h"", ""market_breadth_24h"", ""market_dispersion_4h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h"", ""xasset_mkt_spread_bps"", ""xasset_mkt_depth_z"", ""xasset_mkt_ob_stress_z_24h""]","[""atr_change_rate"", ""bars_in_high_vol_state_log_norm"", ""volatility_of_volatility_48"", ""trend_strength_percentile"", ""volatility_autocorr_48"", ""mkt_ret_eq_24h"", ""market_breadth_4h"", ""market_breadth_24h"", ""market_dispersion_4h"", ""market_dispersion_24h"", ""funding_rate_cross_asset_dispersion"", ""mkt_oi_z_30d"", ""mkt_oi_chg_z_24h"", ""mkt_oi_breadth_rising_24h"", ""mkt_oi_dispersion_24h"", ""xasset_mkt_spread_bps"", ""xasset_mkt_depth_z"", ""xasset_mkt_ob_stress_z_24h""]",-0.16197863925174696,"[-0.0008585143059653852, 0.02486010950605162, 0.03289675254290542, 0.05868886685319524, -0.01041241599789264, -0.08921912116614955, 1.0624449762481876, -0.6078645503271937, -3.3047396123342425, -0.3326634434486686, 0.07763469094138636, 0.04357016490514665, -0.09423363512611146, 0.8585465952872465, 0.046270219289475126, 0.03970572585487453, -0.1692970233314248, -0.21036636169066975]",finite(raw_target)&finite(all_nuisance_columns) on fold-train partition,1.3583067266594642,0.7772962629795075,1.2140566110610962,1.915968519449234,atr_change_rate,0.0020494503047835894,-0.0024723828480149577,bars_in_high_vol_state_log_norm,0.014110393527398573,-0.011426642194200856,volatility_of_volatility_48,0.03410695134316417,-0.023971703059591818,trend_strength_percentile,0.033468406782870413,-0.00578088456096651,volatility_autocorr_48,0.005869734838982879,0.006920682732774303,mkt_ret_eq_24h,-0.006195674679896258,-0.020677698227282517,market_breadth_4h,0.009233448584763394,-0.04372843452257766,market_breadth_24h,0.015027665073240258,-0.015508432875329225,market_dispersion_4h,-0.003138377974068389,0.011948658385039253,market_dispersion_24h,,,funding_rate_cross_asset_dispersion,0.011938321357863567,-0.013629900875321567,mkt_oi_z_30d,-0.0019303870390714594,-0.017795028546356194,mkt_oi_chg_z_24h,0.007837390789642466,-0.049639707978025804,mkt_oi_breadth_rising_24h,0.007703247842242427,-0.05760911866087565,mkt_oi_dispersion_24h,0.03555146512998581,-0.004155345034388717,xasset_mkt_spread_bps,0.06383445149794925,-0.012068326506602474,xasset_mkt_depth_z,0.03705690037601593,-0.011355756550517212,xasset_mkt_ob_stress_z_24h,0.01737046142156005,0.009495969514599328,59352,1927
