canonical_key,display_arity,structural_depth,groups_used,regime_families_used,location_families_used,all_families_used
(*)|(dist_ema200_atr<=-0.0040430562&loc_pullback_depth_24<=0.2369097)|(mark_vs_perp_bps>-0.17447902&ob_pressure_mkt_resid>-0.0014901161),4,4,location|regime,perp_tradeability|residual,context|path_structure,context|path_structure|perp_tradeability|residual
(*)|(bars_in_high_vol_state_log_norm<=-0.260488&dist_ema200_atr>-0.0040430562)|(mark_vs_perp_bps>-0.17447902&ob_pressure_mkt_resid>-0.0014901161),4,4,location|regime,perp_tradeability|residual,context,context|perp_tradeability|residual
(*)|(zscore_price_200<=-0.74999988)|(mark_perp_dislocation>0.0028327124),2,2,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(dist_rolling_7d_high>0.0903745)|(mark_perp_dislocation<=0.0014877336&price_rv_7d_robust_z>-0.17393336&price_trend_10d_vol_norm>-0.067183636),4,4,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(loc_range_pos_48<=0.31406301)|(log_oi_to_volume_1d<=40.135647&mark_perp_dislocation>0.0014877336),3,3,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(pullback_depth<=0.66245359)|(funding_rank_30d>0.52885956&funding_vol_10d_robust_z<=0.52994025&mark_vs_perp_bps<=0.14863421),4,4,location|regime,funding|open_interest|perp_tradeability,context,context|funding|open_interest|perp_tradeability
(*)|(*)|(asset_vol_level_pct>0.48801252&dist_funding_pressure_price_96h_atr<=-2.0534267&mark_vs_perp_bps>0.14863421),3,3,regime,asset_state|perp_tradeability,,asset_state|perp_tradeability
(*)|(loc_bb_channel_pos_48<=0.64072442)|(dist_oiw_abs_delta_12h_atr>-0.72841668&price_trend_10d_vol_norm>-0.040889125&rolling_range_20>-0.48342243),4,4,location|regime,compression|open_interest|perp_tradeability,compression,compression|open_interest|perp_tradeability
(*)|(loc_bb_channel_pos_48>0.64072442&loc_ema_stack_pos_48<=1.3160272)|(dist_oiw_signed_delta_12h_atr<=0.0088282544),3,3,location|regime,perp_tradeability,compression|trend,compression|perp_tradeability|trend
(*)|(oiw_pos_delta_entry_dist_14d_atr>-0.5246107)|(asset_vol_level_pct<=0.62925643&log_oi_to_volume_1d<=4.928236&mark_perp_dislocation>-0.00010635665),4,4,location|regime,asset_state|open_interest|perp_tradeability,open_interest_location,asset_state|open_interest|open_interest_location|perp_tradeability
(*)|(*)|(funding_mean_10d_robust_z>0.12456872&log_oi_to_volume_1d>4.928236&mark_perp_dislocation>-0.00010635665),3,3,regime,open_interest|perp_tradeability,,open_interest|perp_tradeability
(*)|(dist_range_mid_atr<=0.17130201)|(asset_funding_rate_abs_mean_7d<=0.000021435428&mark_perp_dislocation<=0.002742474&mark_perp_dislocation>-0.00099076191&up_down_return_mass_ratio_tanh<=0.16010298),5,5,location|regime,path_structure|perp_tradeability,context,context|path_structure|perp_tradeability
(*)|(dist_ema20_atr<=-0.1171048&loc_prior_bar_pos_24<=1.2500008&loc_swing_range_pos_48>0.031025911)|(mark_perp_dislocation<=0.00010624051),4,4,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(oiw_z_delta_entry_dist_7d_atr>-0.9133144)|(funding_mean_10d_robust_z<=0.51778787&mark_perp_dislocation>0.00010624051&ob_depth_usd_l20_z<=0.38583496),4,4,location|regime,open_interest|orderbook|perp_tradeability,open_interest_location,open_interest|open_interest_location|orderbook|perp_tradeability
(*)|(oiw_z_delta_entry_dist_14d_atr<=1.064659)|(asset_atr_level_pct<=0.78561503&dist_funding_pressure_price_96h_atr<=-1.7091403&log_oi_to_volume_7d<=40.539188&mark_perp_dislocation>-0.0020549896&trend_acceleration<=0.19315994),6,6,location|regime,asset_state|open_interest|perp_tradeability|trend,open_interest_location,asset_state|open_interest|open_interest_location|perp_tradeability|trend
(*)|(loc_range_pos_24>0.36165932)|(log_oi_to_volume_7d>40.539188&mark_perp_dislocation>-0.0020549896),3,3,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(dist_prior_day_low<=0.049060654)|(mark_vs_perp_bps>-1.1923577&price_trend_15d_vol_norm<=-0.063713916),3,3,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(dist_prior_day_low>0.049060654)|(mark_vs_perp_bps>-1.1923577),2,2,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(dist_local_swing<=0.30550003)|(mark_perp_dislocation>-0.0015860304&price_rv_7d_robust_z<=-0.57253712),3,3,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(dist_prior_day_low<=0.044757258)|(atr_compression_ratio>-0.70285612&funding_mean_10d_robust_z<=0.33206779&mark_vs_perp_bps<=1.0840766),4,4,location|regime,open_interest|perp_tradeability|volatility_term_structure,context,context|open_interest|perp_tradeability|volatility_term_structure
(*)|(dist_prior_day_low>0.044757258)|(funding_mean_10d_robust_z>0.22094658),2,2,location|regime,open_interest,context,context|open_interest
(*)|(loc_pivot_ladder_pos_24>-0.042757105&loc_swing_range_pos_48<=1.0762826&loc_swing_range_pos_48>0.087019302)|(mark_vs_perp_bps<=0.33247945&price_rv_10d_robust_z<=0.28144175),5,5,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(loc_pivot_ladder_pos_24>-0.042757105&loc_swing_range_pos_48>1.0762826)|(mark_vs_perp_bps<=0.33247945),3,3,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(*)|(choppiness_index_20>0.18763965&mark_vs_perp_bps<=2.0211349&price_rv_7d_robust_z<=0.80991&price_rv_7d_robust_z>-0.3293851&price_trend_7d_vol_norm>-0.10819682),5,5,regime,open_interest|path_structure|perp_tradeability,,open_interest|path_structure|perp_tradeability
(*)|(oiw_z_delta_entry_dist_7d_atr>-0.5115478)|(mark_vs_perp_bps>2.0211349&price_rv_7d_robust_z<=0.80991&price_trend_7d_vol_norm>-0.10819682&volume_autocorr_48>-0.32720864),5,5,location|regime,liquidity|open_interest|perp_tradeability,open_interest_location,liquidity|open_interest|open_interest_location|perp_tradeability
(*)|(dist_prior_day_low<=0.053028397&pullback_depth<=1.3773385)|(dist_oiw_signed_delta_12h_atr>0.54853201),3,3,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(dist_prior_day_low>0.053028397)|(price_rv_7d_robust_z<=0.65290254),2,2,location|regime,open_interest,context,context|open_interest
(*)|(dist_prior_day_low<=0.044757258&loc_bb_channel_pos_48<=0.6882683&loc_swing_range_pos_24>0.68420935)|(*),3,3,location,,compression|context,compression|context
(*)|(loc_bb_channel_pos_48>0.6882683)|(price_rv_10d_robust_z>0.3883712),2,2,location|regime,open_interest,compression,compression|open_interest
(*)|(dist_local_swing<=0.037)|(mark_vs_perp_bps>-0.37588999&oi_chg_z_8h<=-0.064680509&range_24h_pct<=0.072645955),4,4,location|regime,compression|open_interest|perp_tradeability,context,compression|context|open_interest|perp_tradeability
(*)|(dist_local_swing<=0.037)|(mark_vs_perp_bps>-0.37588999&oi_chg_z_8h>-0.064680509&range_24h_pct<=0.072645955),4,4,location|regime,compression|open_interest|perp_tradeability,context,compression|context|open_interest|perp_tradeability
(*)|(dist_local_swing<=0.38000298&dist_rolling_7d_high<=0.099003963&loc_prev_week_range_pos_24>0.80167037)|(mark_perp_dislocation<=0.0036257447),4,4,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(dist_local_swing>0.38000298)|(mark_perp_dislocation<=0.0036257447),2,2,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(dist_prior_day_low<=0.084489033&loc_prev_week_range_pos_24<=0.70380664)|(price_rv_7d_robust_z<=0.34839106&volume_trend_48>0.0095363045),4,4,location|regime,liquidity|open_interest,context,context|liquidity|open_interest
(*)|(dist_prior_day_low<=0.084489033)|(oi_value_z_30d>-0.02517055&price_rv_7d_robust_z>0.34839106),3,3,location|regime,open_interest,context,context|open_interest
(*)|(*)|(funding_vol_7d_robust_z>0.68447524&mark_vs_perp_bps<=1.0484804),2,2,regime,open_interest|perp_tradeability,,open_interest|perp_tradeability
(*)|(*)|(mark_vs_perp_bps>1.0484804&range_24h_pct>0.097066417),2,2,regime,compression|perp_tradeability,,compression|perp_tradeability
(*)|(dist_prior_day_low<=0.060938437)|(asset_atr_level_pct<=0.4610841&log_oi_to_volume_1d>3.096806&mark_vs_perp_bps>-0.46342799),4,4,location|regime,asset_state|open_interest|perp_tradeability,context,asset_state|context|open_interest|perp_tradeability
(*)|(dist_prior_day_low>0.060938437)|(ema20_slope_5h>0.82438165),2,2,location|regime,trend,context,context|trend
(*)|(*)|(exh_qual_surprise>1.9544498&mark_vs_perp_bps<=0.24911927),2,2,regime,perp_tradeability|residual,,perp_tradeability|residual
(*)|(*)|(asset_vol_level_pct<=0.37056985&mark_vs_perp_bps>0.24911927&price_trend_15d_vol_norm>-0.090035163),3,3,regime,asset_state|open_interest|perp_tradeability,,asset_state|open_interest|perp_tradeability
(*)|(loc_bb_channel_pos_48<=0.65671867)|(asset_funding_rate_mean_3d<=0.000042462074&oi_value_z_30d<=-0.7521866&return_autocorr_48>-0.42921865),4,4,location|regime,momentum|open_interest|perp_tradeability,compression,compression|momentum|open_interest|perp_tradeability
(*)|(dist_local_swing>0.0012000501&loc_bb_channel_pos_48<=0.65671867&oiw_z_delta_entry_dist_7d_atr<=-0.55292082)|(asset_funding_rate_mean_3d<=0.000042462074&oi_value_z_30d>-0.7521866&return_autocorr_48>-0.42921865),6,6,location|regime,momentum|open_interest|perp_tradeability,compression|context|open_interest_location,compression|context|momentum|open_interest|open_interest_location|perp_tradeability
(*)|(dist_prior_day_low<=0.050046571)|(mark_vs_perp_bps>-1.2319714&oi_value_log_7d_robust_z<=-0.40423486),3,3,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(dist_prior_day_low>0.050046571)|(funding_mean_7d_robust_z>0.05158646),2,2,location|regime,open_interest,context,context|open_interest
(*)|(loc_prev_day_range_pos_48>0.33951223&loc_prior_bar_pos_24<=1.1666549)|(mark_perp_dislocation<=0.0021776767&range_24h_pct<=0.11092854&xasset_ob_liquidity_peer_resid<=-0.70279247),5,5,location|regime,compression|perp_tradeability|residual,context,compression|context|perp_tradeability|residual
(*)|(*)|(asset_vol_level_pct<=0.48801252&mark_perp_dislocation>0.0021776767&range_24h_pct<=0.11092854),3,3,regime,asset_state|compression|perp_tradeability,,asset_state|compression|perp_tradeability
(*)|(oiw_z_delta_entry_dist_7d_atr<=0.073653646)|(asset_vol_level_pct<=0.39002782&mark_vs_perp_bps>1.8126553),3,3,location|regime,asset_state|perp_tradeability,open_interest_location,asset_state|open_interest_location|perp_tradeability
(*)|(*)|(asset_minus_mkt_oi_1d_z_90d>0.1726062&asset_vol_level_pct>0.39002782&mark_vs_perp_bps>1.8126553),3,3,regime,asset_state|open_interest|perp_tradeability,,asset_state|open_interest|perp_tradeability
(*)|(bars_in_high_vol_state_log_norm<=0.64604032&loc_bb_channel_pos_48<=0.62411064)|(efficiency_ratio_20>-0.54767126&price_trend_15d_vol_norm<=-0.041014176),4,4,location|regime,open_interest|path_structure,compression|context,compression|context|open_interest|path_structure
(*)|(dist_rolling_7d_high<=0.101041&loc_bb_channel_pos_48>0.62411064)|(funding_rank_30d>0.81050074),3,3,location|regime,funding,compression|context,compression|context|funding
(*)|(*)|(price_trend_10d_vol_norm>0.10638452),1,1,regime,open_interest,,open_interest
(*)|(dist_prior_day_low<=0.087242007)|(compression_ratio>-0.021518253&dist_oiw_signed_delta_12h_atr<=0.68373233&price_trend_7d_vol_norm>-0.11820676&return_autocorr_48>0.25654042),5,5,location|regime,momentum|open_interest|perp_tradeability|volatility_term_structure,context,context|momentum|open_interest|perp_tradeability|volatility_term_structure
(*)|(dist_prior_day_low<=0.050549638)|(direction_entropy_20<=-0.35670465&price_trend_7d_vol_norm>-0.10819682),3,3,location|regime,open_interest|path_structure,context,context|open_interest|path_structure
(*)|(dist_prior_day_low>0.050549638&loc_session_pos_48<=0.84836924)|(price_trend_7d_vol_norm>-0.10819682),3,3,location|regime,open_interest,context,context|open_interest
(*)|(dist_ema200_atr<=-0.0052926396)|(atr_compression_ratio<=1.0022572&mark_vs_perp_bps>0.16386926&xasset_asset_minus_basket_fund_z>0.036221296),4,4,location|regime,asset_relative_funding|perp_tradeability|volatility_term_structure,context,asset_relative_funding|context|perp_tradeability|volatility_term_structure
(*)|(dist_ema50_atr>0.010842993)|(mark_perp_dislocation<=0.0018710853&prior_range>-0.33982548&range_24h_pct>0.033735029),4,4,location|regime,compression|context|perp_tradeability,context,compression|context|perp_tradeability
(*)|(dist_ema200_atr<=-0.016478555)|(mark_perp_dislocation>0.0018710853&xasset_asset_minus_mkt_funding>-0.56179994),3,3,location|regime,asset_relative_funding|perp_tradeability,context,asset_relative_funding|context|perp_tradeability
(*)|(*)|(asset_funding_rate_abs_mean_7d<=0.00003553446&mark_vs_perp_bps>-1.2639751&oi_value_z_30d<=-0.12075853&prior_range<=0.21315087&up_down_semivol_ratio_tanh<=0.49371049),5,5,regime,context|open_interest|path_structure|perp_tradeability,,context|open_interest|path_structure|perp_tradeability
(*)|(*)|(asset_funding_rate_abs_mean_7d<=0.00003553446&mark_vs_perp_bps>-1.2639751&oi_value_z_30d>-0.12075853&prior_range<=0.21315087&up_down_semivol_ratio_tanh<=0.49371049),5,5,regime,context|open_interest|path_structure|perp_tradeability,,context|open_interest|path_structure|perp_tradeability
(*)|(dist_prior_day_low<=0.056223296)|(efficiency_ratio_20>-0.31299281&price_trend_15d_vol_norm<=-0.055036448),3,3,location|regime,open_interest|path_structure,context,context|open_interest|path_structure
(*)|(dist_prior_day_low<=0.056223296)|(compression_score<=-0.86888564&price_trend_15d_vol_norm>-0.055036448),3,3,location|regime,open_interest|volatility_term_structure,context,context|open_interest|volatility_term_structure
(*)|(*)|(mark_vs_perp_bps<=1.7164934&price_trend_15d_vol_norm>-0.057334118&return_autocorr_48>0.38371444),3,3,regime,momentum|open_interest|perp_tradeability,,momentum|open_interest|perp_tradeability
(*)|(dist_local_swing<=0.079999983)|(mark_vs_perp_bps>1.7360556&volume_percentile<=-0.31546548),3,3,location|regime,liquidity|perp_tradeability,context,context|liquidity|perp_tradeability
(*)|(dist_local_swing<=0.079999983)|(funding_vol_10d_robust_z>0.093553402&mark_vs_perp_bps>1.7360556&volume_percentile>-0.31546548),4,4,location|regime,liquidity|open_interest|perp_tradeability,context,context|liquidity|open_interest|perp_tradeability
(*)|(*)|(mark_perp_dislocation>0.0028327124&price_rv_7d_robust_z<=0.33869073&rolling_range_20<=-0.14229342),3,3,regime,compression|open_interest|perp_tradeability,,compression|open_interest|perp_tradeability
(*)|(zscore_price_200>-1.447656)|(oi_to_volume_1d_z_90d>0.24966942&price_rv_7d_robust_z>0.33869073),3,3,location|regime,open_interest,context,context|open_interest
(*)|(dist_prior_day_low<=0.079716757&loc_prior_bar_pos_48>0.99822265)|(*),2,2,location,,context,context
(*)|(dist_prior_day_low>0.079716757)|(*),1,1,location,,context,context
(*)|(loc_prior_bar_pos_24<=0.91667062)|(mark_perp_dislocation<=0.0069660987&ob_depth_mkt_resid>-0.68930578&price_trend_10d_vol_norm<=0.10948119&xasset_ob_liquidity_peer_resid<=-0.26187637),5,5,location|regime,open_interest|perp_tradeability|residual,context,context|open_interest|perp_tradeability|residual
(*)|(*)|(price_trend_10d_vol_norm>0.10948119),1,1,regime,open_interest,,open_interest
(*)|(dist_local_swing<=0.20000267)|(price_trend_7d_vol_norm>-0.11820676&range_per_funding_abs_z_24h>0.43575659&return_autocorr_48<=0.63611633),4,4,location|regime,momentum|open_interest|perp_tradeability,context,context|momentum|open_interest|perp_tradeability
(*)|(*)|(funding_mean_10d_robust_z>-0.044757098&price_trend_7d_vol_norm>-0.11820676&return_autocorr_48>0.63611633),3,3,regime,momentum|open_interest,,momentum|open_interest
(*)|(dist_prior_day_low<=0.056223296)|(direction_entropy_20>-1.0919882&funding_mom_2h<=-0.098937206&log_oi_to_volume_7d<=41.740082&oi_expansion_compression_balance_24h<=0.52418631),5,5,location|regime,funding|open_interest|path_structure|perp_tradeability,context,context|funding|open_interest|path_structure|perp_tradeability
(*)|(dist_prior_day_low>0.056223296)|(funding_vol_7d_robust_z>-0.094040066),2,2,location|regime,open_interest,context,context|open_interest
(*)|(*)|(dist_funding_pressure_price_96h_atr<=-1.9964478&log_oi_to_volume_7d<=0.96609592&mark_vs_perp_bps>0.23738565),3,3,regime,open_interest|perp_tradeability,,open_interest|perp_tradeability
(*)|(*)|(funding_mean_10d_robust_z>-0.080268607&log_oi_to_volume_7d>0.96609592&oi_expansion_compression_balance_96h<=0.2766999),3,3,regime,open_interest|perp_tradeability,,open_interest|perp_tradeability
(*)|(*)|(dist_funding_pressure_price_96h_atr>-1.9645324&mark_perp_dislocation>0.0012795414&price_rv_7d_robust_z>0.00000000000000000000000000000000001),3,3,regime,open_interest|perp_tradeability,,open_interest|perp_tradeability
(*)|(loc_range_pos_48>0.66584939)|(mark_vs_perp_bps<=1.6904166&xasset_asset_minus_mkt_funding>-0.39865157),3,3,location|regime,asset_relative_funding|perp_tradeability,context,asset_relative_funding|context|perp_tradeability
(*)|(*)|(amihud_illiq>0.17515856&mark_vs_perp_bps>1.6904166&volume_percentile<=0.10245003),3,3,regime,liquidity|perp_tradeability,,liquidity|perp_tradeability
(*)|(loc_prev_week_range_pos_24>0.17704503&oiw_intensity_entry_dist_1d_atr>0.4781802&zscore_price_50<=1.3124354)|(range_24h_pct<=0.070154458&range_24h_pct>0.028870832),5,5,location|regime,compression,context|open_interest_location,compression|context|open_interest_location
(*)|(dist_local_swing>0.079999983)|(range_24h_pct>0.070154458),2,2,location|regime,compression,context,compression|context
(*)|(*)|(dist_funding_pressure_price_96h_atr>0.12201079&dist_oiw_signed_delta_12h_atr<=0.49282053&range_per_funding_abs_z_24h<=-0.4261542&up_down_semivol_ratio_tanh<=0.70904261),4,4,regime,path_structure|perp_tradeability,,path_structure|perp_tradeability
(*)|(*)|(dist_funding_pressure_price_96h_atr>0.12201079&dist_oiw_signed_delta_12h_atr<=0.49282053&range_per_funding_abs_z_24h>-0.4261542&up_down_semivol_ratio_tanh<=0.70904261),4,4,regime,path_structure|perp_tradeability,,path_structure|perp_tradeability
(*)|(*)|(asset_vol_level_pct>0.28648368&mark_perp_dislocation<=-0.0014446761&oi_vol_7d_robust_z<=0.10213678),3,3,regime,asset_state|open_interest|perp_tradeability,,asset_state|open_interest|perp_tradeability
(*)|(*)|(asset_vol_level_pct<=0.43658793&mark_perp_dislocation>0.004132058),2,2,regime,asset_state|perp_tradeability,,asset_state|perp_tradeability
(*)|(dist_local_swing<=0.20000267&dist_prior_day_low<=0.079716757)|(choppiness_index_20<=0.68556511&direction_entropy_20>-0.17291002&log_oi_to_volume_7d<=0.78615898&oi_to_volume_1d_z_90d<=0.37098062),6,6,location|regime,open_interest|path_structure,context,context|open_interest|path_structure
(*)|(dist_prior_day_low>0.079716757)|(*),1,1,location,,context,context
(*)|(oiw_pos_delta_entry_dist_1d_atr>-0.45515448)|(oi_chg_8h_mkt_resid<=-0.0041641989&price_rv_7d_robust_z<=0.82729238&price_trend_15d_vol_norm<=0.019678267),4,4,location|regime,open_interest|residual,open_interest_location,open_interest|open_interest_location|residual
(*)|(loc_range_pos_48>0.43802819)|(price_rv_7d_robust_z>0.82729238),2,2,location|regime,open_interest,context,context|open_interest
(*)|(loc_prior_bar_pos_48>0.71634954)|(mark_vs_perp_bps<=1.9272599),2,2,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(dist_ma100_atr>0.028927181)|(log_oi_to_volume_7d<=1.0506984),2,2,location|regime,open_interest,context,context|open_interest
(*)|(*)|(asset_funding_z<=0.27016002&log_oi_to_volume_7d>1.0506984&oi_value_z_30d>-0.32550883),3,3,regime,open_interest|perp_tradeability,,open_interest|perp_tradeability
(*)|(zscore_price_200<=-1.5816742)|(ema50_slope<=0.66875994&oi_value_z_90d>-1.1719874&price_rv_7d_robust_z>-0.58266872),4,4,location|regime,open_interest|trend,context,context|open_interest|trend
(*)|(zscore_price_200>-1.5816742)|(asset_funding_rate_mean_3d>0.0000080679247&asset_vol_level_pct>0.32644197&ema50_slope<=0.66875994&oi_value_z_90d>-1.1719874&price_rv_7d_robust_z>-0.58266872),6,6,location|regime,asset_state|open_interest|perp_tradeability|trend,context,asset_state|context|open_interest|perp_tradeability|trend
(*)|(dist_prior_day_low<=0.080907471)|(dist_oiw_z_delta_96h_atr<=-0.014316852&efficiency_ratio_20<=-0.51566356&prior_range>-0.47562656&range_24h_pct>0.031180197),5,5,location|regime,compression|context|path_structure|perp_tradeability,context,compression|context|path_structure|perp_tradeability
(*)|(dist_prior_day_low>0.080907471)|(*),1,1,location,,context,context
(*)|(*)|(price_rv_7d_robust_z>-1.1368673&price_trend_7d_vol_norm<=-0.13661361&return_autocorr_48>-1.1934233),3,3,regime,momentum|open_interest,,momentum|open_interest
(*)|(loc_prev_week_range_pos_48<=0.45100391)|(asset_minus_mkt_oi_1d_z_90d<=0.21505541&price_rv_7d_robust_z>-1.1368673&price_trend_7d_vol_norm>-0.13661361&range_24h_pct<=0.094132066&return_autocorr_48>-1.1934233),6,6,location|regime,compression|momentum|open_interest,context,compression|context|momentum|open_interest
(*)|(*)|(compression_ratio>0.039727073&return_autocorr_48>0.9251489),2,2,regime,momentum|volatility_term_structure,,momentum|volatility_term_structure
(*)|(loc_pullback_depth_24>0.020407785)|(ema50_slope<=0.51096529&mark_perp_dislocation>-0.0017325622&oi_expansion_compression_balance_24h>0.52418631&return_autocorr_48<=0.96735644),5,5,location|regime,momentum|perp_tradeability|trend,path_structure,momentum|path_structure|perp_tradeability|trend
(*)|(*)|(amihud_illiq>1.1377079&asset_funding_rate_abs_mean_7d<=0.000043829401&prior_volatility>-0.050812218),3,3,regime,context|liquidity|perp_tradeability,,context|liquidity|perp_tradeability
(*)|(*)|(asset_funding_rate_abs_mean_7d>0.000043829401),1,1,regime,perp_tradeability,,perp_tradeability
(*)|(loc_prev_week_range_pos_48>0.14458059)|(amihud_illiq<=1.0890545&direction_entropy_20>0.081403241&mark_perp_dislocation<=0.0014877336&oi_to_volume_1d_z_90d>-0.28605181&price_rv_7d_robust_z>-0.47980541),6,6,location|regime,liquidity|open_interest|path_structure|perp_tradeability,context,context|liquidity|open_interest|path_structure|perp_tradeability
(*)|(loc_prev_week_range_pos_24<=0.40266022)|(range_24h_pct<=0.078709893&trend_acceleration>0.14902091),3,3,location|regime,compression|trend,context,compression|context|trend
(*)|(dist_prior_day_low>0.051033646)|(funding_mean_7d_robust_z>0.032684397&range_24h_pct>0.078709893),3,3,location|regime,compression|open_interest,context,compression|context|open_interest
(*)|(dist_prior_day_high>0.056818135)|(price_trend_15d_vol_norm>-0.051249441),2,2,location|regime,open_interest,context,context|open_interest
(*)|(loc_pullback_depth_48<=0.20091823)|(direction_entropy_20<=0.041636821&price_rv_7d_robust_z<=0.49524301&price_trend_15d_vol_norm>-0.077208459),4,4,location|regime,open_interest|path_structure,path_structure,open_interest|path_structure
(*)|(*)|(dist_oiw_signed_delta_12h_atr<=0.43902585&funding_vol_10d_robust_z<=-0.57726204&price_trend_15d_vol_norm<=0.032629628&range_24h_pct<=0.11537306&range_24h_pct>0.032764524),5,5,regime,compression|open_interest|perp_tradeability,,compression|open_interest|perp_tradeability
(*)|(*)|(price_trend_7d_vol_norm<=-0.10957168&rvol_z_peer_resid>-0.14006443),2,2,regime,open_interest|residual,,open_interest|residual
(*)|(dist_ema50_atr>-0.0054349652)|(asset_funding_z>-0.70779407&funding_mean_7d_robust_z>-0.024104655&price_trend_7d_vol_norm>-0.10957168&up_down_semivol_ratio_tanh<=0.73675376&xasset_funding_ts_resid<=0.70023012),6,6,location|regime,open_interest|path_structure|perp_tradeability|residual,context,context|open_interest|path_structure|perp_tradeability|residual
(*)|(dist_rolling_7d_high>0.061696004&zscore_price_50<=-0.28297168)|(mark_vs_perp_bps<=1.8126553&price_rv_7d_robust_z>-0.50325704&range_24h_pct<=0.13549735&return_autocorr_48>-1.1934233),6,6,location|regime,compression|momentum|open_interest|perp_tradeability,context,compression|context|momentum|open_interest|perp_tradeability
