,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
complexity_regime_24h,0.06955059,0.0045430833,1.064758,28.833334,0.6871843,1209.8081,79.04314,14.870515,420.148,0.10745433,0.02114354,0.5460974,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.95000005,1.0
is_high_vol_regime,0.06882376,0.023192024,0.20423879,35.5,8.519586,147.92387,55.46551,24.876305,123.66881,0.07807623,0.03371117,0.18082722,5.0,1.0,1.0,0.9894326,0.87096775,1.0,0.0,1.0,2.0,0.91192985,2.0
vol_regime_switch_12h,0.053482328,0.004776385,0.5988544,20.666666,1.3743685,310.76898,59.11711,11.940691,292.68265,0.08428624,0.018487506,0.38426876,2.0,0.0,0.0,0.76638144,0.97849464,1.0,0.0,4.0,0.33333334,0.8161335,3.0
regime_stability_24h,0.050925627,0.013203511,0.19641891,23.333334,4.5704365,119.12308,53.557117,21.159508,135.55914,0.07612258,0.030369986,0.19080177,6.0,0.0,0.0,0.72920924,0.8924731,1.0,0.0,4.0,1.6666666,0.7741834,4.0
clv_collapse,0.05471921,0.024830328,0.120586075,31.0,8.774964,109.51611,44.638187,21.429373,92.98301,0.061501194,0.028950118,0.1306522,11.0,0.0,0.0,0.78436464,0.6989247,0.6666667,0.0,5.0,4.6666665,0.70613176,5.0
entropy_jump_24h,0.041665643,0.009204237,0.18861161,19.0,2.8867514,125.05407,43.813705,12.484847,153.75764,0.06138616,0.019152327,0.1967521,7.0,0.0,0.0,0.59457713,0.87096775,1.0,0.0,6.0,2.0,0.69475937,6.0
kf_atr_mean,0.030436829,0.004081106,0.22699744,20.166666,2.9674156,137.05342,38.533695,1.7749798,836.54236,0.052884735,0.0023533953,1.1884086,3.0,1.0,0.0,0.4313199,0.9139785,1.0,0.08733262,10.0,1.3333334,0.62008727,7.0
bollinger_band_width,0.032425236,0.0091184145,0.1153047,23.166666,5.520165,97.22435,22.61606,7.98459,64.059166,0.032352246,0.010766813,0.09721242,12.0,0.0,0.0,0.4602296,0.72043014,0.6666667,0.0,7.5,4.3333335,0.5332338,8.0
volume_zscore_48h,0.033335965,0.01370134,0.08110788,22.5,4.645787,108.9697,27.436827,11.046169,68.14847,0.038423438,0.015692113,0.09408297,14.0,0.0,0.0,0.47347084,0.65591395,0.6666667,0.0,11.5,5.3333335,0.5243875,9.0
vol_z_base,0.02839954,0.0048647127,0.1657927,15.5,3.095696,77.60775,27.211111,3.737824,198.09511,0.03925674,0.0056555,0.27249432,8.0,0.0,0.0,0.40169948,0.7741935,0.6666667,0.18419701,10.5,3.5,0.52369297,10.0
