feature_a,feature_b,lift,final_pair_score
complexity_regime_24h,liq_score,6.289042393473538,6.289042393473538
kf_vol_ratio_mean,t_be_proxy,5.751625088176433,5.751625088176433
dir_path_short_2h,kf_vol_ratio_mean,5.457872793870892,5.457872793870892
rv_48h,kf_vol_ratio_mean,4.377675446196381,4.377675446196381
kf_vol_ratio_mean,up_down_semivol_ratio_tanh,4.184406445244736,4.184406445244736
prog_eff_24,complexity_regime_24h,4.115777772600807,4.115777772600807
complexity_regime_24h,rv_120h,3.92504482883244,3.92504482883244
complexity_regime_24h,kf_vol_ratio_mean,3.7754316340279637,3.7754316340279637
press_12,rsi_z_x_regime_vol,3.7452591201204055,3.7452591201204055
press_24,kf_vol_ratio_mean,3.7352492232809142,3.7352492232809142
down_up_vol_ratio_24,kf_vol_ratio_mean,3.566538545015774,3.566538545015774
trend_slope_48h,kf_vol_ratio_mean,3.454648670181056,3.454648670181056
complexity_regime_24h,rv_ratio_24_120,3.316620363207173,3.316620363207173
rv_48h,regime_transition_entropy_12h,3.192755351988394,3.192755351988394
regime_stability_24h,liq_score,3.081815798990672,3.081815798990672
trail_act_pct,kf_vol_ratio_mean,3.0174535795741875,3.0174535795741875
ffd_dist_ema_fast_04,kf_vol_ratio_mean,2.9066770998616023,2.9066770998616023
hh_count_24,rsi_z_x_regime_vol,2.9027629789889153,2.9027629789889153
trend_accel_120h,trapped_longs_96,2.8633023733897485,2.8633023733897485
regime_stability_24h,kf_ret1h_mean,2.833730304551783,2.833730304551783
prog_eff_24,trend_accel_120h,2.762058699102161,2.762058699102161
regime_stability_24h,rv_120h,2.7416809525413917,2.7416809525413917
down_up_vol_ratio_24,trend_accel_120h,2.706546138756738,2.706546138756738
impact_12,liq_score,2.697335231085837,2.697335231085837
ffd_dist_ema_fast_04,vol_z_30_calm,2.6533697706753503,2.6533697706753503
prog_eff_24,kf_vol_ratio_mean,2.6462096043491394,2.6462096043491394
dip_volume_profile,rsi_z_x_regime_vol,2.6294638168825384,2.6294638168825384
dir_path_short_2h,t_trail_proxy,2.59292381215475,2.59292381215475
rsi_z_x_regime_vol,trapped_longs_96,2.588730880038231,2.588730880038231
rv_48h,hh_count_24,2.5784648320022496,2.5784648320022496
bars_outside_ema20_atr_band_log_norm,trapped_longs_96,2.5407581089178404,2.5407581089178404
complexity_regime_24h,trapped_longs_96,2.5398377295719183,2.5398377295719183
mfe_8h,complexity_regime_24h,2.532419209920385,2.532419209920385
regime_stability_24h,rsi_z_x_regime_vol,2.477680763415983,2.477680763415983
down_up_vol_ratio_24,climax_decay,2.4650125515216756,2.4650125515216756
press_24,rsi_z_x_regime_vol,2.4480618920908475,2.4480618920908475
rv_24h,kf_vol_ratio_mean,2.4367816091954024,2.4367816091954024
regime_transition_entropy_12h,t_be_proxy,2.393827937199583,2.393827937199583
kf_vol_ratio_mean,vol_z_30_calm,2.3407840777544267,2.3407840777544267
press_24,hh_count_24,2.3330049261083747,2.3330049261083747
