,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
mfe_8h,0.056161128,0.0138093345,0.22840147,58.666668,6.182412,556.70465,239.31108,63.043324,908.4197,0.13529985,0.035109535,0.5213982,2.0,0.05726403,0.41323277,0.8956283,0.8596491,1.0,0.12808381,4.0,1.3333334,0.863912,1.0
mkt_rv_pct,0.061682604,0.017334096,0.21949476,64.333336,10.290233,402.2045,289.5478,89.93215,932.23535,0.16991057,0.05236169,0.55134964,1.0,0.39572087,0.64482176,1.0,0.7368421,0.8333333,0.0,2.0,2.5,0.85921055,2.0
mkt_rv_ratio,0.048540946,0.010914399,0.2158821,45.333332,6.523462,315.0338,233.7789,72.35483,755.341,0.13331741,0.041259136,0.43077815,4.0,1.0,0.20900612,0.75158507,0.7894737,1.0,0.0,5.0,2.0,0.7607403,3.0
bars_in_high_vol_state_log_norm,0.051958375,0.019917272,0.1355443,59.166668,12.143814,288.26978,229.17131,90.412346,580.8885,0.13508698,0.0519093,0.35154572,5.0,0.5163459,0.33200672,0.8161842,0.64912283,0.8333333,0.0,5.0,3.3333333,0.73618203,4.0
reversion_target_distance,0.047222815,0.015885698,0.14037749,41.0,8.144527,206.39626,209.72716,83.42291,527.25903,0.11619099,0.045785442,0.29486114,6.0,0.1710002,0.29030433,0.7266686,0.5964912,0.8333333,0.0,6.5,3.8333333,0.6737906,5.0
trail_act_pct,0.039957248,0.008974687,0.1778983,55.666668,10.979779,282.22586,161.05962,31.555931,822.03876,0.10140023,0.018787391,0.5472822,3.0,0.059348974,0.5239493,0.5893286,0.80701756,0.6666667,0.15261571,6.5,1.8333334,0.6335159,6.0
impact_12,0.041161615,0.014811659,0.114388175,44.5,9.995832,198.10756,186.40645,74.75211,464.83453,0.10434385,0.040849097,0.26653314,8.0,0.58616537,0.49535394,0.6120946,0.6666667,0.33333334,0.13642487,10.0,3.1666667,0.56013995,7.0
clv_mean_4,0.03437837,0.00923816,0.12793374,54.666668,7.65216,390.53604,128.82791,34.149292,486.0022,0.08305402,0.019707939,0.35000977,7.0,0.76107234,1.0,0.48387182,0.6666667,0.33333334,0.0,11.0,3.1666667,0.4827962,8.0
mfe_4h,0.029279754,0.011941059,0.07179464,37.166668,8.91472,154.95284,118.777596,52.36669,269.41013,0.06962637,0.027886981,0.17383851,18.0,0.052107155,0.1808233,0.3874934,0.2631579,0.33333334,0.0,11.0,7.0,0.32891086,9.0
ts_24,0.033169284,0.01651218,0.066629685,42.166668,14.403896,123.44075,142.75964,74.161156,274.8112,0.083254114,0.042166274,0.16437896,21.0,0.0,0.5239493,0.46101665,0.0,0.5,0.0,10.0,9.5,0.32855916,10.0
trend_accel_120h,0.029430639,0.013850904,0.06253473,30.0,7.9162283,113.690506,125.55708,76.79028,205.29395,0.0704832,0.03973053,0.1250394,26.0,0.16508424,0.6268499,0.39034557,0.15789473,0.33333334,0.42140827,13.0,8.0,0.32523417,11.0
trend_slope_48h,0.025963727,0.0067678257,0.09960587,33.666668,6.182412,183.33368,108.147026,34.927437,334.85938,0.06216706,0.018720498,0.20644446,11.0,0.0,0.0,0.324811,0.4385965,0.16666667,0.174728,16.0,5.3333335,0.3220316,12.0
