fold_id,seed,feature_name,group,regime_family,source_family,gain,split
0,42,bars_in_high_vol_state_log_norm,location,,context,8.368808,3.0
0,42,dist_ema20_atr,location,,context,1.29715,1.0
0,42,G_VOL_LIQ_GT1,regime,unknown,unknown,0.993417,1.0
0,42,dist_ma100_atr,location,,context,1.57585,1.0
0,42,dist_prior_day_high,location,,context,7.03253,1.0
0,42,dist_rolling_7d_high,location,,context,6.07514,1.0
0,42,adx_10_gt25,regime,unknown,unknown,8.70005,2.0
0,42,loc_bb_channel_pos_48,location,,compression,5.41725,1.0
0,42,loc_initial_balance_pos_24,location,,context,4.80861,1.0
0,42,loc_prev_day_range_pos_24,location,,context,8.47128,1.0
0,42,loc_prev_week_range_pos_24,location,,context,4.03625,1.0
0,42,loc_prev_week_range_pos_48,location,,context,4.62173,1.0
0,42,amihud_illiq,regime,liquidity,liquidity,2.7339,1.0
0,42,asset_vol_level,regime,unknown,unknown,3.20696,1.0
0,42,asym_ft,regime,unknown,unknown,6.644858,4.0
0,42,atr_pct_base,regime,unknown,unknown,8.04955,1.0
0,42,atr_pct_change,regime,unknown,unknown,4.41048,1.0
0,42,atr_percentile,regime,compression,compression,3.706707,2.0
0,42,atr_slope,regime,unknown,unknown,7.00915,1.0
0,42,autocorr_24h,regime,unknown,unknown,3.27946,1.0
0,42,bb_pos_12,regime,unknown,unknown,6.7471,2.0
0,42,zscore_price_50,location,,context,5.0844,2.0
0,42,beta_24h,regime,unknown,unknown,7.93565,2.0
0,42,body_pct,regime,unknown,unknown,4.53617,1.0
0,42,climax_decay,regime,unknown,unknown,3.69392,1.0
0,42,climax_range_12,regime,unknown,unknown,4.72048,2.0
0,42,clv_collapse,regime,unknown,unknown,0.66231,2.0
0,42,complexity_regime_24h,regime,unknown,unknown,5.9739,1.0
0,42,compression_ratio,regime,volatility_term_structure,volatility_term_structure,9.60251,2.0
0,42,compression_score,regime,volatility_term_structure,volatility_term_structure,18.29797,4.0
0,42,cumulative_delta_stall,regime,unknown,unknown,5.51524,1.0
0,42,cusum_strength_norm,regime,unknown,unknown,3.74155,1.0
0,42,cvar_5pct,regime,unknown,unknown,4.01124,1.0
0,42,direction_entropy_20,regime,path_structure,path_structure,5.7893105,2.0
0,42,dist_ema_fast,regime,trend,trend,6.39943,1.0
0,42,dist_from_high_120h,regime,unknown,unknown,2.99099,1.0
0,42,dist_vwap_24_atr,regime,unknown,unknown,7.59408,1.0
0,42,dist_vwap_96_atr,regime,unknown,unknown,0.757635,1.0
0,42,dlog_vol_5h,regime,unknown,unknown,2.804256,2.0
0,42,dn_vol,regime,unknown,unknown,4.06314,1.0
0,42,draw_extreme_10h,regime,unknown,unknown,6.02448,1.0
0,42,efficiency_ratio_20,regime,path_structure,path_structure,2.47512,1.0
0,42,entropy_jump_24h,regime,unknown,unknown,2.917684,2.0
0,42,ffd_diff_8_04,regime,unknown,unknown,14.99532,2.0
0,42,ffd_ema_spread_05,regime,unknown,unknown,17.88598,2.0
0,42,ffd_mr_z_04,regime,unknown,unknown,2.8602,1.0
0,42,ffd_rv_12_06,regime,unknown,unknown,9.80753,1.0
0,42,ffd_rv_24_05,regime,unknown,unknown,6.09813,1.0
0,42,funding_proxy,regime,unknown,unknown,3.20165,2.0
0,42,hh_count_12,regime,unknown,unknown,12.35567,2.0
0,42,impact_12,regime,unknown,unknown,6.43128,2.0
0,42,impact_z,regime,unknown,unknown,3.87036,1.0
0,42,is_low_vol_regime,regime,unknown,unknown,3.57689,1.0
0,42,kalman_gain_1h,regime,unknown,unknown,9.38373,2.0
0,42,ker_16,regime,unknown,unknown,5.14241,1.0
0,42,kf_score_rm24_mean,regime,unknown,unknown,1.95153,1.0
0,42,liq_state,regime,unknown,unknown,1.66699,1.0
0,42,log_volume_state_1h,regime,unknown,unknown,4.80748,1.0
0,42,lr_12h,regime,unknown,unknown,2.84347,1.0
0,42,lr_24h,regime,unknown,unknown,2.14453,1.0
0,42,mkt_rv_ratio,regime,unknown,unknown,3.13427,1.0
0,42,move_magnitude_z,regime,unknown,unknown,4.57952,1.0
0,42,pct_breakout_t,regime,unknown,unknown,6.79009,2.0
0,42,perm_entropy_ret_24,regime,unknown,unknown,1.42667,1.0
0,42,pers_24,regime,unknown,unknown,4.15525,1.0
0,42,pl_vol_units,regime,unknown,unknown,1.13028,1.0
0,42,pullback_72,regime,unknown,unknown,3.94221,1.0
0,42,pullback_8,regime,unknown,unknown,3.1264,1.0
0,42,range_12h_pct,regime,unknown,unknown,4.739165,2.0
0,42,realized_volatility_24h,regime,volatility,volatility,7.99802,2.0
0,42,regime_stability_24h,regime,unknown,unknown,8.343121,2.0
0,42,regime_transition_entropy_12h,regime,unknown,unknown,10.06897,2.0
0,42,regime_transition_entropy_48h,regime,unknown,unknown,4.78181,1.0
0,42,regime_trend_score,regime,unknown,unknown,5.44447,1.0
0,42,resid_ret_6h,regime,unknown,unknown,4.51658,1.0
0,42,ret120h,regime,unknown,unknown,6.17427,1.0
0,42,ret24h,regime,unknown,unknown,5.30035,1.0
0,42,ret2h,regime,unknown,unknown,7.95436,1.0
