fold_id,seed,group,gain,split
0,42,location,2.864783,2.0
0,42,regime,5.8701873,8.0
1,42,location,0.0541796,2.0
1,42,regime,9.934899,8.0
2,42,location,19.607327,41.0
2,42,regime,69.19144,146.0
